u,v,key,osmid,name,highway,access,oneway,length,geometry,width,lanes,bridge,maxspeed,est_width,service,ref,junction
5619121450,331674450,0,561416582,,service,,False,226.626,"LINESTRING (106.7732128 -6.1431416, 106.7733631 -6.1431709, 106.7734791 -6.1432246, 106.7738297 -6.143508, 106.7740537 -6.143663, 106.7741449 -6.1437083, 106.7742266 -6.1437312, 106.7743716 -6.1437283, 106.7746313 -6.1437321, 106.7750776 -6.1438056)",,,,10,,,,
5636344071,6116412394,0,"[761762402, 761586915, 652439378]",Jalan Sisingamangaraja,primary,,True,330.206,"LINESTRING (106.7983443 -6.2398112, 106.7983455 -6.2396567, 106.79835 -6.2390812, 106.7983386 -6.2380361, 106.7983328 -6.2378356, 106.7983295 -6.2374857, 106.7983181 -6.2369716, 106.7983176 -6.2369192, 106.7983173 -6.2368419)",9,"['3', '1', '2']",,20,,,,
5640815169,5640815179,0,590892713,,living_street,,False,154.06199999999998,"LINESTRING (106.7470673 -6.2443752, 106.7471156 -6.2443919, 106.7473215 -6.2444406, 106.7474167 -6.2444506, 106.7475889 -6.2444628, 106.7478968 -6.2444826, 106.7481463 -6.2444932, 106.7483166 -6.2444919, 106.7484506 -6.2444886)",,,,10,,,,
5640815179,5640815169,0,590892713,,living_street,,False,154.06199999999998,"LINESTRING (106.7484506 -6.2444886, 106.7483166 -6.2444919, 106.7481463 -6.2444932, 106.7478968 -6.2444826, 106.7475889 -6.2444628, 106.7474167 -6.2444506, 106.7473215 -6.2444406, 106.7471156 -6.2443919, 106.7470673 -6.2443752)",,,,10,,,,
5662539394,5662539395,0,593583707,,living_street,,False,76.413,"LINESTRING (106.8425013 -6.2162924, 106.8431921 -6.2163175)",,,,5,,,,
5662539395,5662539394,0,593583707,,living_street,,False,76.413,"LINESTRING (106.8431921 -6.2163175, 106.8425013 -6.2162924)",,,,5,,,,
5668256811,4787640089,0,"[119572008, 756813884, 269146525]","['Gang Ampiun', 'Jalan Pegangsaan Barat']","['living_street', 'residential']",,False,188.733,"LINESTRING (106.8405323 -6.1972277, 106.8414784 -6.1972793, 106.8415867 -6.1972823, 106.8416893 -6.197265, 106.841803 -6.1972237, 106.8419133 -6.1971793, 106.8420652 -6.1971163, 106.8421227 -6.1970878, 106.8421851 -6.1970405)","['5', '2']","['1', '2']",,10,,,,
5670916997,5427948601,0,120385528,Jalan Gardu,unclassified,,False,401.2019999999999,"LINESTRING (106.837149 -6.3448549, 106.83721 -6.3448702, 106.8373103 -6.3448922, 106.8374055 -6.3449155, 106.8374571 -6.3449215, 106.837488 -6.3449242, 106.8375188 -6.3449169, 106.8375664 -6.3448922, 106.8376268 -6.3448442, 106.8376724 -6.3447956, 106.8377113 -6.3447449, 106.8377408 -6.3446983, 106.8377642 -6.3446316, 106.837787 -6.344557, 106.8378132 -6.344491, 106.8378373 -6.3444444, 106.8378682 -6.3444077, 106.8379151 -6.3443604, 106.8379547 -6.3443277, 106.838013 -6.3442771, 106.83807 -6.3442244, 106.8381317 -6.3441804, 106.8381719 -6.3441598, 106.8382202 -6.3441445, 106.8382604 -6.3441365, 106.8383054 -6.3441398, 106.8383483 -6.3441551, 106.8384341 -6.3441978, 106.838469 -6.3442258, 106.8385005 -6.3442544, 106.838534 -6.3443037, 106.8385521 -6.3443464, 106.8385769 -6.344391, 106.838589 -6.3444387, 106.8386034 -6.344476, 106.8386024 -6.3445197, 106.8386064 -6.3445609, 106.8386051 -6.3445783, 106.8385786 -6.3446553, 106.8385501 -6.3447069, 106.8385364 -6.3447463, 106.8385277 -6.3447902, 106.8385213 -6.3448432, 106.8385173 -6.3449165, 106.8385116 -6.3450018, 106.8385112 -6.3450821, 106.8385106 -6.3451471, 106.8385102 -6.3451984, 106.8385072 -6.3452491, 106.8384971 -6.3453104, 106.8384861 -6.3453517, 106.838471 -6.345387, 106.8384562 -6.3454107, 106.8384331 -6.3454517, 106.8384043 -6.345495, 106.8383825 -6.3455153, 106.8383661 -6.3455253, 106.8383446 -6.3455327, 106.8383241 -6.345532, 106.8382873 -6.3455257, 106.8381934 -6.3454997, 106.8380727 -6.3454623, 106.8379527 -6.3454264, 106.8378947 -6.3454094)",6,2,,10,,,,
5671149358,5671149360,0,156922087,Jalan Ks Tubun I,service,,True,207.076,"LINESTRING (106.8087255 -6.1864872, 106.8088312 -6.1864754, 106.8088956 -6.1864774, 106.8089623 -6.1864951, 106.8090344 -6.1865224, 106.8090619 -6.1865328, 106.80907 -6.1868394, 106.809074 -6.1870154, 106.8090713 -6.1870901, 106.8090525 -6.1871461, 106.8089935 -6.1872207, 106.8089117 -6.1872847, 106.808846 -6.1873141, 106.8087722 -6.1873287, 106.8086717 -6.1873434, 106.8084866 -6.1873581, 106.8082143 -6.1873688)",4,1,,30,,,,
5671314709,6334716839,0,733008037,,living_street,,False,52.396,"LINESTRING (106.8504528 -6.1857284, 106.8504236 -6.1857481, 106.8503183 -6.1857995, 106.8502788 -6.1858161, 106.8502043 -6.1858308, 106.85003 -6.1858275, 106.8500018 -6.1858268)",,,,10,,,,
5812501223,6337163057,0,707215601,,service,permissive,False,26.596,"LINESTRING (106.777136 -6.2891717, 106.7772497 -6.2893825)",,,,10,,,,
6263177171,7246648661,0,401307384,Gang Bahagia 2,living_street,,False,277.05100000000004,"LINESTRING (106.9661471 -6.1324663, 106.9663795 -6.1324616, 106.9664214 -6.1324569, 106.966468 -6.1324443, 106.9664949 -6.132435, 106.966525 -6.1324276, 106.9666939 -6.1324156, 106.9668294 -6.132415, 106.9669998 -6.1324162, 106.9672894 -6.1324223, 106.9673137 -6.1324076, 106.9673237 -6.1323876, 106.9673264 -6.1323609, 106.9673002 -6.1321049, 106.9672922 -6.1317822, 106.9673284 -6.1317789, 106.9673659 -6.1317738, 106.967422 -6.1317668, 106.967482 -6.1317588, 106.9675027 -6.1317505, 106.9675137 -6.1317349, 106.9675215 -6.1317119, 106.9675362 -6.1316945, 106.9675617 -6.1316855, 106.9676167 -6.1316815, 106.9676881 -6.1316762, 106.9677327 -6.1316632, 106.9677803 -6.1316415, 106.9678081 -6.1316162, 106.9678262 -6.1316062, 106.967847 -6.1316029, 106.9679318 -6.1316102)",1.5,2,,5,,,,
6280436789,7375729621,0,788908913,Jalan Waru V,living_street,,False,74.878,"LINESTRING (106.6979836 -6.1464058, 106.6980052 -6.1462349, 106.6977141 -6.1461721, 106.6976534 -6.146368)",,1,,20,,,,
6318302935,5477398734,0,590328736,,living_street,,False,133.183,"LINESTRING (106.9623156 -6.1614312, 106.9621745 -6.1614009, 106.9619733 -6.1613902, 106.9616971 -6.1613676, 106.9613889 -6.1613836, 106.961294 -6.1613946, 106.9612494 -6.1614122, 106.9612005 -6.1614332, 106.9611318 -6.1614662)",,,,20,,,,
6330109191,7102078083,0,760239139,Jalan Taman Tirta,residential,permissive,False,68.996,"LINESTRING (106.9113351 -6.1649618, 106.9108088 -6.1646283)",,1,,20,,,,
6330109191,4828434824,0,522338680,Jalan Taman Tirta,residential,permissive,True,157.59199999999998,"LINESTRING (106.9113351 -6.1649618, 106.9117825 -6.165241, 106.9125323 -6.165731)",,1,,20,,,,
6330270332,1346352214,0,119968402,Jalan Kebagusan I,residential,,False,346.84100000000007,"LINESTRING (106.8285408 -6.3005684, 106.8285857 -6.3005744, 106.8289599 -6.3005837, 106.8292992 -6.3006064, 106.829617 -6.3006224, 106.8297364 -6.3006317, 106.8298651 -6.3006544, 106.8300046 -6.3006864, 106.8304231 -6.3008317, 106.8307837 -6.3009437, 106.8309555 -6.3009876, 106.8310453 -6.301019, 106.8311278 -6.3010276, 106.8311989 -6.3010263, 106.8312565 -6.3010256, 106.8314476 -6.3010403, 106.8314919 -6.3010483, 106.8315254 -6.3010689, 106.831563 -6.3011449)",4,1,,20,,,,
6330936463,6755600539,0,523145126,,residential,,False,152.01600000000002,"LINESTRING (106.8113029 -6.3108824, 106.8113126 -6.3109541, 106.8113177 -6.3110117, 106.8113177 -6.311197, 106.8112935 -6.3115436, 106.8112586 -6.3116822, 106.8110454 -6.312202)",,1,,20,,,,
6330997035,5093648538,0,839098708,,residential,,False,92.717,"LINESTRING (106.8123345 -6.312309, 106.8122283 -6.3123013, 106.8120271 -6.3122767, 106.8118773 -6.312243, 106.8117686 -6.3122127, 106.8115122 -6.3121535)",,1,,20,,,,
6331404383,5490513693,0,571234865,,living_street,,False,98.756,"LINESTRING (106.8673279 -6.2506537, 106.8673301 -6.2506571, 106.8673303 -6.2506617, 106.8673301 -6.2506658, 106.8673289 -6.2506697, 106.8672133 -6.2508477, 106.8671986 -6.2508803, 106.8670716 -6.2511031, 106.8669026 -6.2514301)",,,,5,,,,
6332235305,4791006530,0,486491671,Jalan Kuningan Madya Raya,tertiary,,True,20.54,"LINESTRING (106.8306201 -6.2105957, 106.8308059 -6.2105941)",,2,yes,30,10.25,,,
6332295783,4984361379,0,"[843740230, 509162407]",,living_street,,False,195.14899999999997,"LINESTRING (106.8597134 -6.3488369, 106.8597795 -6.3484279, 106.8598053 -6.3482874, 106.8598113 -6.3482657, 106.8598185 -6.3482531, 106.8598329 -6.3482409, 106.8598561 -6.3482334, 106.8599179 -6.3482196, 106.8599438 -6.3482114, 106.8599568 -6.3481954, 106.8599692 -6.3481578, 106.8600091 -6.3479928, 106.8600564 -6.3477502, 106.8600638 -6.3477269, 106.8600718 -6.3477166, 106.8600864 -6.3477134, 106.8601082 -6.3477201, 106.8602187 -6.3477636, 106.8602613 -6.3477794, 106.8602847 -6.3477801, 106.8602986 -6.3477784, 106.8603114 -6.3477717, 106.8603204 -6.3477584, 106.8603285 -6.3477373, 106.8603953 -6.3475478, 106.8603999 -6.3475379, 106.8604071 -6.3475298)","['3', '2']",1,,5,,,,
6332424720,4587093243,0,463444658,Jalan Rantai Mas I,residential,,False,96.612,"LINESTRING (106.868961 -6.2846594, 106.8690538 -6.2846562, 106.8693855 -6.2846627, 106.8696249 -6.2846674, 106.8698348 -6.284675)",4,1,,20,,,,
6332424730,4800851833,0,676178056,,residential,,False,41.732,"LINESTRING (106.8677688 -6.2927511, 106.8677289 -6.2923779)",,,,20,,,,
6332424730,4800851883,0,676178056,,residential,,False,4.254,"LINESTRING (106.8677688 -6.2927511, 106.8677769 -6.2927885)",,,,20,,,,
6332424730,4800851834,0,488434267,Jalan Belibis I,residential,,False,43.32599999999999,"LINESTRING (106.8677688 -6.2927511, 106.8677219 -6.2926969, 106.8676829 -6.292639, 106.8676576 -6.2925902, 106.867582 -6.2924118)",4,1,,20,,,,
6332424731,4800851883,0,"[488434237, 458889127]",Jalan Kutilang,residential,,False,7.573,"LINESTRING (106.8677106 -6.2928057, 106.8677434 -6.2927972, 106.8677769 -6.2927885)",3,1,yes,20,,,,
6332583686,4489979458,0,452208701,Jalan Salak,residential,,False,196.523,"LINESTRING (106.9170703 -6.1157722, 106.9170192 -6.1157699, 106.9152947 -6.1156909)",3,2,,20,,,,
6332920422,5082957725,0,521707246,Jalan Kemandoran VII,tertiary,,False,503.73900000000015,"LINESTRING (106.7864936 -6.2102381, 106.786492 -6.2102043, 106.7864911 -6.2101862, 106.7865032 -6.2099682, 106.7865086 -6.2098529, 106.7865179 -6.2096742, 106.7865273 -6.2094623, 106.7865273 -6.2092609, 106.7865213 -6.2092376, 106.7865092 -6.2092169, 106.7864811 -6.2091949, 106.7864589 -6.2091863, 106.7864261 -6.2091703, 106.786404 -6.209163, 106.7861103 -6.2091476, 106.7859815 -6.2091536, 106.7858474 -6.2091643, 106.7856442 -6.2091616, 106.7855861 -6.209149, 106.7853646 -6.2091243, 106.7853425 -6.2091256, 106.7853284 -6.2091363, 106.7853177 -6.209153, 106.785313 -6.2091643, 106.7853096 -6.209181, 106.7853123 -6.2094656, 106.7853069 -6.2094956, 106.7853002 -6.2095116, 106.7852902 -6.2095203, 106.7852754 -6.2095296, 106.7852607 -6.2095323, 106.7851393 -6.2095343, 106.7849529 -6.2095316, 106.7847899 -6.2095309, 106.7847104 -6.2095235, 106.783943 -6.2095543, 106.7834247 -6.2095603, 106.783369 -6.2095626)",4,1,,30,8.42,,,
6333093708,328568019,0,29814916,Jalan Rawasari Barat V,residential,,False,7.74,"LINESTRING (106.8708184 -6.1841675, 106.8707487 -6.1841741)",3,2,,10,,,,
6334716839,5671314709,0,733008037,,living_street,,False,52.396,"LINESTRING (106.8500018 -6.1858268, 106.85003 -6.1858275, 106.8502043 -6.1858308, 106.8502788 -6.1858161, 106.8503183 -6.1857995, 106.8504236 -6.1857481, 106.8504528 -6.1857284)",,,,10,,,,
6337163057,5812501223,0,707215601,,service,permissive,False,26.596,"LINESTRING (106.7772497 -6.2893825, 106.777136 -6.2891717)",,,,10,,,,
6337163057,6337163061,0,676731912,,service,permissive,True,141.1,"LINESTRING (106.7772497 -6.2893825, 106.7782447 -6.289401, 106.7783077 -6.2893824, 106.7783477 -6.2893583, 106.7784693 -6.2892417)",,,,10,,,,
6359852653,1346352210,0,119968401,Jalan Baung,residential,,False,136.64999999999998,"LINESTRING (106.8371844 -6.3062251, 106.8371481 -6.3062191, 106.8368538 -6.3061718, 106.8367595 -6.3061512, 106.8366086 -6.3061242, 106.8364871 -6.306108, 106.8364091 -6.3060787, 106.8363815 -6.3060684, 106.8363145 -6.3060401, 106.8362597 -6.305996, 106.8362149 -6.3059448, 106.8361337 -6.3058974, 106.8360323 -6.305854)",5,2,,20,,,,
6430370160,3351536680,0,578161484,Jalan Crown Mansion 1,residential,,False,84.513,"LINESTRING (106.7375612 -6.1133229, 106.7382148 -6.113717)",,2,,20,,,,
6430370161,3351536684,0,578161793,Jalan Crown Mansion 2,residential,,False,80.76299999999999,"LINESTRING (106.7374134 -6.1136326, 106.7380158 -6.1140159, 106.7380288 -6.1140239)",,2,,20,,,,
6430370162,5540600498,0,578162048,Jalan Crown Mansion 3,residential,,False,82.348,"LINESTRING (106.7372031 -6.1139595, 106.7378305 -6.1143586)",,2,,20,,,,
6430370163,3351536688,0,578162323,Jalan Crown Mansion 5,residential,,False,79.292,"LINESTRING (106.7370366 -6.1142873, 106.7376299 -6.1146879)",,2,,20,,,,
6430370164,3351536793,0,328327356,Jalan Crown Mansion 6,residential,,False,85.679,"LINESTRING (106.7367772 -6.1146009, 106.7374282 -6.1150189)",,2,,20,,,,
6430370165,3351536796,0,328327367,Jalan Crown Mansion 7,residential,,False,82.617,"LINESTRING (106.7366101 -6.1149287, 106.7372342 -6.1153373)",,2,,20,,,,
6430370166,3351536801,0,328327345,Jalan Crown Mansion 8,residential,,False,84.57499999999999,"LINESTRING (106.7363995 -6.1152407, 106.7367913 -6.1155059, 106.7370384 -6.1156587)",,2,,20,,,,
6430370167,6430376570,0,573053434,Jalan Crown Mansion 9,residential,,False,68.45,"LINESTRING (106.7362668 -6.1155568, 106.7363244 -6.1155954, 106.7367737 -6.1159102)",,2,,20,,,,
6430376562,3351536801,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,33.691,"LINESTRING (106.7368857 -6.1159209, 106.7370384 -6.1156587)",,2,,20,,,,
6430376562,6430376570,0,686078300,,residential,,True,58.94700000000001,"LINESTRING (106.7368857 -6.1159209, 106.7369062 -6.1159422, 106.7369197 -6.1159684, 106.7369253 -6.1159973, 106.7369225 -6.1160266, 106.7369114 -6.116054, 106.7368931 -6.1160771, 106.736869 -6.1160942, 106.736841 -6.1161038, 106.7368114 -6.1161052, 106.7367826 -6.1160982, 106.736757 -6.1160835, 106.7367365 -6.1160621, 106.736723 -6.1160359, 106.7367174 -6.116007, 106.7367202 -6.1159777, 106.7367313 -6.1159504, 106.7367496 -6.1159272, 106.7367737 -6.1159102)",,2,,20,,,,roundabout
6430376570,6430370167,0,573053434,Jalan Crown Mansion 9,residential,,False,68.45,"LINESTRING (106.7367737 -6.1159102, 106.7363244 -6.1155954, 106.7362668 -6.1155568)",,2,,20,,,,
6430376570,6430376562,0,686078300,,residential,,True,13.103000000000002,"LINESTRING (106.7367737 -6.1159102, 106.7368017 -6.1159005, 106.7368313 -6.1158992, 106.7368601 -6.1159061, 106.7368857 -6.1159209)",,2,,20,,,,roundabout
6442674731,1682474337,0,"[483620738, 464500813, 155904710]","['Jalan Bumi Harapan Raya', 'Jalan Haji Jenih']",residential,,False,342.48,"LINESTRING (106.8743732 -6.2967363, 106.874332 -6.2967373, 106.8742366 -6.2967392, 106.8741511 -6.2967385, 106.8740855 -6.2967379, 106.8737118 -6.2967507, 106.8734935 -6.2967582, 106.8734537 -6.2967407, 106.8734309 -6.2967247, 106.8734148 -6.296708, 106.8734041 -6.2966984, 106.8733903 -6.2966817, 106.8733802 -6.2966649, 106.8733645 -6.296622, 106.8733571 -6.2965787, 106.8733377 -6.2963421, 106.873323 -6.2962234, 106.8733186 -6.2961745, 106.8732814 -6.2961601, 106.8732016 -6.2961448, 106.8728457 -6.2961134, 106.8725954 -6.2960801, 106.8724506 -6.2960608, 106.8717733 -6.2959184)","['4', '3']","['1', '2']",yes,20,,,,
6442674731,4595998405,0,483620738,Jalan Bumi Harapan Raya,residential,,False,177.111,"LINESTRING (106.8743732 -6.2967363, 106.8744247 -6.296736, 106.8748692 -6.2967332, 106.8759754 -6.2967097)",3,1,,20,,,,
6442674731,3583630321,0,492502696,Jalan Bumi Harapan Raya,residential,,False,57.42,"LINESTRING (106.8743732 -6.2967363, 106.8744367 -6.2969326, 106.874481 -6.2970526, 106.874567 -6.2972137)",3,1,,20,,,,
6445987813,1348774533,0,120248816,Jalan Buluh Perindu IV,residential,,False,434.2319999999999,"LINESTRING (106.9101364 -6.233383, 106.9093813 -6.2333557, 106.9092791 -6.2333488, 106.9087868 -6.2333353, 106.9084071 -6.2333079, 106.9076546 -6.233274, 106.9076396 -6.2332683, 106.9076331 -6.2332567, 106.9076466 -6.2330699, 106.907677 -6.2322186, 106.9076885 -6.2318518)",,,,10,,,,
6455546107,4800851885,0,"[487640140, 487640141]",Jalan Nuri,residential,,False,88.29000000000002,"LINESTRING (106.8679285 -6.2932785, 106.8679646 -6.2932662, 106.8681457 -6.2932245, 106.8681953 -6.2932158, 106.8682251 -6.2932078, 106.8682338 -6.2931965, 106.8682368 -6.2931855, 106.8682388 -6.2931702, 106.8682375 -6.2931562, 106.8681852 -6.2929856, 106.8681778 -6.2929389, 106.8681753 -6.2929053, 106.8681726 -6.2928124, 106.8681726 -6.2927292)",3,1,yes,20,,,,
6458627813,3766731932,0,"[373166444, 776896653]",Menuju Elnusa,service,permissive,False,178.72999999999996,"LINESTRING (106.8101354 -6.2903608, 106.8101332 -6.2904582, 106.8101495 -6.2906493, 106.8101662 -6.2908461, 106.8101598 -6.2911885, 106.8101128 -6.2913839, 106.8100561 -6.2916144, 106.8100463 -6.2918711, 106.810045 -6.2919542)",4,2,,20,,driveway,,
6458627813,6458627814,0,688664504,Menuju Elnusa,service,permissive,True,18.092,"LINESTRING (106.8101354 -6.2903608, 106.8101096 -6.2903195, 106.8101059 -6.2902718, 106.8101093 -6.2902412, 106.8101231 -6.2902085)",4,2,,20,,driveway,,
6458627814,6458627813,0,688664496,Menuju Elnusa,service,permissive,True,18.07,"LINESTRING (106.8101231 -6.2902085, 106.8101442 -6.290236, 106.8101502 -6.2903252, 106.8101354 -6.2903608)",4,2,,20,,driveway,,
6458627814,3766731912,0,688664500,Menuju Elnusa,service,permissive,False,22.404,"LINESTRING (106.8101231 -6.2902085, 106.8101169 -6.2901768, 106.8100214 -6.2902523, 106.8099765 -6.2902697)",4,2,,20,,driveway,,
6458746261,4547440585,0,"[458794400, 488434214, 488434213, 688670022]",Jalan Bulak Rantai,residential,,False,127.482,"LINESTRING (106.8712616 -6.2850454, 106.8712087 -6.2850338, 106.8711835 -6.2850283, 106.8711094 -6.2850154, 106.8710367 -6.2850027, 106.870999 -6.2849968, 106.8708815 -6.2849813, 106.8707373 -6.2849693, 106.8705891 -6.2849613, 106.8704174 -6.2849507, 106.870231 -6.28495, 106.8701149 -6.2849531)",,2,yes,20,,,,
6478401384,4840935103,0,31502906,Jalan Lontar VII,residential,yes,False,47.18900000000001,"LINESTRING (106.841753 -6.2194644, 106.8417832 -6.2191143, 106.8417947 -6.2190422)",3,1,,20,,,,
6480680223,3090222030,0,"[304480697, 717038487]",Jalan Dasavit,residential,,False,69.43599999999999,"LINESTRING (106.9225776 -6.2362653, 106.9224848 -6.236242, 106.922347 -6.2361563, 106.9222462 -6.236144, 106.9219779 -6.2361494)",5,,,20,,,,
6511350908,3023824174,0,746825096,Jalan Raya Kelapa Lilin,residential,,True,137.489,"LINESTRING (106.9137477 -6.1615379, 106.9135831 -6.1614345, 106.9133024 -6.1612582, 106.9130086 -6.1610737, 106.9126963 -6.1608775)",4,1,,30,,,,
6555821141,3503128783,0,518491814,,residential,,False,11.453,"LINESTRING (106.7416915 -6.134743, 106.7416156 -6.1348131)",,,yes,20,,,,
6556675022,6556675023,0,773968752,,service,private,False,6.862,"LINESTRING (106.8702283 -6.2690985, 106.8702511 -6.2691559)",,,,20,,,,
6556675023,5495731276,0,571950229,,service,private,True,11.713,"LINESTRING (106.8702511 -6.2691559, 106.8702945 -6.269252)",,,,20,,,,
6556675023,6556675022,0,773968752,,service,private,False,6.862,"LINESTRING (106.8702511 -6.2691559, 106.8702283 -6.2690985)",,,,20,,,,
6576644015,5093749586,0,569259519,Makaman Kampung Kandang,service,destination,False,175.83799999999997,"LINESTRING (106.8077932 -6.3199172, 106.8077892 -6.3197746, 106.8077993 -6.3196733, 106.8078802 -6.3192167, 106.8078825 -6.3192128, 106.8078854 -6.3192101, 106.8078932 -6.3192073, 106.8079 -6.3192066, 106.8079689 -6.3192201, 106.8082233 -6.3192673, 106.8084971 -6.3193181, 106.8087345 -6.3193873)",,,,20,,,,
6604587113,4913956285,0,"[703287160, 703287161, 703287159]",,residential,,False,22.696,"LINESTRING (106.8786788 -6.1818301, 106.8786369 -6.1818368, 106.8785624 -6.181832, 106.8785514 -6.181836, 106.8785438 -6.1818438, 106.8785147 -6.1818916, 106.878507 -6.1818969)",,,yes,5,,,,
6618113408,6622050364,0,211849794,Jalan Mutiara Asgo,residential,yes,False,77.50099999999999,"LINESTRING (106.8754144 -6.3057245, 106.8750625 -6.3056874, 106.8750752 -6.3055193, 106.8750973 -6.305344)",4,1,,20,,,,
6621512227,6622050364,0,705051857,Jalan Mutiara Asgo,residential,yes,False,44.882000000000005,"LINESTRING (106.8754979 -6.3053867, 106.8752505 -6.3053851, 106.8750973 -6.305344)",4,1,,20,,,,
