u,v,key,osmid,oneway,lanes,name,highway,length,geometry,access,bridge,width,maxspeed,tunnel,service,junction
310476197,310476141,0,401884061,True,1,West Happy Valley Road,primary,33.062999999999995,"LINESTRING (-112.1199694 33.7127577, -112.1199308 33.7128078, -112.1199077 33.712864, -112.1199015 33.7129233, -112.1199125 33.712982, -112.1199401 33.7130369)",,,,20 mph,,,roundabout
310476197,310471477,0,"[436950400, 28272753, 436950398]",True,"['1', '2']",West Happy Valley Road,primary,179.081,"LINESTRING (-112.1199694 33.7127577, -112.1198395 33.7127795, -112.1197345 33.7128139, -112.1195778 33.7128405, -112.1195089 33.7128522, -112.1192488 33.7128595, -112.1185838 33.7128781, -112.1183145 33.7128936, -112.1180506 33.7129129)",,,,20 mph,,,
316737362,2927816227,0,5604500,True,1,South Arizona Grand Parkway,tertiary,75.30199999999999,"LINESTRING (-111.9718701 33.3766258, -111.9719667 33.3767476, -111.9719677 33.3768856, -111.9719569 33.3770708, -111.9719398 33.377278)",,,,15 mph,,,
316737362,41642978,0,5604801,True,1,South Arizona Grand Parkway,tertiary,39.031,"LINESTRING (-111.9718701 33.3766258, -111.9719312 33.376674, -111.9720075 33.3767036, -111.972091 33.3767113, -111.9721732 33.3766965, -111.9722455 33.3766607)",,,,15 mph,,,roundabout
333442617,4972747840,0,744522617,False,2,West Ashurst Drive,residential,128.25900000000001,"LINESTRING (-112.1189067 33.2980915, -112.1177748 33.2975759, -112.1177503 33.2975027)",,,,20 mph,,,
388007630,42330736,0,"[394256613, 467594246, 467594247]",False,2,East Squaw Peak Drive,residential,1312.5669999999996,"LINESTRING (-112.0158503 33.5423206, -112.0158721 33.5423007, -112.0159274 33.5422602, -112.0159988 33.5422253, -112.0160578 33.5422024, -112.0161789 33.5421624, -112.0164092 33.5420867, -112.0165557 33.5420386, -112.0166271 33.5420179, -112.0167746 33.5419796, -112.0169091 33.541945, -112.017 33.5419184, -112.0171378 33.5418737, -112.0172192 33.5418452, -112.0172702 33.5418245, -112.0173255 33.5418013, -112.0173926 33.5417698, -112.0174707 33.5417239, -112.0175448 33.541679, -112.0176487 33.5416027, -112.0177064 33.5415591, -112.0177895 33.5414928, -112.0178556 33.5414383, -112.0179357 33.5413713, -112.0180157 33.5413079, -112.0180665 33.5412742, -112.0181026 33.5412503, -112.0181701 33.5412126, -112.0182389 33.5411792, -112.0184042 33.5411128, -112.0184308 33.5411048, -112.0184852 33.5410886, -112.0186294 33.5410493, -112.0187545 33.5410182, -112.0188828 33.5409863, -112.0190391 33.540945, -112.0191317 33.540914, -112.019216 33.5408847, -112.0193345 33.5408396, -112.019457 33.5407849, -112.0195188 33.5407571, -112.0195825 33.5407289, -112.0196187 33.5407129, -112.0197129 33.5406616, -112.0198307 33.5405844, -112.0199389 33.540499, -112.0200834 33.5403866, -112.02014 33.540342, -112.0202426 33.5402631, -112.0203399 33.5401589, -112.0204713 33.5400236, -112.0205249 33.5399644, -112.0206201 33.53988, -112.0206852 33.5398322, -112.020775 33.5397746, -112.0209179 33.5396967, -112.0209592 33.539676, -112.0210597 33.5396318, -112.0211727 33.53959, -112.0212538 33.5395637, -112.0213443 33.5395391, -112.0214888 33.5395086, -112.0215704 33.5394957, -112.0216269 33.5394887, -112.0216883 33.5394791, -112.0219001 33.5394475, -112.022112 33.5393972, -112.0223826 33.5393162, -112.0224939 33.5392745, -112.0226672 33.539203, -112.0227527 33.5391591, -112.0229981 33.5390396, -112.0230485 33.5390139, -112.0230816 33.5389971, -112.0235795 33.5387545, -112.0242405 33.5383967, -112.0247256 33.5381319, -112.0248065 33.5380946, -112.0248972 33.5380433, -112.0250007 33.5379798, -112.025167 33.5378905, -112.025295 33.5378302, -112.0253446 33.5378052, -112.0255998 33.5376455, -112.0260819 33.5373581, -112.0261409 33.5373322, -112.0264958 33.5371762, -112.0268808 33.537043, -112.027329 33.5369032, -112.027541 33.5368483, -112.0278168 33.5367938, -112.0280944 33.5367535)",,yes,,15 mph,,,
797382879,42483061,0,"[445860414, 537364623]",False,"['3', '2']",North 47th Avenue,tertiary,185.75100000000003,"LINESTRING (-112.1595616 33.4862299, -112.1595885 33.4863708, -112.1596447 33.4865353, -112.159689 33.4866203, -112.1597427 33.4866958, -112.1598137 33.4867735, -112.1599425 33.4868932, -112.1600297 33.4869686, -112.1601195 33.4870665, -112.1601615 33.487117, -112.160214 33.4872286, -112.1602374 33.4873105, -112.1602548 33.4874269, -112.160255 33.4874427, -112.160258 33.4876389, -112.1602594 33.4877338)",,,,20 mph,,,
986181147,41588986,0,5598113,False,,West Pecan Road,residential,390.479,"LINESTRING (-112.0990581 33.3951259, -112.094852 33.3951192)",,,,20 mph,,,
1187619879,608654112,0,"[102844620, 102844589, 102844598]",True,1,,motorway_link,756.487,"LINESTRING (-112.1344126 33.7983146, -112.1350157 33.7983594, -112.1359828 33.798361, -112.1364846 33.7983667, -112.13672 33.7983718, -112.136912 33.7983817, -112.1370589 33.7984086, -112.137208 33.7984631, -112.1373509 33.7985448, -112.1374675 33.798655, -112.137548 33.798759, -112.1375867 33.7988555, -112.1376135 33.7989522, -112.1376284 33.7990586, -112.1376165 33.7991661, -112.1375804 33.7992779, -112.1375062 33.7993965, -112.1373987 33.7995083, -112.1372585 33.7996073, -112.1371096 33.7996667, -112.1369626 33.7997095, -112.1367847 33.7997212, -112.1366634 33.7997095, -112.1365165 33.7996692, -112.1363534 33.7995995, -112.1362252 33.7995203, -112.1361052 33.7993745, -112.1360216 33.799226, -112.1358187 33.7985931, -112.1356522 33.7979778, -112.1354719 33.7974683)",,yes,,20 mph,,,
1190970311,1191056507,0,103151537,False,,West Fawn Drive,residential,53.331,"LINESTRING (-112.1089182 33.3751719, -112.1085001 33.3751685, -112.1083439 33.3751672)",private,,,15 mph,,,
1191055866,1191056280,0,167154912,False,,West Magdalena Lane,residential,242.229,"LINESTRING (-112.0995746 33.3711676, -112.0994631 33.3711907, -112.0984738 33.3711708, -112.0981931 33.3711706, -112.0970968 33.3711761, -112.0969701 33.3711687)",,,,15 mph,,,
1191055976,1191056154,0,"[167154874, 167154892, 167154871]",False,,"['South 21st Drive', 'West Fawn Drive', 'South 22nd Avenue']",residential,255.843,"LINESTRING (-112.1055544 33.3745356, -112.1053667 33.3745893, -112.1051843 33.3747103, -112.105077 33.3748939, -112.1050985 33.3750597, -112.1051843 33.3752075, -112.1053559 33.375315, -112.1055491 33.3753643, -112.1062572 33.3753106, -112.1064664 33.3753419, -112.1066112 33.375436, -112.1066971 33.375548)",private,,,15 mph,,,
1191056154,1191056775,0,103151509,False,,West Fawn Drive,residential,103.794,"LINESTRING (-112.1066971 33.375548, -112.1072764 33.375333, -112.1074695 33.3752926, -112.1075875 33.3753061, -112.1077378 33.3753643)",private,,,15 mph,,,
1191056154,1191057284,0,"[167154889, 167154874, 167154870]",False,,"['South 21st Drive', 'West Branham Lane', 'South 22nd Avenue']",residential,262.616,"LINESTRING (-112.1066971 33.375548, -112.1067507 33.3756824, -112.1067185 33.3758436, -112.1066059 33.375996, -112.1064396 33.3760855, -112.1058548 33.3761796, -112.1054471 33.3762871, -112.1053177 33.3763519, -112.1052165 33.3764215, -112.1051038 33.3765783, -112.1050877 33.3767261, -112.1051575 33.3768785, -112.1052487 33.3769815)",private,,,15 mph,,,
1191056154,1191055976,0,"[167154874, 167154892, 167154871]",False,,"['West Fawn Drive', 'South 21st Drive', 'South 22nd Avenue']",residential,255.84300000000007,"LINESTRING (-112.1066971 33.375548, -112.1066112 33.375436, -112.1064664 33.3753419, -112.1062572 33.3753106, -112.1055491 33.3753643, -112.1053559 33.375315, -112.1051843 33.3752075, -112.1050985 33.3750597, -112.105077 33.3748939, -112.1051843 33.3747103, -112.1053667 33.3745893, -112.1055544 33.3745356)",private,,,15 mph,,,
1191056280,1191055866,0,167154912,False,,West Magdalena Lane,residential,242.22899999999998,"LINESTRING (-112.0969701 33.3711687, -112.0970968 33.3711761, -112.0981931 33.3711706, -112.0984738 33.3711708, -112.0994631 33.3711907, -112.0995746 33.3711676)",,,,15 mph,,,
1191056507,1191057253,0,103151498,False,,South 22nd Lane,residential,68.469,"LINESTRING (-112.1083439 33.3751672, -112.1083439 33.3748895, -112.1082956 33.3747192, -112.1081776 33.3745893)",private,,,15 mph,,,
1191056507,1191056516,0,103151498,False,,South 22nd Lane,residential,257.18600000000004,"LINESTRING (-112.1083439 33.3751672, -112.1083332 33.3754539, -112.1082849 33.375651, -112.1081991 33.3757764, -112.1079094 33.3759646, -112.1077699 33.3760721, -112.1076734 33.376211, -112.107609 33.3763767, -112.1075285 33.376538, -112.1074212 33.3766366, -112.1070404 33.3768113, -112.1068432 33.3769414)",private,,,15 mph,,,
1191056507,1190970311,0,103151537,False,,West Fawn Drive,residential,53.331,"LINESTRING (-112.1083439 33.3751672, -112.1085001 33.3751685, -112.1089182 33.3751719)",private,,,15 mph,,,
1191056516,1191056961,0,103151498,False,,South 22nd Lane,residential,17.816,"LINESTRING (-112.1068432 33.3769414, -112.1067829 33.3770935)",private,,,15 mph,,,
1191056516,1191056507,0,103151498,False,,South 22nd Lane,residential,257.186,"LINESTRING (-112.1068432 33.3769414, -112.1070404 33.3768113, -112.1074212 33.3766366, -112.1075285 33.376538, -112.107609 33.3763767, -112.1076734 33.376211, -112.1077699 33.3760721, -112.1079094 33.3759646, -112.1081991 33.3757764, -112.1082849 33.375651, -112.1083332 33.3754539, -112.1083439 33.3751672)",private,,,15 mph,,,
1191056516,1191057284,0,"[167154870, 167154902]",False,,"['South 21st Drive', 'West Valencia Drive']",residential,158.479,"LINESTRING (-112.1068432 33.3769414, -112.1066756 33.3768561, -112.1064825 33.3768247, -112.1062518 33.3768202, -112.1060587 33.376874, -112.1057797 33.3770128, -112.105592 33.3770576, -112.1054042 33.3770397, -112.1052487 33.3769815)",private,,,15 mph,,,
1191056583,1191057284,0,524388482,False,,South 21st Drive,residential,48.118,"LINESTRING (-112.1049093 33.3773085, -112.1052487 33.3769815)",private,,,15 mph,,,
1191056775,1191056154,0,103151509,False,,West Fawn Drive,residential,103.79400000000001,"LINESTRING (-112.1077378 33.3753643, -112.1075875 33.3753061, -112.1074695 33.3752926, -112.1072764 33.375333, -112.1066971 33.375548)",private,,,15 mph,,,
1191056961,1191056516,0,103151498,False,,South 22nd Lane,residential,17.816,"LINESTRING (-112.1067829 33.3770935, -112.1068432 33.3769414)",private,,,15 mph,,,
1191057253,1191056507,0,103151498,False,,South 22nd Lane,residential,68.46900000000001,"LINESTRING (-112.1081776 33.3745893, -112.1082956 33.3747192, -112.1083439 33.3748895, -112.1083439 33.3751672)",private,,,15 mph,,,
1191057253,1191055976,0,167154896,True,,West Harwell Road,residential,245.889,"LINESTRING (-112.1081776 33.3745893, -112.1080221 33.3745221, -112.1078075 33.3745042, -112.1065898 33.3745759, -112.1055544 33.3745356)",private,,,15 mph,,,
1191057284,1191056583,0,524388482,False,,South 21st Drive,residential,48.118,"LINESTRING (-112.1052487 33.3769815, -112.1049093 33.3773085)",private,,,15 mph,,,
1191057284,1191056516,0,"[167154902, 167154870]",False,,"['South 21st Drive', 'West Valencia Drive']",residential,158.47899999999998,"LINESTRING (-112.1052487 33.3769815, -112.1054042 33.3770397, -112.105592 33.3770576, -112.1057797 33.3770128, -112.1060587 33.376874, -112.1062518 33.3768202, -112.1064825 33.3768247, -112.1066756 33.3768561, -112.1068432 33.3769414)",private,,,15 mph,,,
1191057284,1191056154,0,"[167154889, 167154874, 167154870]",False,,"['South 21st Drive', 'West Branham Lane', 'South 22nd Avenue']",residential,262.616,"LINESTRING (-112.1052487 33.3769815, -112.1051575 33.3768785, -112.1050877 33.3767261, -112.1051038 33.3765783, -112.1052165 33.3764215, -112.1053177 33.3763519, -112.1054471 33.3762871, -112.1058548 33.3761796, -112.1064396 33.3760855, -112.1066059 33.375996, -112.1067185 33.3758436, -112.1067507 33.3756824, -112.1066971 33.375548)",private,,,15 mph,,,
1191057462,41560040,0,5606851,False,,West Cody Drive,residential,357.047,"LINESTRING (-112.07699 33.3995493, -112.0769728 33.3996991, -112.0769084 33.3997573, -112.0765874 33.399863, -112.0761513 33.399966, -112.0758836 33.4000328, -112.0751572 33.4001611, -112.0746033 33.4002457, -112.0742133 33.4003053, -112.0740121 33.400336, -112.0738242 33.4003643, -112.0735564 33.4004046, -112.0734328 33.4004093)",,,,20 mph,,,
1224351291,1224351299,0,106405364,True,1,,tertiary_link,27.961,"LINESTRING (-112.0804232 33.4732369, -112.0804351 33.4731827, -112.0804507 33.4731319, -112.0804606 33.4731125, -112.0804737 33.4730948, -112.0804982 33.4730709, -112.0805345 33.4730508, -112.08057 33.4730336)",,,,20 mph,,,
1224351299,1224351299,0,"[106405347, 106405340]",True,1,West Encanto Boulevard,tertiary,560.2560000000002,"LINESTRING (-112.08057 33.4730336, -112.0806217 33.4730329, -112.0807901 33.4730146, -112.0806467 33.4729868, -112.0805373 33.4729801, -112.0804725 33.472975, -112.0804267 33.4729616, -112.0803266 33.4729168, -112.0802718 33.4728971, -112.0802403 33.4728919, -112.0802109 33.4728956, -112.0801887 33.4729041, -112.080122 33.4729402, -112.0800682 33.4729626, -112.0800229 33.4729675, -112.0799576 33.4729687, -112.0786028 33.472965, -112.0784855 33.47296, -112.0784064 33.4729452, -112.0783648 33.4729307, -112.0783192 33.4729072, -112.0782888 33.4728973, -112.0782562 33.4728922, -112.0782177 33.4728917, -112.0781777 33.4728957, -112.0780697 33.4729329, -112.0780062 33.4729466, -112.0779151 33.4729486, -112.077822 33.4729734, -112.0778926 33.4729947, -112.0779984 33.4729974, -112.078087 33.4730169, -112.0781711 33.4730269, -112.0782293 33.473037, -112.0783058 33.4730399, -112.0783661 33.4730336, -112.0784392 33.4730225, -112.0787723 33.473019, -112.0797538 33.4730206, -112.0799913 33.4730271, -112.0800404 33.4730304, -112.080077 33.4730354, -112.0801251 33.4730463, -112.0801705 33.47306, -112.0802139 33.4730637, -112.0802704 33.4730595, -112.0803498 33.473036, -112.0804206 33.4730357, -112.08057 33.4730336)",,,,20 mph,,,
1408232278,1408232560,0,127171108,False,2,North 11th Avenue,residential,10.673,"LINESTRING (-112.0880355 33.6315993, -112.0880122 33.6316933)",,,,10 mph,,,
1408232278,1408232503,0,127171108,False,2,North 11th Avenue,residential,11.774,"LINESTRING (-112.0880355 33.6315993, -112.0880612 33.6314956)",,,,10 mph,,,
1408232278,1408232424,0,127171110,False,2,North 11th Avenue,residential,23.125,"LINESTRING (-112.0880355 33.6315993, -112.0877923 33.6315519)",private,,,10 mph,,,
1408232291,1408232487,0,127171121,False,2,North 11th Avenue,residential,14.084,"LINESTRING (-112.0885502 33.6317894, -112.0885755 33.6316645)",private,,,10 mph,,,
1408232313,1408232472,0,127171127,False,2,North 11th Avenue,residential,36.152,"LINESTRING (-112.0875341 33.6323612, -112.0875898 33.632683)",private,,,10 mph,,,
1408232313,1408232313,0,"[5575145, 264247595]",True,1,North 11th Avenue,residential,101.498,"LINESTRING (-112.0875341 33.6323612, -112.0874456 33.6323389, -112.0871187 33.6324375, -112.0870471 33.632515, -112.0871597 33.6325155, -112.0874604 33.6324251, -112.0875341 33.6323612)",,,,10 mph,,,
1408232313,1408232393,0,264247594,False,2,North 11th Avenue,residential,31.991,"LINESTRING (-112.0875341 33.6323612, -112.0876682 33.6323256, -112.087852 33.6322504)",private,,,10 mph,,,
1408232314,1408232315,0,127171107,False,2,North 11th Avenue,residential,54.46,"LINESTRING (-112.0880792 33.6300939, -112.0879803 33.6305767)",private,,,10 mph,,,
1408232314,1408232350,0,127171124,False,2,North 11th Avenue,residential,24.404,"LINESTRING (-112.0880792 33.6300939, -112.0883388 33.6301319)",private,,,10 mph,,,
1408232314,1408232463,0,127171107,False,2,North 11th Avenue,residential,59.376000000000005,"LINESTRING (-112.0880792 33.6300939, -112.0881104 33.6299657, -112.088187 33.6295676)",private,,,10 mph,,,
1408232315,1408232536,0,127171104,False,2,North 11th Avenue,residential,24.359,"LINESTRING (-112.0879803 33.6305767, -112.088239 33.6306166)",private,,,10 mph,,,
1408232315,1408232314,0,127171107,False,2,North 11th Avenue,residential,54.46,"LINESTRING (-112.0879803 33.6305767, -112.0880792 33.6300939)",private,,,10 mph,,,
1408232315,1408232440,0,127171107,False,2,North 11th Avenue,residential,55.351,"LINESTRING (-112.0879803 33.6305767, -112.0878798 33.6310674)",private,,,10 mph,,,
1408232316,1408232493,0,127171125,False,2,North 11th Avenue,residential,14.119,"LINESTRING (-112.0887505 33.6308155, -112.0887759 33.6306903)",,,,10 mph,,,
1408232322,1408232325,0,127171109,False,2,North 11th Avenue,residential,24.682,"LINESTRING (-112.0893004 33.6307907, -112.0890398 33.6307439)",private,,,10 mph,,,
1408232322,1408232358,0,127171129,False,2,North 11th Avenue,residential,11.265,"LINESTRING (-112.0893004 33.6307907, -112.089322 33.630691)",,,,10 mph,,,
1408232322,1408232553,0,127171129,False,2,North 11th Avenue,residential,13.581,"LINESTRING (-112.0893004 33.6307907, -112.0892744 33.6309109)",,,,10 mph,,,
1408232325,1408232376,0,127171100,False,2,North 11th Avenue,residential,55.577,"LINESTRING (-112.0890398 33.6307439, -112.0891393 33.630251)",private,,,10 mph,,,
1408232325,1408232493,0,127171109,False,2,North 11th Avenue,residential,25.149,"LINESTRING (-112.0890398 33.6307439, -112.0887759 33.6306903)",private,,,10 mph,,,
1408232325,1408232322,0,127171109,False,2,North 11th Avenue,residential,24.682,"LINESTRING (-112.0890398 33.6307439, -112.0893004 33.6307907)",private,,,10 mph,,,
1408232325,1408232442,0,127171100,False,2,North 11th Avenue,residential,54.513999999999996,"LINESTRING (-112.0890398 33.6307439, -112.0889836 33.6310117, -112.0889448 33.6312277)",private,,,10 mph,,,
1408232332,1408232413,0,127171103,False,2,North 11th Avenue,residential,11.616,"LINESTRING (-112.0888702 33.630199, -112.0888904 33.6300959)",private,,,10 mph,,,
1408232332,1408232429,0,127171103,False,2,North 11th Avenue,residential,14.152,"LINESTRING (-112.0888702 33.630199, -112.0888455 33.6303246)",private,,,10 mph,,,
1408232332,1408232376,0,127171105,False,2,North 11th Avenue,residential,25.577,"LINESTRING (-112.0888702 33.630199, -112.0891393 33.630251)",private,,,10 mph,,,
1408232350,1408232314,0,127171124,False,2,North 11th Avenue,residential,24.404,"LINESTRING (-112.0883388 33.6301319, -112.0880792 33.6300939)",private,,,10 mph,,,
1408232350,1408232499,0,127171128,False,2,North 11th Avenue,residential,12.725,"LINESTRING (-112.0883388 33.6301319, -112.088359 33.6300187)",private,,,10 mph,,,
1408232350,1408232396,0,127171128,False,2,North 11th Avenue,residential,13.278,"LINESTRING (-112.0883388 33.6301319, -112.0883176 33.63025)",private,,,10 mph,,,
