u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,service,access,junction,bridge,tunnel
2723531846,2222693324,0,212413172,False,,service,15 mph,22.189,"LINESTRING (-112.1048253 33.612309, -112.1046583 33.6124521)",2,parking_aisle,,,,
2723531846,2723531842,0,266851993,False,,service,15 mph,19.829,"LINESTRING (-112.1048253 33.612309, -112.1046706 33.6121857)",2,parking_aisle,,,,
2723531848,2723531831,0,212413202,False,,service,15 mph,27.278,"LINESTRING (-112.1038293 33.6123144, -112.1038258 33.6120691)",2,parking_aisle,,,,
2723531848,2723531888,0,212413202,False,,service,15 mph,30.568,"LINESTRING (-112.1038293 33.6123144, -112.1038275 33.6125893)",2,parking_aisle,,,,
2723531854,2723531864,0,212413188,True,,service,15 mph,22.536,"LINESTRING (-112.1000311 33.6123826, -112.0997884 33.6123975)",2,parking_aisle,,,,
2723531861,2723531894,0,266851996,False,,service,15 mph,23.913,"LINESTRING (-112.1044485 33.6123833, -112.1044283 33.6125977)",2,parking_aisle,,,,
2723531861,2723531842,0,266851996,False,,service,15 mph,30.096,"LINESTRING (-112.1044485 33.6123833, -112.1046706 33.6121857)",2,parking_aisle,,,,
2723531864,2222693322,0,212413188,True,,service,15 mph,11.509,"LINESTRING (-112.0997884 33.6123975, -112.0996675 33.6124215)",2,parking_aisle,,,,
2723531867,2723531854,0,212413188,True,,service,15 mph,16.603,"LINESTRING (-112.1002078 33.6124079, -112.1000311 33.6123826)",2,parking_aisle,,,,
2723531867,2723531870,0,266852003,False,,service,15 mph,9.433,"LINESTRING (-112.1002078 33.6124079, -112.1003096 33.6124109)",2,parking_aisle,,,,
2723531870,2222693320,0,266852003,False,,service,15 mph,11.723,"LINESTRING (-112.1003096 33.6124109, -112.1004361 33.6124068)",2,parking_aisle,,,,
2723531870,2723531867,0,266852003,False,,service,15 mph,9.433,"LINESTRING (-112.1003096 33.6124109, -112.1002078 33.6124079)",2,parking_aisle,,,,
2723531875,2723531879,0,266852007,True,,service,15 mph,19.17,"LINESTRING (-112.099792 33.6124763, -112.099999 33.6124778)",2,parking_aisle,,,,
2723531879,2723531867,0,266852007,True,,service,15 mph,20.839,"LINESTRING (-112.099999 33.6124778, -112.1002078 33.6124079)",2,parking_aisle,,,,
2723531883,2723531908,0,212413205,False,,service,15 mph,15.535,"LINESTRING (-112.1004402 33.6125705, -112.100442 33.6127102)",2,parking_aisle,,,,
2723531883,2222693320,0,212413205,False,,service,15 mph,18.207,"LINESTRING (-112.1004402 33.6125705, -112.1004361 33.6124068)",2,parking_aisle,,,,
2723531888,2723531848,0,212413202,False,,service,15 mph,30.568,"LINESTRING (-112.1038275 33.6125893, -112.1038293 33.6123144)",2,parking_aisle,,,,
2723531888,2222693325,0,212413202,False,,service,15 mph,27.137,"LINESTRING (-112.1038275 33.6125893, -112.1038331 33.6128333)",2,parking_aisle,,,,
2723531894,2723531898,0,266851984,False,,service,15 mph,20.168,"LINESTRING (-112.1044283 33.6125977, -112.104646 33.612603)",2,parking_aisle,,,,
2723531894,2723531861,0,266851996,False,,service,15 mph,23.913,"LINESTRING (-112.1044283 33.6125977, -112.1044485 33.6123833)",2,parking_aisle,,,,
2723531898,2222693324,0,212413172,False,,service,15 mph,16.818,"LINESTRING (-112.104646 33.612603, -112.1046583 33.6124521)",2,parking_aisle,,,,
2723531898,2723531936,0,212413172,False,,service,15 mph,38.028,"LINESTRING (-112.104646 33.612603, -112.104618 33.6129442)",2,parking_aisle,,,,
2723531898,2723531894,0,266851984,False,,service,15 mph,20.168,"LINESTRING (-112.104646 33.612603, -112.1044283 33.6125977)",2,parking_aisle,,,,
2723531901,2222693306,0,212413195,False,,service,15 mph,42.544,"LINESTRING (-112.1020035 33.6126707, -112.1020068 33.6122881)",2,parking_aisle,,,,
2723531901,2723531929,0,212413195,False,,service,15 mph,14.694,"LINESTRING (-112.1020035 33.6126707, -112.1020075 33.6128028)",2,parking_aisle,,,,
2723531905,2222693317,0,212413203,False,,service,15 mph,33.254,"LINESTRING (-112.1036 33.6126957, -112.1035926 33.6123967)",2,parking_aisle,,,,
2723531905,2723531913,0,212413203,False,,service,15 mph,6.18,"LINESTRING (-112.1036 33.6126957, -112.1036219 33.6127482)",2,parking_aisle,,,,
2723531908,2222693349,0,212413205,False,,service,15 mph,64.918,"LINESTRING (-112.100442 33.6127102, -112.1004361 33.613294)",2,parking_aisle,,,,
2723531908,2723531883,0,212413205,False,,service,15 mph,15.535,"LINESTRING (-112.100442 33.6127102, -112.1004402 33.6125705)",2,parking_aisle,,,,
2723531913,2723531905,0,212413203,False,,service,15 mph,6.18,"LINESTRING (-112.1036219 33.6127482, -112.1036 33.6126957)",2,parking_aisle,,,,
2723531913,2723531933,0,212413203,False,,service,15 mph,10.141,"LINESTRING (-112.1036219 33.6127482, -112.1036678 33.612831)",2,parking_aisle,,,,
2723531913,2723531921,0,266852009,False,,service,15 mph,12.922,"LINESTRING (-112.1036219 33.6127482, -112.1034869 33.6127776)",2,parking_aisle,,,,
2723531915,2222693313,0,212413211,False,,service,15 mph,47.024,"LINESTRING (-112.1017668 33.612761, -112.1017669 33.6123381)",2,parking_aisle,,,,
2723531915,2723531993,0,212413211,False,,service,15 mph,52.109,"LINESTRING (-112.1017668 33.612761, -112.1017725 33.6132296)",2,parking_aisle,,,,
2723531918,2723531925,0,266852009,False,,service,15 mph,84.873,"LINESTRING (-112.1032875 33.6127744, -112.1023712 33.6127913)",2,parking_aisle,,,,
2723531918,2723531921,0,266852009,False,,service,15 mph,18.468,"LINESTRING (-112.1032875 33.6127744, -112.1034869 33.6127776)",2,parking_aisle,,,,
2723531921,2723531918,0,266852009,False,,service,15 mph,18.468,"LINESTRING (-112.1034869 33.6127776, -112.1032875 33.6127744)",2,parking_aisle,,,,
2723531921,2723531913,0,266852009,False,,service,15 mph,12.922,"LINESTRING (-112.1034869 33.6127776, -112.1036219 33.6127482)",2,parking_aisle,,,,
2723531925,2723531929,0,266852009,False,,service,15 mph,33.704,"LINESTRING (-112.1023712 33.6127913, -112.1020075 33.6128028)",2,parking_aisle,,,,
2723531925,2723531918,0,266852009,False,,service,15 mph,84.873,"LINESTRING (-112.1023712 33.6127913, -112.1032875 33.6127744)",2,parking_aisle,,,,
2723531929,2723531901,0,212413195,False,,service,15 mph,14.694,"LINESTRING (-112.1020075 33.6128028, -112.1020035 33.6126707)",2,parking_aisle,,,,
2723531929,2222693330,0,212413195,False,,service,15 mph,23.507,"LINESTRING (-112.1020075 33.6128028, -112.1019996 33.6130141)",2,parking_aisle,,,,
2723531929,2723531925,0,266852009,False,,service,15 mph,33.704,"LINESTRING (-112.1020075 33.6128028, -112.1023712 33.6127913)",2,parking_aisle,,,,
2723531933,2723531913,0,212413203,False,,service,15 mph,10.141,"LINESTRING (-112.1036678 33.612831, -112.1036219 33.6127482)",2,parking_aisle,,,,
2723531933,2222693356,0,212413203,False,,service,15 mph,58.546,"LINESTRING (-112.1036678 33.612831, -112.1036498 33.6133573)",2,parking_aisle,,,,
2723531936,2723531898,0,212413172,False,,service,15 mph,38.028,"LINESTRING (-112.104618 33.6129442, -112.104646 33.612603)",2,parking_aisle,,,,
2723531936,2222693328,0,212413172,False,,service,15 mph,9.785,"LINESTRING (-112.104618 33.6129442, -112.1045885 33.6130287)",2,parking_aisle,,,,
2723531979,2723531996,0,212413172,False,,service,15 mph,26.921,"LINESTRING (-112.1038347 33.6131021, -112.1038331 33.6133442)",2,parking_aisle,,,,
2723531979,2222693325,0,212413172,False,,service,15 mph,29.89,"LINESTRING (-112.1038347 33.6131021, -112.1038331 33.6128333)",2,parking_aisle,,,,
2723531984,2222693342,0,212413195,False,,service,15 mph,7.746,"LINESTRING (-112.1019429 33.6131846, -112.1019552 33.6131157)",2,parking_aisle,,,,
2723531984,2222693344,0,212413195,False,,service,15 mph,5.072,"LINESTRING (-112.1019429 33.6131846, -112.1019444 33.6132302)",2,parking_aisle,,,,
2723531993,2723531915,0,212413211,False,,service,15 mph,52.109,"LINESTRING (-112.1017725 33.6132296, -112.1017668 33.612761)",2,parking_aisle,,,,
2723531993,2222693347,0,212413211,False,,service,15 mph,5.038,"LINESTRING (-112.1017725 33.6132296, -112.1017763 33.6132748)",2,parking_aisle,,,,
2723531993,2222693344,0,231940643,False,,service,15 mph,15.919,"LINESTRING (-112.1017725 33.6132296, -112.1019444 33.6132302)",2,parking_aisle,,,,
2723531996,2723532010,0,212413172,False,,service,15 mph,5.92,"LINESTRING (-112.1038331 33.6133442, -112.1038306 33.6133974)",2,parking_aisle,,,,
2723531996,2723531979,0,212413172,False,,service,15 mph,26.921,"LINESTRING (-112.1038331 33.6133442, -112.1038347 33.6131021)",2,parking_aisle,,,,
2723532000,2222693356,0,212413184,False,,service,15 mph,41.809,"LINESTRING (-112.1031984 33.6133497, -112.1036498 33.6133573)",2,parking_aisle,,,,
2723532000,2723532003,0,212413184,False,,service,15 mph,64.131,"LINESTRING (-112.1031984 33.6133497, -112.1025059 33.6133557)",2,parking_aisle,,,,
2723532003,2723532000,0,212413184,False,,service,15 mph,64.131,"LINESTRING (-112.1025059 33.6133557, -112.1031984 33.6133497)",2,parking_aisle,,,,
2723532003,2222693357,0,212413184,False,,service,15 mph,48.662,"LINESTRING (-112.1025059 33.6133557, -112.1019805 33.613364)",2,parking_aisle,,,,
2723532007,2723532010,0,266851998,False,,service,15 mph,33.27,"LINESTRING (-112.1041898 33.6133912, -112.1038306 33.6133974)",2,parking_aisle,,,,
2723532007,2222693360,0,266851998,False,,service,15 mph,8.508,"LINESTRING (-112.1041898 33.6133912, -112.1042732 33.6134233)",2,parking_aisle,,,,
2723532010,2723532012,0,212413172,False,,service,15 mph,11.762,"LINESTRING (-112.1038306 33.6133974, -112.1038256 33.6135031)",2,parking_aisle,,,,
2723532010,2723531996,0,212413172,False,,service,15 mph,5.92,"LINESTRING (-112.1038306 33.6133974, -112.1038331 33.6133442)",2,parking_aisle,,,,
2723532010,2723532007,0,266851998,False,,service,15 mph,33.27,"LINESTRING (-112.1038306 33.6133974, -112.1041898 33.6133912)",2,parking_aisle,,,,
2723532012,2222693362,0,212413172,False,,service,15 mph,6.982,"LINESTRING (-112.1038256 33.6135031, -112.1038536 33.6135614)",2,parking_aisle,,,,
2723532012,2723532010,0,212413172,False,,service,15 mph,11.762,"LINESTRING (-112.1038256 33.6135031, -112.1038306 33.6133974)",2,parking_aisle,,,,
2723532015,2222693358,0,212413195,False,,service,15 mph,13.35,"LINESTRING (-112.1020134 33.6135162, -112.102004 33.6133964)",2,parking_aisle,,,,
2723532015,2222693374,0,212413195,False,,service,15 mph,40.887,"LINESTRING (-112.1020134 33.6135162, -112.1020151 33.6138839)",2,parking_aisle,,,,
2723532019,2222693367,0,212413179,False,,service,15 mph,20.641,"LINESTRING (-112.1002132 33.6137649, -112.1004361 33.6137653)",2,parking_aisle,,,,
2723532019,2222693365,0,212413179,False,,service,15 mph,51.381,"LINESTRING (-112.1002132 33.6137649, -112.0996585 33.6137761)",2,parking_aisle,,,,
2723532030,2222693389,0,212413195,False,,service,15 mph,39.46,"LINESTRING (-112.1036151 33.6140835, -112.1036238 33.6144383)",2,parking_aisle,,,,
2723532030,2222693385,0,212413195,False,,service,15 mph,13.616,"LINESTRING (-112.1036151 33.6140835, -112.1036369 33.6139624)",2,parking_aisle,,,,
2723532033,2222693399,0,212413206,False,,service,15 mph,45.146,"LINESTRING (-112.1017739 33.6141846, -112.1017896 33.6145904)",2,parking_aisle,,,,
2723532033,2222693376,0,212413206,False,,service,15 mph,33.118,"LINESTRING (-112.1017739 33.6141846, -112.1017683 33.6138868)",2,parking_aisle,,,,
2723532040,2222693387,0,212413195,False,,service,15 mph,23.152,"LINESTRING (-112.1019468 33.6141973, -112.1019442 33.6139891)",2,parking_aisle,,,,
2723532040,2222693395,0,212413195,False,,service,15 mph,40.015,"LINESTRING (-112.1019468 33.6141973, -112.1019549 33.6145571)",2,parking_aisle,,,,
2723532044,2222693417,0,212413195,False,,service,15 mph,75.937,"LINESTRING (-112.1031974 33.6145648, -112.1023779 33.6145896)",2,parking_aisle,,,,
2723532044,2222693397,0,212413195,False,,service,15 mph,31.731,"LINESTRING (-112.1031974 33.6145648, -112.10354 33.6145594)",2,parking_aisle,,,,
2805912826,5636823610,0,366531435,False,East Highland Avenue,tertiary,20 mph,19.972,"LINESTRING (-112.0490062 33.5055886, -112.0487908 33.5055875)",2,,,,,
2805912826,1527831417,0,366531435,False,East Highland Avenue,tertiary,20 mph,67.652,"LINESTRING (-112.0490062 33.5055886, -112.0497358 33.5055962)",2,,,,,
2805912836,1527831447,0,366531435,False,East Highland Avenue,tertiary,20 mph,37.523,"LINESTRING (-112.054507 33.5056032, -112.0541023 33.5056036)",2,,,,,
2805912836,1527831449,0,366531435,False,East Highland Avenue,tertiary,20 mph,107.897,"LINESTRING (-112.054507 33.5056032, -112.0556707 33.5056073)",2,,,,,
2924103035,4638415338,0,288860255,True,North 48th Street,tertiary,20 mph,2.761,"LINESTRING (-111.9781137 33.471866, -111.9781082 33.4718904)",1,,,,,
2924103036,2924103039,0,288860255,True,North 48th Street,tertiary,20 mph,17.43,"LINESTRING (-111.9780932 33.4719573, -111.9780569 33.4721111)",1,,,,,
2924103037,2924103035,0,288860254,True,North 48th Street,tertiary,20 mph,11.678,"LINESTRING (-111.9781377 33.4719691, -111.9781137 33.471866)",1,,,,,
2924103039,2924103042,0,288860255,True,North 48th Street,tertiary,20 mph,9.074,"LINESTRING (-111.9780569 33.4721111, -111.9780578 33.4721927)",1,,,,,
2924103040,2924103037,0,288860254,True,North 48th Street,tertiary,20 mph,16.491,"LINESTRING (-111.9781721 33.4721146, -111.9781377 33.4719691)",1,,,,,
2924103041,2924103040,0,288860254,True,North 48th Street,tertiary,20 mph,6.672,"LINESTRING (-111.9781714 33.4721746, -111.9781721 33.4721146)",1,,,,,
2924103042,2924103044,0,288860255,True,North 48th Street,tertiary,20 mph,7.699,"LINESTRING (-111.9780578 33.4721927, -111.9780829 33.4722587)",1,,,,,
2924103043,2924103041,0,288860254,True,North 48th Street,tertiary,20 mph,7.806,"LINESTRING (-111.9781459 33.4722415, -111.9781714 33.4721746)",1,,,,,
2924103044,2924103045,0,288860255,True,North 48th Street,tertiary,20 mph,14.156,"LINESTRING (-111.9780829 33.4722587, -111.9780811 33.472386)",1,,,,,
2924103045,2924103047,0,288860255,True,North 48th Street,tertiary,20 mph,9.347,"LINESTRING (-111.9780811 33.472386, -111.9780606 33.4724683)",1,,,,,
2924103046,2924103043,0,288860254,True,North 48th Street,tertiary,20 mph,16.614,"LINESTRING (-111.9781481 33.4723909, -111.9781459 33.4722415)",1,,,,,
2924103047,2924103050,0,288860255,True,North 48th Street,tertiary,20 mph,7.436,"LINESTRING (-111.9780606 33.4724683, -111.9780643 33.4725351)",1,,,,,
2924103048,2924103046,0,288860254,True,North 48th Street,tertiary,20 mph,9.074,"LINESTRING (-111.978168 33.4724708, -111.9781481 33.4723909)",1,,,,,
2924103049,2924103048,0,288860254,True,North 48th Street,tertiary,20 mph,5.521,"LINESTRING (-111.9781652 33.4725204, -111.978168 33.4724708)",1,,,,,
2924103050,2924103053,0,288860255,True,North 48th Street,tertiary,20 mph,11.54,"LINESTRING (-111.9780643 33.4725351, -111.9780885 33.4726369)",1,,,,,
2924103052,2924103049,0,288860254,True,North 48th Street,tertiary,20 mph,11.415,"LINESTRING (-111.9781413 33.4726211, -111.9781652 33.4725204)",1,,,,,
2924103053,41931740,0,288860255,True,North 48th Street,tertiary,20 mph,24.969,"LINESTRING (-111.9780885 33.4726369, -111.9781105 33.4728607)",1,,,,,
2927816225,2308348398,0,221851510,True,South Arizona Grand Parkway,tertiary,15 mph,22.24,"LINESTRING (-111.9720701 33.3772742, -111.972072 33.3770742)",1,,,,,
2927816227,1707943530,0,5604500,True,South Arizona Grand Parkway,tertiary,15 mph,3.344,"LINESTRING (-111.9719398 33.377278, -111.9719373 33.377308)",1,,,,,
2927816232,2308348403,0,237595804,True,South Arizona Grand Parkway,tertiary,15 mph,1.958,"LINESTRING (-111.9720678 33.3773899, -111.9720685 33.3773723)",1,,,,,
2931243525,2931243526,0,377819252,False,North 8th Street,service,20 mph,72.182,"LINESTRING (-112.0636999 33.5264155, -112.0629212 33.5264155)",,,,,,
2931243525,2931243528,0,377819252,False,North 8th Street,service,20 mph,70.209,"LINESTRING (-112.0636999 33.5264155, -112.0636971 33.5270469)",,,,,,
2931243526,2931243527,0,377819252,False,North 8th Street,service,20 mph,70.209,"LINESTRING (-112.0629212 33.5264155, -112.0629248 33.5270469)",,,,,,
2931243526,2931243525,0,377819252,False,North 8th Street,service,20 mph,72.182,"LINESTRING (-112.0629212 33.5264155, -112.0636999 33.5264155)",,,,,,
2931243527,2931243528,0,377819252,False,North 8th Street,service,20 mph,71.588,"LINESTRING (-112.0629248 33.5270469, -112.0636971 33.5270469)",,,,,,
2931243527,2931243526,0,377819252,False,North 8th Street,service,20 mph,70.209,"LINESTRING (-112.0629248 33.5270469, -112.0629212 33.5264155)",,,,,,
2931243528,41888708,0,289572083,False,North 8th Street,service,20 mph,35.383,"LINESTRING (-112.0636971 33.5270469, -112.0636956 33.5273651)",,,,,,
2931243528,2931243525,0,377819252,False,North 8th Street,service,20 mph,70.209,"LINESTRING (-112.0636971 33.5270469, -112.0636999 33.5264155)",,,,,,
2931243528,2931243527,0,377819252,False,North 8th Street,service,20 mph,71.588,"LINESTRING (-112.0636971 33.5270469, -112.0629248 33.5270469)",,,,,,
3054815603,311100248,0,5570541,True,,motorway_link,20 mph,30.153,"LINESTRING (-112.1367305 33.8022116, -112.1367189 33.8019406)",1,,,,,
3054815605,1968402316,0,5570541,True,,motorway_link,20 mph,64.013,"LINESTRING (-112.1370979 33.8047705, -112.1369958 33.8042011)",1,,,,,
3088736648,2420401453,0,233693564,True,West Mountain View Road,residential,15 mph,8.302,"LINESTRING (-112.0740939 33.5750553, -112.0740047 33.5750481)",1,,,,,
3108456381,1224351293,0,106405347,True,West Encanto Boulevard,tertiary,20 mph,7.519,"LINESTRING (-112.0784855 33.47296, -112.0784064 33.4729452)",1,,,,,
3108456389,3108456381,0,106405347,True,West Encanto Boulevard,tertiary,20 mph,10.894,"LINESTRING (-112.0786028 33.472965, -112.0784855 33.47296)",1,,,,,
3175751676,5834001271,0,237887501,False,,service,5 mph,11.049,"LINESTRING (-112.1178806 33.5808651, -112.1178704 33.5807661)",,parking_aisle,,,,
3198406385,2510741698,0,374386172,False,University Way North,unclassified,15 mph,75.271,"LINESTRING (-112.1609899 33.6093022, -112.1601771 33.609303)",,,,,,
3198406385,2510741690,0,374386172,False,University Way North,unclassified,15 mph,6.594,"LINESTRING (-112.1609899 33.6093022, -112.1610611 33.6093021)",,,,,,
3348314414,1500305218,0,5668630,False,Hospital Drive,unclassified,15 mph,32.991,"LINESTRING (-112.0300437 33.4564087, -112.0296881 33.4564113)",2,,,,,
3348314414,41673225,0,5668630,False,Hospital Drive,unclassified,15 mph,16.189,"LINESTRING (-112.0300437 33.4564087, -112.0302182 33.45641)",2,,,,,
3404908803,1191057348,0,167154912,False,West Magdalena Lane,residential,15 mph,26.066,"LINESTRING (-112.0984738 33.3711708, -112.0981931 33.3711706)",,,,,,
3404908803,1785585430,0,167154912,False,West Magdalena Lane,residential,15 mph,91.895,"LINESTRING (-112.0984738 33.3711708, -112.0994631 33.3711907)",,,,,,
3428381399,3428381402,0,335730631,False,,service,5 mph,7.995,"LINESTRING (-112.1377525 33.489203, -112.1377528 33.4892749)",,driveway,private,,,
