u,v,key,osmid,oneway,name,highway,length,geometry,bridge,width,lanes,tunnel,maxspeed,access,ref,junction,service
286279832,286280018,0,"[107358522, 107358511]",False,"['Rókahegyi út', 'Ürömi út']","['tertiary', 'residential']",157.291,"LINESTRING (19.0393561 47.5892592, 19.0394225 47.5892356, 19.0394744 47.5892086, 19.0399565 47.5889103, 19.0400109 47.589788)",,,,,30,,,,
286279832,5137042821,0,"[600101793, 600101794]",False,Kőfal utca,"['steps', 'residential']",95.174,"LINESTRING (19.0393561 47.5892592, 19.0393043 47.589295, 19.0390861 47.5893764, 19.0387072 47.589445, 19.0384802 47.5894609, 19.0383444 47.5894709, 19.0381607 47.5894992)",,,,,30,,,,
286279850,286279832,0,107358522,False,Ürömi út,tertiary,125.09099999999998,"LINESTRING (19.0381042 47.5885545, 19.0382199 47.5885965, 19.0383023 47.5886359, 19.038375 47.5886741, 19.0384614 47.5887267, 19.0390527 47.5891679, 19.0391221 47.5892119, 19.0391741 47.5892352, 19.03922 47.5892483, 19.0392916 47.5892586, 19.0393561 47.5892592)",,,,,30,,,,
286279851,5137042821,0,26141542,False,Gyöngyvirág utca,residential,123.427,"LINESTRING (19.037729 47.5884312, 19.0378109 47.5885846, 19.037903 47.5887261, 19.037934 47.5888236, 19.0379751 47.5889447, 19.0380258 47.5891051, 19.0380786 47.5892619, 19.0381078 47.5893444, 19.0381352 47.589431, 19.0381607 47.5894992)",,,,,30,,,,
286279887,286279947,0,26141535,False,Tulipán utca,residential,180.594,"LINESTRING (19.0354239 47.5882706, 19.0355868 47.5883626, 19.0356566 47.5884002, 19.0357443 47.5884483, 19.0358196 47.5884901, 19.0359142 47.5885714, 19.0360006 47.5886626, 19.0360448 47.5887163, 19.0360756 47.5887769, 19.0361027 47.5888701, 19.036351 47.5896999)",,,,,30,,,,
286279903,286279917,0,26141532,False,Rózsa utca,residential,49.068999999999996,"LINESTRING (19.0354688 47.5898874, 19.0354417 47.5898202, 19.0353975 47.5895754, 19.0353726 47.5894515)",,,,,30,,,,
286279915,286279917,0,26141532,False,Rózsa utca,residential,72.884,"LINESTRING (19.0351168 47.5888386, 19.0351826 47.5888865, 19.035238 47.5889418, 19.0352818 47.5889953, 19.0353083 47.5890493, 19.0353369 47.5891284, 19.0353475 47.5892209, 19.0353555 47.5893083, 19.0353631 47.5893792, 19.0353726 47.5894515)",,,,,30,,,,
286279917,3461800958,0,398722224,False,Árvácska utca,steps,25.299,"LINESTRING (19.0353726 47.5894515, 19.0350366 47.5894718)",,,,,30,,,,
286279917,286279915,0,26141532,False,Rózsa utca,residential,72.884,"LINESTRING (19.0353726 47.5894515, 19.0353631 47.5893792, 19.0353555 47.5893083, 19.0353475 47.5892209, 19.0353369 47.5891284, 19.0353083 47.5890493, 19.0352818 47.5889953, 19.035238 47.5889418, 19.0351826 47.5888865, 19.0351168 47.5888386)",,,,,30,,,,
286279917,286279903,0,26141532,False,Rózsa utca,residential,49.069,"LINESTRING (19.0353726 47.5894515, 19.0353975 47.5895754, 19.0354417 47.5898202, 19.0354688 47.5898874)",,,,,30,,,,
286279947,286279887,0,26141535,False,Tulipán utca,residential,180.594,"LINESTRING (19.036351 47.5896999, 19.0361027 47.5888701, 19.0360756 47.5887769, 19.0360448 47.5887163, 19.0360006 47.5886626, 19.0359142 47.5885714, 19.0358196 47.5884901, 19.0357443 47.5884483, 19.0356566 47.5884002, 19.0355868 47.5883626, 19.0354239 47.5882706)",,,,,30,,,,
286279958,5137042821,0,"[26141536, 26141538]",False,"['Ibolya utca', 'Kőfal utca']",residential,216.992,"LINESTRING (19.036691 47.5883515, 19.036731 47.5884124, 19.036799 47.5885161, 19.0368623 47.5885943, 19.0369095 47.5886497, 19.0369725 47.5887459, 19.0370004 47.5887916, 19.0370378 47.588891, 19.0372049 47.589417, 19.0373148 47.5896403, 19.0374436 47.5896186, 19.0375238 47.5896109, 19.0377263 47.5895733, 19.038024 47.589526, 19.0381607 47.5894992)",,,,,30,,,,
286280015,5137042014,0,26141539,False,Gyöngyvirág utca,residential,70.469,"LINESTRING (19.0387118 47.5904639, 19.0386808 47.5898305)",,,,,30,,,,
286280015,4945522493,0,"[26141539, 292323990]",False,Gyöngyvirág utca,residential,69.684,"LINESTRING (19.0387118 47.5904639, 19.0387145 47.5905931, 19.0387784 47.5910887)",,,,,30,,,,
286280015,286280016,0,"[707251449, 26141540]",False,Bérctető utca,"['steps', 'residential']",101.602,"LINESTRING (19.0387118 47.5904639, 19.0389566 47.5904592, 19.0389875 47.5904719, 19.0395413 47.5904492, 19.0400597 47.5904338)",,,,,30,,,,
286280016,286280017,0,26141540,False,Bérctető utca,residential,65.679,"LINESTRING (19.0400597 47.5904338, 19.0409348 47.5904101)",,,,,30,,,,
286280016,286280018,0,107358511,False,Rókahegyi út,residential,71.903,"LINESTRING (19.0400597 47.5904338, 19.0400109 47.589788)",,,,,30,,,,
286280016,286280037,0,107358511,False,Rókahegyi út,residential,68.614,"LINESTRING (19.0400597 47.5904338, 19.0400864 47.5910506)",,,,,30,,,,
286280016,286280015,0,"[707251449, 26141540]",False,Bérctető utca,"['steps', 'residential']",101.60199999999999,"LINESTRING (19.0400597 47.5904338, 19.0395413 47.5904492, 19.0389875 47.5904719, 19.0389566 47.5904592, 19.0387118 47.5904639)",,,,,30,,,,
286280017,286280016,0,26141540,False,Bérctető utca,residential,65.679,"LINESTRING (19.0409348 47.5904101, 19.0400597 47.5904338)",,,,,30,,,,
286280017,286279768,0,387790530,False,Rókavár utca,residential,101.748,"LINESTRING (19.0409348 47.5904101, 19.0405442 47.5895338)",,,,,30,,,,
286280017,286279761,0,387790530,False,Rókavár utca,residential,222.826,"LINESTRING (19.0409348 47.5904101, 19.0415475 47.5917949, 19.0416179 47.5919497, 19.0417072 47.5921063, 19.0418691 47.5923077)",,,,,30,,,,
286280018,5137042014,0,26141541,False,Hegycsúcs utca,residential,99.861,"LINESTRING (19.0400109 47.589788, 19.0386808 47.5898305)",,,,,30,,,,
286280018,286280016,0,107358511,False,Rókahegyi út,residential,71.903,"LINESTRING (19.0400109 47.589788, 19.0400597 47.5904338)",,,,,30,,,,
286280018,286279832,0,"[107358522, 107358511]",False,"['Rókahegyi út', 'Ürömi út']","['tertiary', 'residential']",157.29099999999997,"LINESTRING (19.0400109 47.589788, 19.0399565 47.5889103, 19.0394744 47.5892086, 19.0394225 47.5892356, 19.0393561 47.5892592)",,,,,30,,,,
286280037,286280016,0,107358511,False,Rókahegyi út,residential,68.614,"LINESTRING (19.0400864 47.5910506, 19.0400597 47.5904338)",,,,,30,,,,
286280037,4945522493,0,504386013,False,Hegymászó utca,residential,98.181,"LINESTRING (19.0400864 47.5910506, 19.0387784 47.5910887)",,,,,30,,,,
286280037,286280255,0,116801414,False,Rókahegyi út,residential,308.0059999999999,"LINESTRING (19.0400864 47.5910506, 19.0401933 47.5924686, 19.0402821 47.5933536, 19.0402903 47.5935204, 19.0402903 47.5935941, 19.0402844 47.5936728, 19.04028 47.5936993, 19.0402701 47.5937294, 19.0402251 47.5938101)",,,,,30,,,,
286280089,286280174,0,"[115733018, 26141549]",False,"['Hegyláb utca', 'Márton út']",residential,154.853,"LINESTRING (19.042248 47.5944865, 19.0422464 47.5945202, 19.0422569 47.5945631, 19.0422776 47.5946129, 19.0422925 47.5946368, 19.0423191 47.5946684, 19.0423414 47.5947055, 19.0423598 47.5947354, 19.042382 47.5947724, 19.0423904 47.5947954, 19.0423916 47.5948088, 19.0423906 47.5948347, 19.0423815 47.5948493, 19.0423675 47.5948788, 19.042334 47.5949073, 19.0422673 47.5949381, 19.0417523 47.5951102, 19.0417093 47.5951246, 19.0416848 47.5951328, 19.0416355 47.5951469, 19.0410889 47.5953351)",,,,,30,,,,
286280089,286280138,0,242328737,False,Márton köz,residential,70.14800000000001,"LINESTRING (19.042248 47.5944865, 19.0422021 47.594478, 19.0421663 47.5944674, 19.0421102 47.5944367, 19.0420624 47.594406, 19.0420129 47.594369, 19.0419395 47.5942862, 19.0418126 47.5941198, 19.0417885 47.59407, 19.0417801 47.5940253, 19.041788 47.5939773)",,,,,30,,,,
286280089,286279767,0,387790529,False,Márton út,residential,252.50800000000004,"LINESTRING (19.042248 47.5944865, 19.0423152 47.5943817, 19.0423641 47.5943138, 19.0425969 47.594038, 19.0435208 47.5927936, 19.0437469 47.5924541)",,,,,30,,,,
286280135,286279761,0,26141548,False,Márton köz,residential,116.154,"LINESTRING (19.0418696 47.593339, 19.0418497 47.5933182, 19.0419075 47.5928447, 19.0419065 47.5927477, 19.0418986 47.5926469, 19.0418695 47.5925382, 19.0418407 47.5924436, 19.0418361 47.5923707, 19.0418691 47.5923077)",,,,,30,,,,
286280138,286280089,0,242328737,False,Márton köz,residential,70.148,"LINESTRING (19.041788 47.5939773, 19.0417801 47.5940253, 19.0417885 47.59407, 19.0418126 47.5941198, 19.0419395 47.5942862, 19.0420129 47.594369, 19.0420624 47.594406, 19.0421102 47.5944367, 19.0421663 47.5944674, 19.0422021 47.594478, 19.042248 47.5944865)",,,,,30,,,,
286280169,286280174,0,26141551,False,Rókaláb utca,residential,93.864,"LINESTRING (19.040572 47.5945663, 19.0410889 47.5953351)",,,,,30,,,,
286280174,286280169,0,26141551,False,Rókaláb utca,residential,93.864,"LINESTRING (19.0410889 47.5953351, 19.040572 47.5945663)",,,,,30,,,,
286280174,286280089,0,"[115733018, 26141549]",False,"['Hegyláb utca', 'Márton út']",residential,154.853,"LINESTRING (19.0410889 47.5953351, 19.0416355 47.5951469, 19.0416848 47.5951328, 19.0417093 47.5951246, 19.0417523 47.5951102, 19.0422673 47.5949381, 19.042334 47.5949073, 19.0423675 47.5948788, 19.0423815 47.5948493, 19.0423906 47.5948347, 19.0423916 47.5948088, 19.0423904 47.5947954, 19.042382 47.5947724, 19.0423598 47.5947354, 19.0423414 47.5947055, 19.0423191 47.5946684, 19.0422925 47.5946368, 19.0422776 47.5946129, 19.0422569 47.5945631, 19.0422464 47.5945202, 19.042248 47.5944865)",,,,,30,,,,
286280174,1306723407,0,"[115733018, 387641590]",False,Hegyláb utca,residential,169.051,"LINESTRING (19.0410889 47.5953351, 19.0409402 47.5953877, 19.0402957 47.5956118, 19.0390545 47.595989)",,,,,30,,,,
286280209,286280265,0,661610801,False,Gyöngyvirág utca,residential,196.49499999999998,"LINESTRING (19.0375076 47.5948257, 19.0377178 47.5946483, 19.0382021 47.5941885, 19.0385112 47.5938135, 19.0387416 47.5934709, 19.0388014 47.5933463, 19.0388149 47.5933075)",,,,,30,,,,
286280230,286280255,0,116801414,False,Rókahegyi út,residential,277.482,"LINESTRING (19.0382474 47.5959187, 19.0388512 47.5952326, 19.0395489 47.5945133, 19.0402251 47.5938101)",,,,,30,,,,
286280255,286280265,0,26141554,False,Kőrés lejtő,residential,119.608,"LINESTRING (19.0402251 47.5938101, 19.0388149 47.5933075)",,,,,30,,,,
286280255,286280037,0,116801414,False,Rókahegyi út,residential,308.006,"LINESTRING (19.0402251 47.5938101, 19.0402701 47.5937294, 19.04028 47.5936993, 19.0402844 47.5936728, 19.0402903 47.5935941, 19.0402903 47.5935204, 19.0402821 47.5933536, 19.0401933 47.5924686, 19.0400864 47.5910506)",,,,,30,,,,
286280255,286280230,0,116801414,False,Rókahegyi út,residential,277.48199999999997,"LINESTRING (19.0402251 47.5938101, 19.0395489 47.5945133, 19.0388512 47.5952326, 19.0382474 47.5959187)",,,,,30,,,,
286280265,286280255,0,26141554,False,Kőrés lejtő,residential,119.608,"LINESTRING (19.0388149 47.5933075, 19.0402251 47.5938101)",,,,,30,,,,
286280265,4945522493,0,"[107358507, 504386014]",False,Gyöngyvirág utca,residential,247.09699999999998,"LINESTRING (19.0388149 47.5933075, 19.0388317 47.5932539, 19.0388411 47.5931855, 19.0388604 47.5930679, 19.0388428 47.5928491, 19.0388194 47.5925616, 19.0388138 47.5921083, 19.0388175 47.5919168, 19.0387854 47.591256, 19.0387784 47.5910887)",,,,,30,,,,
286280265,286280209,0,661610801,False,Gyöngyvirág utca,residential,196.495,"LINESTRING (19.0388149 47.5933075, 19.0388014 47.5933463, 19.0387416 47.5934709, 19.0385112 47.5938135, 19.0382021 47.5941885, 19.0377178 47.5946483, 19.0375076 47.5948257)",,,,,30,,,,
286893287,286893396,0,"[26242576, 26201313]",False,"['Zemplén Győző utca', 'Jendrassik György utca']",residential,832.6469999999998,"LINESTRING (19.0454137 47.5958215, 19.0455063 47.5958178, 19.0455458 47.595816, 19.0457133 47.5958084, 19.0459467 47.5957998, 19.0471757 47.595743, 19.0475625 47.5957243, 19.0477841 47.5957157, 19.0478629 47.5957235, 19.0479633 47.5957565, 19.0480431 47.5957945, 19.0481132 47.5958403, 19.0482357 47.5959216, 19.048293 47.5959785, 19.0483175 47.5960145, 19.0483363 47.5960538, 19.0483479 47.5961073, 19.0483569 47.5963886, 19.0483736 47.5966045, 19.0483783 47.5967192, 19.0483856 47.5967554, 19.0483952 47.5967844, 19.0484097 47.5968061, 19.0484338 47.596823, 19.0485731 47.5968973, 19.0485948 47.5969117, 19.0486141 47.5969359, 19.0486213 47.5969624, 19.048631 47.5970541, 19.048653 47.5973667, 19.0486921 47.5977612, 19.048737 47.5982465, 19.0487654 47.5985739, 19.0487748 47.5986783, 19.0488377 47.5994, 19.0488276 47.5994916, 19.0488087 47.5995237, 19.0486049 47.5996951, 19.0485672 47.5997178, 19.0485323 47.5997396, 19.0484894 47.5997644, 19.0484558 47.5997794, 19.0483987 47.5997976, 19.0483388 47.5998089, 19.0481428 47.5998286, 19.0479779 47.5998326, 19.0477609 47.5998378, 19.0466143 47.5998883, 19.0465865 47.5998895, 19.0462975 47.5999132)",,,,,30,,,,
286893396,286893287,0,"[26242576, 26201313]",False,"['Zemplén Győző utca', 'Jendrassik György utca']",residential,832.6469999999999,"LINESTRING (19.0462975 47.5999132, 19.0465865 47.5998895, 19.0466143 47.5998883, 19.0477609 47.5998378, 19.0479779 47.5998326, 19.0481428 47.5998286, 19.0483388 47.5998089, 19.0483987 47.5997976, 19.0484558 47.5997794, 19.0484894 47.5997644, 19.0485323 47.5997396, 19.0485672 47.5997178, 19.0486049 47.5996951, 19.0488087 47.5995237, 19.0488276 47.5994916, 19.0488377 47.5994, 19.0487748 47.5986783, 19.0487654 47.5985739, 19.048737 47.5982465, 19.0486921 47.5977612, 19.048653 47.5973667, 19.048631 47.5970541, 19.0486213 47.5969624, 19.0486141 47.5969359, 19.0485948 47.5969117, 19.0485731 47.5968973, 19.0484338 47.596823, 19.0484097 47.5968061, 19.0483952 47.5967844, 19.0483856 47.5967554, 19.0483783 47.5967192, 19.0483736 47.5966045, 19.0483569 47.5963886, 19.0483479 47.5961073, 19.0483363 47.5960538, 19.0483175 47.5960145, 19.048293 47.5959785, 19.0482357 47.5959216, 19.0481132 47.5958403, 19.0480431 47.5957945, 19.0479633 47.5957565, 19.0478629 47.5957235, 19.0477841 47.5957157, 19.0475625 47.5957243, 19.0471757 47.595743, 19.0459467 47.5957998, 19.0457133 47.5958084, 19.0455458 47.595816, 19.0455063 47.5958178, 19.0454137 47.5958215)",,,,,30,,,,
287438383,268396212,0,59546333,True,Tas vezér utca,residential,108.485,"LINESTRING (19.0383625 47.47581, 19.0382953 47.4757141, 19.0381928 47.4755268, 19.0378266 47.4749044)",,,,,30,,,,
287438396,268395496,0,459379970,True,Ábel Jenő utca,residential,64.12,"LINESTRING (19.0322116 47.4775839, 19.0322748 47.477664, 19.0323203 47.4776999, 19.0324118 47.4777495, 19.0324634 47.4777881, 19.0326824 47.4780574)",,,,,30,,,,
287867075,287869288,0,476522293,False,Somfa köz,residential,26.245,"LINESTRING (19.1166327 47.47053, 19.1167803 47.4707439)",,,,,30,,,,
287867075,2990185580,0,26280834,False,Zágrábi utca,residential,96.58,"LINESTRING (19.1166327 47.47053, 19.1167705 47.4704812, 19.1171659 47.4703345, 19.1177594 47.4701125)",,,,,30,,,,
287867075,3472235598,0,476522284,True,Somfa köz,residential,107.20300000000002,"LINESTRING (19.1166327 47.47053, 19.1165833 47.4704649, 19.1164367 47.4702776, 19.1161033 47.4698238, 19.1160135 47.4697112, 19.1159834 47.4696717)",,,,,30,,,,
287867075,287869372,0,476522289,False,Zágrábi utca,residential,87.1,"LINESTRING (19.1166327 47.47053, 19.116246 47.4706731, 19.1157155 47.4708684, 19.1156155 47.4709052)",,,,,30,,,,
287867500,3163315569,0,310840364,True,,residential,31.965999999999998,"LINESTRING (19.118077 47.4723047, 19.1181155 47.4722828, 19.1181621 47.4722699, 19.1182123 47.4722672, 19.1182613 47.472275, 19.1183045 47.4722925, 19.1183377 47.4723181, 19.1183552 47.4723432, 19.1183628 47.4723705, 19.1183602 47.4723982)",,,,,30,,,roundabout,
287867500,287869288,0,476522293,False,Somfa köz,residential,200.108,"LINESTRING (19.118077 47.4723047, 19.1180027 47.4722721, 19.1179549 47.4722422, 19.1178925 47.4721662, 19.1178204 47.4720783, 19.1176827 47.4719027, 19.1170911 47.4711409, 19.1169767 47.4709936, 19.1167803 47.4707439)",,,,,30,,,,
287867948,287869876,0,26280829,False,Makk utca,residential,55.95,"LINESTRING (19.11705 47.4731515, 19.1172984 47.4733161, 19.1175725 47.4735098)",,,,,30,,,,
287867999,287867500,0,310840364,True,,residential,15.295,"LINESTRING (19.1180595 47.4724334, 19.1180407 47.4724015, 19.1180374 47.4723672, 19.1180499 47.4723338, 19.118077 47.4723047)",,,,,30,,,roundabout,
287867999,6364297939,0,679668495,False,Balkán utca,residential,40.174,"LINESTRING (19.1180595 47.4724334, 19.1179775 47.472497, 19.1177875 47.4726455, 19.1177038 47.4727029)",,,,,30,,,,
287868180,287868342,0,"[26280817, 26280819]",False,,service,232.58200000000002,"LINESTRING (19.1154841 47.4735514, 19.1156324 47.4733707, 19.1154459 47.4732364, 19.1139473 47.4722803, 19.1138493 47.4721448, 19.1138542 47.4720577, 19.1138542 47.4719878)",,,,,30,,,,
287868342,287869212,0,26280816,False,Kékvirág utca,residential,77.04599999999999,"LINESTRING (19.1138542 47.4719878, 19.1143415 47.4720391, 19.114869 47.4720852)",,,,,30,,,,
287868342,683302465,0,26280816,False,Kékvirág utca,residential,53.224999999999994,"LINESTRING (19.1138542 47.4719878, 19.1134861 47.4719516, 19.1131538 47.4719859)",,,,,30,,,,
287868342,287868180,0,"[26280817, 26280819]",False,,service,232.58200000000002,"LINESTRING (19.1138542 47.4719878, 19.1138542 47.4720577, 19.1138493 47.4721448, 19.1139473 47.4722803, 19.1154459 47.4732364, 19.1156324 47.4733707, 19.1154841 47.4735514)",,,,,30,,,,
287869212,287868342,0,26280816,False,Kékvirág utca,residential,77.04599999999999,"LINESTRING (19.114869 47.4720852, 19.1143415 47.4720391, 19.1138542 47.4719878)",,,,,30,,,,
287869288,287867075,0,476522293,False,Somfa köz,residential,26.245,"LINESTRING (19.1167803 47.4707439, 19.1166327 47.47053)",,,,,30,,,,
287869288,287869212,0,26280826,True,Kékvirág utca,residential,207.085,"LINESTRING (19.1167803 47.4707439, 19.1160941 47.4712173, 19.114869 47.4720852)",,,,,30,,,,
287869288,287867500,0,476522293,False,Somfa köz,residential,200.10799999999998,"LINESTRING (19.1167803 47.4707439, 19.1169767 47.4709936, 19.1170911 47.4711409, 19.1176827 47.4719027, 19.1178204 47.4720783, 19.1178925 47.4721662, 19.1179549 47.4722422, 19.1180027 47.4722721, 19.118077 47.4723047)",,,,,30,,,,
287869372,287869530,0,476522289,False,Zágrábi utca,residential,72.455,"LINESTRING (19.1156155 47.4709052, 19.114771 47.4712194)",,,,,30,,,,
287869372,287867075,0,476522289,False,Zágrábi utca,residential,87.1,"LINESTRING (19.1156155 47.4709052, 19.1157155 47.4708684, 19.116246 47.4706731, 19.1166327 47.47053)",,,,,30,,,,
287869530,287869372,0,476522289,False,Zágrábi utca,residential,72.455,"LINESTRING (19.114771 47.4712194, 19.1156155 47.4709052)",,,,,30,,,,
287869530,287869467,0,26280825,True,Üllői köz,residential,142.629,"LINESTRING (19.114771 47.4712194, 19.1147522 47.4711985, 19.1145671 47.4709583, 19.1141023 47.4703686, 19.113931 47.4701659, 19.1139149 47.4701468, 19.1138681 47.4700914)",,,,,30,,,,
287869530,683302450,0,476522289,False,Zágrábi utca,residential,156.855,"LINESTRING (19.114771 47.4712194, 19.1139512 47.4715105, 19.1129363 47.4718914)",,,,,30,,,,
287869546,287869372,0,26280830,True,Zágrábi köz,residential,141.76,"LINESTRING (19.1147423 47.4697752, 19.1149554 47.4700509, 19.1154158 47.4706467, 19.1156155 47.4709052)",,,,,30,,,,
287869821,287869912,0,26280829,False,Makk utca,residential,138.618,"LINESTRING (19.1200802 47.4751946, 19.1199553 47.4751106, 19.1195572 47.4748429, 19.1187728 47.4743153)",,,,,30,,,,
