u,v,key,osmid,highway,oneway,length,geometry,name,bridge,width,area,lanes,tunnel,service
6434119043,6434118751,0,686346974,cycleway,False,22.772,"LINESTRING (37.5226193 55.7885105, 37.5227103 55.7883122)",,,2.5,,,,
6434119142,6433151775,0,686346974,cycleway,False,14.355,"LINESTRING (37.5229385 55.7879204, 37.5228604 55.7880418)",,,2.5,,,,
6434119142,6433151776,0,686346974,cycleway,False,14.34,"LINESTRING (37.5229385 55.7879204, 37.5230243 55.7878008)",,,2.5,,,,
6434119344,6433151771,0,686346974,cycleway,False,13.985,"LINESTRING (37.5224829 55.7889576, 37.5224616 55.7890828)",,,2.5,,,,
6434119344,6433151772,0,686346974,cycleway,False,11.946,"LINESTRING (37.5224829 55.7889576, 37.5225066 55.788851)",,,2.5,,,,
6434119450,6433151767,0,686346974,cycleway,False,46.487,"LINESTRING (37.5322704 55.7879352, 37.5329982 55.7878496)",,,2.5,,,,
6434119450,6445752563,0,686346974,cycleway,False,4.516,"LINESTRING (37.5322704 55.7879352, 37.5321997 55.7879435)",,,2.5,,,,
6434119451,6445752563,0,686346974,cycleway,False,4.702,"LINESTRING (37.5321261 55.7879522, 37.5321997 55.7879435)",,,2.5,,,,
6434119451,6434119454,0,686346974,cycleway,False,111.043,"LINESTRING (37.5321261 55.7879522, 37.5303874 55.7881561)",,,2.5,,,,
6434119454,6434119451,0,686346974,cycleway,False,111.043,"LINESTRING (37.5303874 55.7881561, 37.5321261 55.7879522)",,,2.5,,,,
6434119454,6444164542,0,686346974,cycleway,False,10.545,"LINESTRING (37.5303874 55.7881561, 37.5302219 55.7881744)",,,2.5,,,,
6434119455,6444164907,0,686346974,cycleway,False,11.566,"LINESTRING (37.5295252 55.7882526, 37.5297066 55.7882322)",,,2.5,,,,
6434119455,6434119456,0,686346974,cycleway,False,18.703,"LINESTRING (37.5295252 55.7882526, 37.5292319 55.7882857)",,,2.5,,,,
6434119456,6434119455,0,686346974,cycleway,False,18.703,"LINESTRING (37.5292319 55.7882857, 37.5295252 55.7882526)",,,2.5,,,,
6434119456,6434119457,0,686346974,cycleway,False,50.354,"LINESTRING (37.5292319 55.7882857, 37.5284446 55.7883812)",,,2.5,,,,
6434119457,6434119456,0,686346974,cycleway,False,50.354,"LINESTRING (37.5284446 55.7883812, 37.5292319 55.7882857)",,,2.5,,,,
6434119457,6434119458,0,686346974,cycleway,False,50.23,"LINESTRING (37.5284446 55.7883812, 37.5276594 55.7884769)",,,2.5,,,,
6434119458,6434119457,0,686346974,cycleway,False,50.23,"LINESTRING (37.5276594 55.7884769, 37.5284446 55.7883812)",,,2.5,,,,
6434119458,6440806271,0,686346974,cycleway,False,4.59,"LINESTRING (37.5276594 55.7884769, 37.5275876 55.7884855)",,,2.5,,,,
6434119459,6440806271,0,686346974,cycleway,False,4.581,"LINESTRING (37.5275159 55.788494, 37.5275876 55.7884855)",,,2.5,,,,
6434119459,6434119460,0,686346974,cycleway,False,38.532,"LINESTRING (37.5275159 55.788494, 37.5269145 55.7885698)",,,2.5,,,,
6434119460,6434119459,0,686346974,cycleway,False,38.532,"LINESTRING (37.5269145 55.7885698, 37.5275159 55.788494)",,,2.5,,,,
6434119460,6434119461,0,686346974,cycleway,False,49.344,"LINESTRING (37.5269145 55.7885698, 37.5261448 55.788668)",,,2.5,,,,
6434119461,6434119460,0,686346974,cycleway,False,49.344,"LINESTRING (37.5261448 55.788668, 37.5269145 55.7885698)",,,2.5,,,,
6434119461,6472666344,0,686346974,cycleway,False,51.124,"LINESTRING (37.5261448 55.788668, 37.5253481 55.7887716)",,,2.5,,,,
6434119463,6472666344,0,686346974,cycleway,False,10.985,"LINESTRING (37.5251766 55.7887931, 37.5253481 55.7887716)",,,2.5,,,,
6434119463,6434119465,0,686346974,cycleway,False,99.325,"LINESTRING (37.5251766 55.7887931, 37.5236297 55.7889967)",,,2.5,,,,
6434119465,6434119463,0,686346974,cycleway,False,99.325,"LINESTRING (37.5236297 55.7889967, 37.5251766 55.7887931)",,,2.5,,,,
6434119465,6434118757,0,686346974,cycleway,False,36.023,"LINESTRING (37.5236297 55.7889967, 37.5230684 55.7890699)",,,2.5,,,,
6434119466,6433151768,0,686346974,cycleway,False,0.545,"LINESTRING (37.5224628 55.7891474, 37.5224715 55.7891477)",,,2.5,,,,
6434119466,6434119468,0,686346974,cycleway,False,0.495,"LINESTRING (37.5224628 55.7891474, 37.5224568 55.7891445)",,,2.5,,,,
6434119467,6434119468,0,686346974,cycleway,False,0.486,"LINESTRING (37.5224533 55.7891406, 37.5224568 55.7891445)",,,2.5,,,,
6434119467,6433151997,0,686346974,cycleway,False,0.537,"LINESTRING (37.5224533 55.7891406, 37.5224524 55.7891358)",,,2.5,,,,
6434119468,6434119466,0,686346974,cycleway,False,0.495,"LINESTRING (37.5224568 55.7891445, 37.5224628 55.7891474)",,,2.5,,,,
6434119468,6434119467,0,686346974,cycleway,False,0.486,"LINESTRING (37.5224568 55.7891445, 37.5224533 55.7891406)",,,2.5,,,,
6434737513,6433151778,0,686346974,cycleway,False,18.031,"LINESTRING (37.5236964 55.7870779, 37.5235441 55.7872156)",,,2.5,,,,
6434737513,6433151766,0,686346974,cycleway,False,17.119,"LINESTRING (37.5236964 55.7870779, 37.5238488 55.78695)",,,2.5,,,,
6434737516,6433151781,0,686346974,cycleway,False,13.814,"LINESTRING (37.5242994 55.7866171, 37.5241607 55.7867138)",,,2.5,,,,
6434737516,6434737517,0,686346974,cycleway,False,14.922,"LINESTRING (37.5242994 55.7866171, 37.5244526 55.7865142)",,,2.5,,,,
6434737517,6434737516,0,686346974,cycleway,False,14.922,"LINESTRING (37.5244526 55.7865142, 37.5242994 55.7866171)",,,2.5,,,,
6434737517,6433151782,0,686346974,cycleway,False,5.184,"LINESTRING (37.5244526 55.7865142, 37.5245097 55.7864804)",,,2.5,,,,
6440806271,6434119458,0,686346974,cycleway,False,4.59,"LINESTRING (37.5275876 55.7884855, 37.5276594 55.7884769)",,,2.5,,,,
6440806271,6434119459,0,686346974,cycleway,False,4.581,"LINESTRING (37.5275876 55.7884855, 37.5275159 55.788494)",,,2.5,,,,
6444164542,6434119454,0,686346974,cycleway,False,10.545,"LINESTRING (37.5302219 55.7881744, 37.5303874 55.7881561)",,,2.5,,,,
6444164542,6444164907,0,686346974,cycleway,False,32.851,"LINESTRING (37.5302219 55.7881744, 37.5297066 55.7882322)",,,2.5,,,,
6444164550,6433151996,0,686346974,cycleway,False,44.282,"LINESTRING (37.5306382 55.784979, 37.52993 55.7849758)",,,2.5,,,,
6444164550,6449680263,0,687964191,cycleway,False,31.715,"LINESTRING (37.5306382 55.784979, 37.5311436 55.7850033)",,,2.5,,,,
6444164907,6444164542,0,686346974,cycleway,False,32.851,"LINESTRING (37.5297066 55.7882322, 37.5302219 55.7881744)",,,2.5,,,,
6444164907,6434119455,0,686346974,cycleway,False,11.566,"LINESTRING (37.5297066 55.7882322, 37.5295252 55.7882526)",,,2.5,,,,
6444165603,6433151995,0,686346974,cycleway,False,17.493,"LINESTRING (37.5296503 55.7849905, 37.5293734 55.785013)",,,2.5,,,,
6444165603,6433151996,0,686346974,cycleway,False,17.564,"LINESTRING (37.5296503 55.7849905, 37.52993 55.7849758)",,,2.5,,,,
6444165692,6433151783,0,686346974,cycleway,False,16.491,"LINESTRING (37.5250785 55.7861572, 37.5248852 55.7862581)",,,2.5,,,,
6444165692,6433151784,0,686346974,cycleway,False,17.468,"LINESTRING (37.5250785 55.7861572, 37.5252871 55.7860527)",,,2.5,,,,
6445261643,6445261651,0,482088842,cycleway,True,8.234,"LINESTRING (37.6019489 55.7511443, 37.6018694 55.7512033)",,,1,,,,
6445261647,6445261643,0,482088842,cycleway,True,14.09,"LINESTRING (37.6020987 55.7510497, 37.6019489 55.7511443)",,,1,,,,
6445261651,6445261642,0,482088842,cycleway,True,3.981,"LINESTRING (37.6018694 55.7512033, 37.60187 55.7512391)",,,1,,,,
6445752563,6434119450,0,686346974,cycleway,False,4.516,"LINESTRING (37.5321997 55.7879435, 37.5322704 55.7879352)",,,2.5,,,,
6445752563,6434119451,0,686346974,cycleway,False,4.702,"LINESTRING (37.5321997 55.7879435, 37.5321261 55.7879522)",,,2.5,,,,
6445755538,6433151767,0,686346974,cycleway,False,11.194,"LINESTRING (37.5331732 55.7878283, 37.5329982 55.7878496)",,,2.5,,,,
6449672738,6449676509,0,687964191,cycleway,False,1.525,"LINESTRING (37.5312711 55.7850123, 37.5312953 55.785014)",,,2.5,,,,
6449672738,6449680263,0,687964191,cycleway,False,8.035,"LINESTRING (37.5312711 55.7850123, 37.5311436 55.7850033)",,,2.5,,,,
6449676124,6449676549,0,687964191,cycleway,False,15.331,"LINESTRING (37.5337854 55.785401, 37.5340093 55.7854572)",,,2.5,,,,
6449676124,6449676507,0,687964191,cycleway,False,3.5,"LINESTRING (37.5337854 55.785401, 37.5337335 55.7853892)",,,2.5,,,,
6449676485,6449676488,0,687964191,cycleway,False,36.176,"LINESTRING (37.5320782 55.7850931, 37.5326388 55.7851736)",,,2.5,,,,
6449676485,6449676509,0,687964191,cycleway,False,49.735,"LINESTRING (37.5320782 55.7850931, 37.5312953 55.785014)",,,2.5,,,,
6449676488,6449676561,0,687964191,cycleway,False,7.783,"LINESTRING (37.5326388 55.7851736, 37.5327588 55.7851922)",,,2.5,,,,
6449676488,6449676485,0,687964191,cycleway,False,36.176,"LINESTRING (37.5326388 55.7851736, 37.5320782 55.7850931)",,,2.5,,,,
6449676491,6449676507,0,687964191,cycleway,False,12.779,"LINESTRING (37.5335429 55.7853477, 37.5337335 55.7853892)",,,2.5,,,,
6449676491,6449676503,0,687964191,cycleway,False,18.697,"LINESTRING (37.5335429 55.7853477, 37.5332641 55.7852869)",,,2.5,,,,
6449676498,6449676503,0,687964191,cycleway,False,20.543,"LINESTRING (37.5329544 55.7852252, 37.5332641 55.7852869)",,,2.5,,,,
6449676498,6449676561,0,687964191,cycleway,False,12.768,"LINESTRING (37.5329544 55.7852252, 37.5327588 55.7851922)",,,2.5,,,,
6449676501,6449680304,0,687964191,cycleway,False,14.983,"LINESTRING (37.5345435 55.7856082, 37.5347511 55.7856755)",,,2.5,,,,
6449676501,6449678157,0,687964191,cycleway,False,24.1,"LINESTRING (37.5345435 55.7856082, 37.5342018 55.7855079)",,,2.5,,,,
6449676503,6449676491,0,687964191,cycleway,False,18.697,"LINESTRING (37.5332641 55.7852869, 37.5335429 55.7853477)",,,2.5,,,,
6449676503,6449676498,0,687964191,cycleway,False,20.543,"LINESTRING (37.5332641 55.7852869, 37.5329544 55.7852252)",,,2.5,,,,
6449676507,6449676124,0,687964191,cycleway,False,3.5,"LINESTRING (37.5337335 55.7853892, 37.5337854 55.785401)",,,2.5,,,,
6449676507,6449676491,0,687964191,cycleway,False,12.779,"LINESTRING (37.5337335 55.7853892, 37.5335429 55.7853477)",,,2.5,,,,
6449676509,6449676485,0,687964191,cycleway,False,49.735,"LINESTRING (37.5312953 55.785014, 37.5320782 55.7850931)",,,2.5,,,,
6449676509,6449672738,0,687964191,cycleway,False,1.525,"LINESTRING (37.5312953 55.785014, 37.5312711 55.7850123)",,,2.5,,,,
6449676549,6449678157,0,687964191,cycleway,False,13.291,"LINESTRING (37.5340093 55.7854572, 37.5342018 55.7855079)",,,2.5,,,,
6449676549,6449676124,0,687964191,cycleway,False,15.331,"LINESTRING (37.5340093 55.7854572, 37.5337854 55.785401)",,,2.5,,,,
6449676561,6449676498,0,687964191,cycleway,False,12.768,"LINESTRING (37.5327588 55.7851922, 37.5329544 55.7852252)",,,2.5,,,,
6449676561,6449676488,0,687964191,cycleway,False,7.783,"LINESTRING (37.5327588 55.7851922, 37.5326388 55.7851736)",,,2.5,,,,
6449678157,6449676501,0,687964191,cycleway,False,24.1,"LINESTRING (37.5342018 55.7855079, 37.5345435 55.7856082)",,,2.5,,,,
6449678157,6449676549,0,687964191,cycleway,False,13.291,"LINESTRING (37.5342018 55.7855079, 37.5340093 55.7854572)",,,2.5,,,,
6449678960,6449680303,0,687964191,cycleway,False,18.623,"LINESTRING (37.5347836 55.7856864, 37.5350379 55.7857736)",,,2.5,,,,
6449678960,6449680304,0,687964191,cycleway,False,2.366,"LINESTRING (37.5347836 55.7856864, 37.5347511 55.7856755)",,,2.5,,,,
6449679185,6449680289,0,687964191,cycleway,False,11.615,"LINESTRING (37.5359909 55.7861422, 37.5361384 55.7862057)",,,2.5,,,,
6449679185,6449680290,0,687964191,cycleway,False,6.397,"LINESTRING (37.5359909 55.7861422, 37.5359097 55.7861072)",,,2.5,,,,
6449679276,6449680287,0,687964191,cycleway,False,10.126,"LINESTRING (37.5364751 55.7863572, 37.5365977 55.7864167)",,,2.5,,,,
6449679276,6449680288,0,687964191,cycleway,False,13.82,"LINESTRING (37.5364751 55.7863572, 37.5363058 55.7862773)",,,2.5,,,,
6449679708,6449680264,0,687964191,cycleway,False,2.786,"LINESTRING (37.5374729 55.7872088, 37.5374347 55.7872217)",,,2.5,,,,
6449679708,6449680265,0,687964191,cycleway,False,3.288,"LINESTRING (37.5374729 55.7872088, 37.5375092 55.7871874)",,,2.5,,,,
6449679748,6449680282,0,687964191,cycleway,False,8.044,"LINESTRING (37.5373962 55.786856, 37.5374822 55.7869098)",,,2.5,,,,
6449679748,6449680283,0,687964191,cycleway,False,14.42,"LINESTRING (37.5373962 55.786856, 37.5372392 55.786761)",,,2.5,,,,
6449680263,6449672738,0,687964191,cycleway,False,8.035,"LINESTRING (37.5311436 55.7850033, 37.5312711 55.7850123)",,,2.5,,,,
6449680263,6444164550,0,687964191,cycleway,False,31.715,"LINESTRING (37.5311436 55.7850033, 37.5306382 55.784979)",,,2.5,,,,
6449680264,6449679708,0,687964191,cycleway,False,2.786,"LINESTRING (37.5374347 55.7872217, 37.5374729 55.7872088)",,,2.5,,,,
6449680265,6449679708,0,687964191,cycleway,False,3.288,"LINESTRING (37.5375092 55.7871874, 37.5374729 55.7872088)",,,2.5,,,,
6449680265,6449680266,0,687964191,cycleway,False,2.166,"LINESTRING (37.5375092 55.7871874, 37.5375287 55.7871713)",,,2.5,,,,
6449680266,6449680265,0,687964191,cycleway,False,2.166,"LINESTRING (37.5375287 55.7871713, 37.5375092 55.7871874)",,,2.5,,,,
6449680266,6449680267,0,687964191,cycleway,False,1.782,"LINESTRING (37.5375287 55.7871713, 37.5375435 55.7871576)",,,2.5,,,,
6449680267,6449680266,0,687964191,cycleway,False,1.782,"LINESTRING (37.5375435 55.7871576, 37.5375287 55.7871713)",,,2.5,,,,
6449680267,6449680268,0,687964191,cycleway,False,1.728,"LINESTRING (37.5375435 55.7871576, 37.5375572 55.7871441)",,,2.5,,,,
6449680268,6449680267,0,687964191,cycleway,False,1.728,"LINESTRING (37.5375572 55.7871441, 37.5375435 55.7871576)",,,2.5,,,,
6449680268,6449680269,0,687964191,cycleway,False,1.363,"LINESTRING (37.5375572 55.7871441, 37.5375675 55.7871333)",,,2.5,,,,
6449680269,6449680268,0,687964191,cycleway,False,1.363,"LINESTRING (37.5375675 55.7871333, 37.5375572 55.7871441)",,,2.5,,,,
6449680269,6449680270,0,687964191,cycleway,False,1.405,"LINESTRING (37.5375675 55.7871333, 37.5375779 55.7871221)",,,2.5,,,,
6449680270,6449680269,0,687964191,cycleway,False,1.405,"LINESTRING (37.5375779 55.7871221, 37.5375675 55.7871333)",,,2.5,,,,
6449680270,6449680271,0,687964191,cycleway,False,1.831,"LINESTRING (37.5375779 55.7871221, 37.53759 55.7871071)",,,2.5,,,,
6449680271,6449680270,0,687964191,cycleway,False,1.831,"LINESTRING (37.53759 55.7871071, 37.5375779 55.7871221)",,,2.5,,,,
6449680271,6449680272,0,687964191,cycleway,False,1.607,"LINESTRING (37.53759 55.7871071, 37.5375987 55.7870935)",,,2.5,,,,
6449680272,6449680271,0,687964191,cycleway,False,1.607,"LINESTRING (37.5375987 55.7870935, 37.53759 55.7871071)",,,2.5,,,,
6449680272,6449680273,0,687964191,cycleway,False,1.596,"LINESTRING (37.5375987 55.7870935, 37.5376043 55.7870795)",,,2.5,,,,
6449680273,6449680272,0,687964191,cycleway,False,1.596,"LINESTRING (37.5376043 55.7870795, 37.5375987 55.7870935)",,,2.5,,,,
6449680273,6449680274,0,687964191,cycleway,False,1.336,"LINESTRING (37.5376043 55.7870795, 37.5376083 55.7870677)",,,2.5,,,,
6449680274,6449680273,0,687964191,cycleway,False,1.336,"LINESTRING (37.5376083 55.7870677, 37.5376043 55.7870795)",,,2.5,,,,
6449680274,6449680275,0,687964191,cycleway,False,1.525,"LINESTRING (37.5376083 55.7870677, 37.5376114 55.7870541)",,,2.5,,,,
6449680275,6449680274,0,687964191,cycleway,False,1.525,"LINESTRING (37.5376114 55.7870541, 37.5376083 55.7870677)",,,2.5,,,,
6449680275,6449680276,0,687964191,cycleway,False,1.534,"LINESTRING (37.5376114 55.7870541, 37.5376114 55.7870403)",,,2.5,,,,
6449680276,6449680275,0,687964191,cycleway,False,1.534,"LINESTRING (37.5376114 55.7870403, 37.5376114 55.7870541)",,,2.5,,,,
6449680276,6449680277,0,687964191,cycleway,False,2.76,"LINESTRING (37.5376114 55.7870403, 37.5376043 55.7870158)",,,2.5,,,,
6449680277,6449680276,0,687964191,cycleway,False,2.76,"LINESTRING (37.5376043 55.7870158, 37.5376114 55.7870403)",,,2.5,,,,
6449680277,6449680278,0,687964191,cycleway,False,2.161,"LINESTRING (37.5376043 55.7870158, 37.5375937 55.7869973)",,,2.5,,,,
6449680278,6449680277,0,687964191,cycleway,False,2.161,"LINESTRING (37.5375937 55.7869973, 37.5376043 55.7870158)",,,2.5,,,,
6449680278,6449680279,0,687964191,cycleway,False,2.423,"LINESTRING (37.5375937 55.7869973, 37.5375764 55.7869778)",,,2.5,,,,
6449680279,6449680278,0,687964191,cycleway,False,2.423,"LINESTRING (37.5375764 55.7869778, 37.5375937 55.7869973)",,,2.5,,,,
6449680279,6449680280,0,687964191,cycleway,False,2.753,"LINESTRING (37.5375764 55.7869778, 37.5375528 55.7869569)",,,2.5,,,,
6449680280,6449680279,0,687964191,cycleway,False,2.753,"LINESTRING (37.5375528 55.7869569, 37.5375764 55.7869778)",,,2.5,,,,
6449680280,6449680281,0,687964191,cycleway,False,2.492,"LINESTRING (37.5375528 55.7869569, 37.5375293 55.7869388)",,,2.5,,,,
6449680281,6449680280,0,687964191,cycleway,False,2.492,"LINESTRING (37.5375293 55.7869388, 37.5375528 55.7869569)",,,2.5,,,,
6449680281,6449680282,0,687964191,cycleway,False,4.367,"LINESTRING (37.5375293 55.7869388, 37.5374822 55.7869098)",,,2.5,,,,
6449680282,6449680281,0,687964191,cycleway,False,4.367,"LINESTRING (37.5374822 55.7869098, 37.5375293 55.7869388)",,,2.5,,,,
6449680282,6449679748,0,687964191,cycleway,False,8.044,"LINESTRING (37.5374822 55.7869098, 37.5373962 55.786856)",,,2.5,,,,
6449680283,6449679748,0,687964191,cycleway,False,14.42,"LINESTRING (37.5372392 55.786761, 37.5373962 55.786856)",,,2.5,,,,
6449680283,6449680284,0,687964191,cycleway,False,13.999,"LINESTRING (37.5372392 55.786761, 37.537083 55.7866708)",,,2.5,,,,
6449680284,6449680283,0,687964191,cycleway,False,13.999,"LINESTRING (37.537083 55.7866708, 37.5372392 55.786761)",,,2.5,,,,
6449680284,6449680285,0,687964191,cycleway,False,15.351,"LINESTRING (37.537083 55.7866708, 37.5369076 55.7865742)",,,2.5,,,,
6449680285,6449680284,0,687964191,cycleway,False,15.351,"LINESTRING (37.5369076 55.7865742, 37.537083 55.7866708)",,,2.5,,,,
6449680285,6449680286,0,687964191,cycleway,False,11.408,"LINESTRING (37.5369076 55.7865742, 37.5367737 55.7865045)",,,2.5,,,,
6449680286,6449680285,0,687964191,cycleway,False,11.408,"LINESTRING (37.5367737 55.7865045, 37.5369076 55.7865742)",,,2.5,,,,
6449680286,6449680287,0,687964191,cycleway,False,14.711,"LINESTRING (37.5367737 55.7865045, 37.5365977 55.7864167)",,,2.5,,,,
6449680287,6449680286,0,687964191,cycleway,False,14.711,"LINESTRING (37.5365977 55.7864167, 37.5367737 55.7865045)",,,2.5,,,,
6449680287,6449679276,0,687964191,cycleway,False,10.126,"LINESTRING (37.5365977 55.7864167, 37.5364751 55.7863572)",,,2.5,,,,
6449680288,6449679276,0,687964191,cycleway,False,13.82,"LINESTRING (37.5363058 55.7862773, 37.5364751 55.7863572)",,,2.5,,,,
6449680288,6449680289,0,687964191,cycleway,False,13.15,"LINESTRING (37.5363058 55.7862773, 37.5361384 55.7862057)",,,2.5,,,,
6449680289,6449680288,0,687964191,cycleway,False,13.15,"LINESTRING (37.5361384 55.7862057, 37.5363058 55.7862773)",,,2.5,,,,
6449680289,6449679185,0,687964191,cycleway,False,11.615,"LINESTRING (37.5361384 55.7862057, 37.5359909 55.7861422)",,,2.5,,,,
6449680290,6449679185,0,687964191,cycleway,False,6.397,"LINESTRING (37.5359097 55.7861072, 37.5359909 55.7861422)",,,2.5,,,,
6449680290,6449680291,0,687964191,cycleway,False,5.514,"LINESTRING (37.5359097 55.7861072, 37.5358403 55.7860766)",,,2.5,,,,
6449680291,6449680290,0,687964191,cycleway,False,5.514,"LINESTRING (37.5358403 55.7860766, 37.5359097 55.7861072)",,,2.5,,,,
6449680291,6449680292,0,687964191,cycleway,False,3.439,"LINESTRING (37.5358403 55.7860766, 37.5357926 55.7860612)",,,2.5,,,,
6449680292,6449680291,0,687964191,cycleway,False,3.439,"LINESTRING (37.5357926 55.7860612, 37.5358403 55.7860766)",,,2.5,,,,
6449680292,6449680293,0,687964191,cycleway,False,3.747,"LINESTRING (37.5357926 55.7860612, 37.535738 55.7860473)",,,2.5,,,,
6449680293,6449680292,0,687964191,cycleway,False,3.747,"LINESTRING (37.535738 55.7860473, 37.5357926 55.7860612)",,,2.5,,,,
6449680293,6449680294,0,687964191,cycleway,False,5.269,"LINESTRING (37.535738 55.7860473, 37.5356612 55.7860278)",,,2.5,,,,
6449680294,6449680293,0,687964191,cycleway,False,5.269,"LINESTRING (37.5356612 55.7860278, 37.535738 55.7860473)",,,2.5,,,,
6449680294,6449680295,0,687964191,cycleway,False,5.338,"LINESTRING (37.5356612 55.7860278, 37.5355856 55.7860055)",,,2.5,,,,
6449680295,6449680294,0,687964191,cycleway,False,5.338,"LINESTRING (37.5355856 55.7860055, 37.5356612 55.7860278)",,,2.5,,,,
6449680295,6449680296,0,687964191,cycleway,False,6.617,"LINESTRING (37.5355856 55.7860055, 37.5354957 55.7859741)",,,2.5,,,,
6449680296,6449680295,0,687964191,cycleway,False,6.617,"LINESTRING (37.5354957 55.7859741, 37.5355856 55.7860055)",,,2.5,,,,
6449680296,6449680297,0,687964191,cycleway,False,5.623,"LINESTRING (37.5354957 55.7859741, 37.5354219 55.7859452)",,,2.5,,,,
6449680297,6449680296,0,687964191,cycleway,False,5.623,"LINESTRING (37.5354219 55.7859452, 37.5354957 55.7859741)",,,2.5,,,,
