u,v,key,osmid,oneway,lanes,name,highway,maxspeed,length,geometry,width,est_width,access,bridge,tunnel,area,service
2874232226,4961857264,0,294798018,False,2,Carrer de Provença,cycleway,,16.291,"LINESTRING (2.1686677 41.4000901, 2.1685284 41.3999874)",1.5,3,,,,,
2874232226,4961854652,0,294798018,False,2,Carrer de Provença,cycleway,,15.027,"LINESTRING (2.1686677 41.4000901, 2.1687957 41.4001852)",1.5,3,,,,,
2885316207,6428574592,0,145565064,False,,Plaça de Francesc Macià,cycleway,,3.707,"LINESTRING (2.1441894 41.3922168, 2.1441461 41.3922093)",,,,,,,
2885316207,6428574591,0,145565064,False,,Plaça de Francesc Macià,cycleway,,20.236,"LINESTRING (2.1441894 41.3922168, 2.1444299 41.3922406)",,,,,,,
2885316242,6428574591,0,145565064,False,,Plaça de Francesc Macià,cycleway,,0.591,"LINESTRING (2.1444275 41.3922456, 2.1444299 41.3922406)",,,,,,,
2885316242,1469158199,0,145565064,False,,Plaça de Francesc Macià,cycleway,,2.872,"LINESTRING (2.1444275 41.3922456, 2.1444612 41.3922509)",,,,,,,
2894051516,2292687670,0,220144994,False,2,,cycleway,,7.581,"LINESTRING (2.1871821 41.3966765, 2.1872611 41.3967102)",2.5,,,,,,
2894051516,2894051517,0,220144994,False,2,,cycleway,,5.42,"LINESTRING (2.1871821 41.3966765, 2.1871172 41.3966788)",2.5,,,,,,
2894051517,2894051516,0,220144994,False,2,,cycleway,,5.42,"LINESTRING (2.1871172 41.3966788, 2.1871821 41.3966765)",2.5,,,,,,
2894051517,4825486783,0,220144994,False,2,,cycleway,,6.219,"LINESTRING (2.1871172 41.3966788, 2.1870569 41.3967117)",2.5,,,,,,
2894051518,2923420938,0,220144994,False,2,,cycleway,,4.798,"LINESTRING (2.1869523 41.396752, 2.1870017 41.3967299)",2.5,,,,,,
2894051518,2923420953,0,288786009,True,1,Avinguda Meridiana,cycleway,,116.289,"LINESTRING (2.1869523 41.396752, 2.1869585 41.3977978)",2,,,,,,
2894051518,4825486784,0,493133634,False,2,,cycleway,,0.914,"LINESTRING (2.1869523 41.396752, 2.1869417 41.3967499)",3.5,,,,,,
2894051518,5245545282,0,542569880,False,,,cycleway,,12.858,"LINESTRING (2.1869523 41.396752, 2.1867982 41.3967549)",,,,,,,
2894051522,4850661077,0,285774886,True,1,Avinguda Meridiana,cycleway,,34.038,"LINESTRING (2.1867953 41.3964362, 2.1867915 41.3961301)",2,,,,,,
2894051522,2923420935,0,542569348,False,,,cycleway,,7.017,"LINESTRING (2.1867953 41.3964362, 2.1868794 41.3964348)",,,,,,,
2894051522,6627274005,0,542569348,False,,,cycleway,,8.292,"LINESTRING (2.1867953 41.3964362, 2.1866959 41.3964355)",,,,,,,
2895326567,7326548133,0,114563665,False,2,Carrer de Josep Pla,cycleway,,3.006,"LINESTRING (2.2163531 41.4083426, 2.2163782 41.4083232)",2.5,,,,,,
2895326567,7326548132,0,114563665,False,2,Carrer de Josep Pla,cycleway,,4.437,"LINESTRING (2.2163531 41.4083426, 2.2163152 41.4083706)",2.5,,,,,,
2895326568,7326548132,0,114563665,False,2,Carrer de Josep Pla,cycleway,,152.683,"LINESTRING (2.2150125 41.4093354, 2.2163152 41.4083706)",2.5,,,,,,
2895326568,5359784567,0,114563665,False,2,Carrer de Josep Pla,cycleway,,3.435,"LINESTRING (2.2150125 41.4093354, 2.214985 41.4093584)",2.5,,,,,,
2901260008,7354352906,0,175855335,True,,Avinguda Diagonal,cycleway,,55.891,"LINESTRING (2.1658738 41.3980133, 2.1665072 41.3981773)",,2.5,,,,,
2903306995,7309045614,0,497784576,False,2,Carrer de Frederic Mompou,cycleway,,25.54,"LINESTRING (2.1991609 41.3924991, 2.1989456 41.3926624)",2.5,,,,,,
2903306995,7307446366,0,497784576,False,2,Carrer de Frederic Mompou,cycleway,,140.51,"LINESTRING (2.1991609 41.3924991, 2.2003553 41.3916081)",2.5,,,,,,
2903306996,7307446366,0,497784576,False,2,Carrer de Frederic Mompou,cycleway,,24.883,"LINESTRING (2.2005668 41.3914503, 2.2003553 41.3916081)",2.5,,,,,,
2905303375,2905303376,0,313996124,True,1,Avinguda Meridiana,cycleway,,20.728,"LINESTRING (2.1871328 41.418647, 2.1871023 41.418832)",1.5,,,,,,
2905303376,7634598749,0,313996124,True,1,Avinguda Meridiana,cycleway,,3.87,"LINESTRING (2.1871023 41.418832, 2.1871024 41.4188668)",1.5,,,,,,
2905303377,4436904049,0,313996124,True,1,Avinguda Meridiana,cycleway,,8.714,"LINESTRING (2.1871056 41.4199797, 2.1871422 41.4200531)",1.5,,,,,,
2905939346,3184416476,0,286925713,False,2,Carrer de Provença,cycleway,,8.726,"LINESTRING (2.1652599 41.3975171, 2.1651845 41.3974627)",1.5,3,,,,,
2905939346,2905939347,0,286925713,False,2,Carrer de Provença,cycleway,,6.046,"LINESTRING (2.1652599 41.3975171, 2.1653032 41.3975607)",1.5,3,,,,,
2905939347,2905939346,0,286925713,False,2,Carrer de Provença,cycleway,,6.046,"LINESTRING (2.1653032 41.3975607, 2.1652599 41.3975171)",1.5,3,,,,,
2905939347,7045171448,0,490159843,True,,,cycleway,,17.355,"LINESTRING (2.1653032 41.3975607, 2.1651587 41.397673)",,,,,,,
2905939348,2905939349,0,490159843,True,,,cycleway,,7.11,"LINESTRING (2.1650588 41.3977506, 2.1649996 41.3977966)",,,,,,,
2905939349,2901260008,0,175855335,True,,Avinguda Diagonal,cycleway,,76.796,"LINESTRING (2.1649996 41.3977966, 2.1658738 41.3980133)",,2.5,,,,,
2905939349,2905939350,0,490159843,True,,,cycleway,,12.591,"LINESTRING (2.1649996 41.3977966, 2.1648948 41.3978781)",,,,,,,
2905939350,2905939351,0,490159843,True,,,cycleway,,15.071,"LINESTRING (2.1648948 41.3978781, 2.1647693 41.3979756)",,,,,,,
2905939351,430535713,0,314679874,True,,Avinguda Diagonal,cycleway,,7.919,"LINESTRING (2.1647693 41.3979756, 2.1646794 41.3979527)",,2.5,,,,,
2905939351,4235640506,0,490159843,True,,,cycleway,,7.725,"LINESTRING (2.1647693 41.3979756, 2.164705 41.3980256)",,,,,,,
2914248662,4839269772,0,491838000,True,1,Passeig de Colom,cycleway,,2.993,"LINESTRING (2.1819267 41.3805701, 2.1818909 41.3805684)",1,,,,,,
2914248662,4839269782,0,702153880,False,2,Passeig de Colom,cycleway,,25.738,"LINESTRING (2.1819267 41.3805701, 2.1820754 41.3807729)",2,,,,,,
2923420935,2923420936,0,542569348,False,,,cycleway,,6.05,"LINESTRING (2.1868794 41.3964348, 2.1869519 41.3964363)",,,,,,,
2923420935,2894051522,0,542569348,False,,,cycleway,,7.017,"LINESTRING (2.1868794 41.3964348, 2.1867953 41.3964362)",,,,,,,
2923420936,4850661075,0,288786004,False,2,,cycleway,,5.754,"LINESTRING (2.1869519 41.3964363, 2.1869402 41.3964873)",3.5,,,,,,
2923420936,2923420935,0,542569348,False,,,cycleway,,6.05,"LINESTRING (2.1869519 41.3964363, 2.1868794 41.3964348)",,,,,,,
2923420938,4825486783,0,220144994,False,2,,cycleway,,5.03,"LINESTRING (2.1870017 41.3967299, 2.1870569 41.3967117)",2.5,,,,,,
2923420938,2894051518,0,220144994,False,2,,cycleway,,4.798,"LINESTRING (2.1870017 41.3967299, 2.1869523 41.396752)",2.5,,,,,,
2923420953,2407371631,0,288786009,True,1,Avinguda Meridiana,cycleway,,39.052,"LINESTRING (2.1869585 41.3977978, 2.1869567 41.398149)",2,,,,,,
