u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,width,est_width,ref,junction,access,bridge,service,tunnel,area
1374370182,1374370975,0,417466931,False,Carrer d'Alexandre el Gran,residential,30,99.17599999999999,"LINESTRING (2.0944661 41.4325063, 2.0944308 41.4324597, 2.0943044 41.4322927, 2.0941523 41.4320918, 2.0940437 41.431862, 2.0939593 41.4317026)",,,,,,,,,,
1374370255,1374370789,0,327567615,False,Carrer de les Poncelles,residential,30,162.674,"LINESTRING (2.0977343 41.4243643, 2.0983387 41.4247943, 2.0985434 41.4249449, 2.0989412 41.4253141, 2.0991072 41.4253952)",,,,,,,,,,
1374370258,534684915,0,84226345,False,Carrer de la Menta,residential,30,376.5589999999999,"LINESTRING (2.1013206 41.4265512, 2.1012287 41.4266699, 2.1011648 41.4267714, 2.1011572 41.426848, 2.1012006 41.4269035, 2.1012874 41.426959, 2.1013742 41.4270298, 2.1014253 41.4271217, 2.1014993 41.4272366, 2.1015964 41.4273189, 2.1016908 41.4273706, 2.1017828 41.42743, 2.1018057 41.4274817, 2.1018081 41.4276103, 2.101797 41.4278131, 2.1017904 41.4279297, 2.1017514 41.4279646, 2.1016144 41.4280231, 2.101374 41.4281174, 2.1012218 41.4282117, 2.1011549 41.4283213, 2.1010697 41.4285374, 2.1010149 41.4288447, 2.1008962 41.4290547, 2.1007988 41.4291947, 2.1008183 41.4293558, 2.1007685 41.4294229)",,,,,,,,,,
1374370258,1374370845,0,123165191,False,Carrer de la Menta,residential,30,80.931,"LINESTRING (2.1013206 41.4265512, 2.1013967 41.4264942, 2.1014251 41.426408, 2.1014301 41.4262569, 2.1014301 41.4261152, 2.1014251 41.4260531, 2.1013473 41.4259548, 2.1012966 41.4258743)",,,,,,,,,,
1374370258,1374370568,0,629523168,False,Carrer del Llentiscle,residential,30,197.70999999999998,"LINESTRING (2.1013206 41.4265512, 2.1013334 41.4263942, 2.1012848 41.4262947, 2.1011853 41.4261913, 2.1010882 41.4261185, 2.1009274 41.4260611, 2.1007282 41.4259979, 2.1005597 41.4259309, 2.1004805 41.4258868, 2.1004397 41.4258237, 2.1004285 41.4256542, 2.10044 41.4252143, 2.1004411 41.4251225)",,,,,,,,,,
1374370319,1374370024,0,123165184,False,Carrer de l'Amarant,residential,30,132.963,"LINESTRING (2.0973682 41.4254992, 2.0971511 41.4254746, 2.0968264 41.4253703, 2.0965405 41.4252488, 2.096229 41.4251749, 2.0958757 41.4251016)",,,,,,,,,,
1374370319,1374370839,0,"[123165185, 628669222]",False,"['Carrer dels Bohemis', 'Carrer de la Savina']",residential,30,596.7349999999999,"LINESTRING (2.0973682 41.4254992, 2.0972714 41.4254308, 2.0970459 41.4252238, 2.0968549 41.4250365, 2.0967398 41.4249848, 2.0965235 41.4249184, 2.0962693 41.4247562, 2.0960322 41.4246449, 2.0958551 41.4244922, 2.0957412 41.4243438, 2.0955881 41.4241497, 2.0955272 41.4239952, 2.0955444 41.4239435, 2.0956111 41.4238857, 2.0957561 41.4238287, 2.0958447 41.4238279, 2.0959609 41.4238814, 2.0961726 41.4239866, 2.0963417 41.4240703, 2.0965776 41.4241704, 2.09668 41.4242204, 2.0967893 41.4243222, 2.0969205 41.4243921, 2.0970781 41.4244525, 2.097299 41.4245077, 2.0974739 41.4245344, 2.0974946 41.4245724, 2.0975383 41.4246949, 2.0976476 41.424795, 2.0977535 41.4248398, 2.0979364 41.4248959, 2.0980963 41.424996, 2.0982781 41.4250926, 2.0983621 41.425235, 2.0984933 41.4253687, 2.0986474 41.4255317, 2.0988267 41.425548)",,,,,,,,,,
1374370319,1374370348,0,554107967,False,Carrer dels Bohemis,residential,30,155.12699999999998,"LINESTRING (2.0973682 41.4254992, 2.0974118 41.42553, 2.0975602 41.4256465, 2.0977224 41.4257319, 2.0978708 41.4257949, 2.0980779 41.4258958, 2.0982217 41.4259803, 2.0983057 41.4260338, 2.0983276 41.4260778, 2.0982965 41.4261244, 2.0981562 41.4262305, 2.0980169 41.4263323, 2.0979063 41.4264097)",,,,,,,,,,
1374370348,1374370379,0,169743525,False,Carrer de l'albercoquer,residential,30,25.228,"LINESTRING (2.0979063 41.4264097, 2.097872 41.4263651, 2.0978194 41.4262318, 2.0978012 41.4262151, 2.0977821 41.4262113)",,,,,,,,,,
1374370348,1374370619,0,169743525,False,Carrer de l'albercoquer,residential,30,108.36999999999999,"LINESTRING (2.0979063 41.4264097, 2.0979456 41.4264609, 2.0980469 41.4265152, 2.0982517 41.4265704, 2.0983909 41.4266023, 2.0984921 41.4266653, 2.0986118 41.4267956, 2.098728 41.4269008, 2.0988769 41.4270103)",,,,,,,,,,
1374370348,1374370319,0,554107967,False,Carrer dels Bohemis,residential,30,155.12699999999998,"LINESTRING (2.0979063 41.4264097, 2.0980169 41.4263323, 2.0981562 41.4262305, 2.0982965 41.4261244, 2.0983276 41.4260778, 2.0983057 41.4260338, 2.0982217 41.4259803, 2.0980779 41.4258958, 2.0978708 41.4257949, 2.0977224 41.4257319, 2.0975602 41.4256465, 2.0974118 41.42553, 2.0973682 41.4254992)",,,,,,,,,,
1374370362,1374370827,0,123165155,False,Carrer Margalló,residential,30,316.1129999999999,"LINESTRING (2.0932342 41.4253438, 2.093404 41.4253029, 2.0937074 41.4252035, 2.0939136 41.4251339, 2.09408 41.4251129, 2.0941979 41.4251383, 2.0943776 41.4251825, 2.0945072 41.4252642, 2.094628 41.4253691, 2.0947532 41.4254972, 2.0950256 41.425643, 2.0953055 41.4258186, 2.0954102 41.4258762, 2.0955073 41.4259161, 2.0955958 41.425945, 2.0956823 41.4259701, 2.0957966 41.4260024, 2.0959015 41.4260354, 2.0959988 41.4260692, 2.096092 41.4260936, 2.0961902 41.426104, 2.0962572 41.4261077, 2.0962961 41.4261077, 2.0963301 41.4261027, 2.0963624 41.426099, 2.0963955 41.4260984, 2.0964245 41.4261021, 2.0964485 41.4261127, 2.09647 41.4261338, 2.096475 41.426148, 2.0964774 41.4261629)",,,,,,,,,,
1374370362,1374370838,0,554118937,False,Avinguda del Rectoret,residential,30,70.726,"LINESTRING (2.0932342 41.4253438, 2.0930993 41.4254624, 2.0930238 41.4255972, 2.093004 41.4257496, 2.092978 41.4259294)",,,,,,,,,,
1374370362,1374370416,0,"[294580328, 294580329, 339655823, 554118938, 123165182]",False,"['Avinguda del Rectoret', 'Carrer del Vesc']",residential,30,360.23800000000006,"LINESTRING (2.0932342 41.4253438, 2.0934139 41.4252238, 2.0935524 41.4251254, 2.0936854 41.4250109, 2.0938022 41.4249219, 2.0938831 41.4248976, 2.0940539 41.4248976, 2.0944243 41.4249475, 2.0945447 41.4249475, 2.0946346 41.4248949, 2.094631 41.4248087, 2.0945429 41.4247601, 2.0944171 41.4247197, 2.0941402 41.4246671, 2.0939425 41.4246321, 2.0937429 41.424593, 2.0936333 41.4245283, 2.0935793 41.4244434, 2.0935452 41.4243315, 2.0935559 41.4242196, 2.0935156 41.4241607, 2.093455 41.4241412, 2.0933684 41.4241081, 2.093323 41.4240912, 2.0933064 41.4240803, 2.0932972 41.4240665, 2.0932939 41.4240502, 2.0932981 41.4240264, 2.0933098 41.4239944, 2.093334 41.4239493, 2.0933566 41.4239123, 2.0933816 41.4238791, 2.0935326 41.4237397, 2.0935657 41.4236998, 2.0935739 41.4236841, 2.0935765 41.4236704, 2.0935704 41.4236566, 2.0935303 41.4236318)",,,,,,,yes,,,
1374370366,1374370842,0,84226368,False,Carrer del Presseguer,residential,30,102.71300000000001,"LINESTRING (2.1000619 41.4286242, 2.1000262 41.4286417, 2.0999566 41.4287271, 2.0999133 41.4288265, 2.0998766 41.4288761, 2.0998311 41.4288843, 2.0997489 41.4288478, 2.0996242 41.4286743, 2.0995542 41.4284643, 2.0995218 41.4283569)",,,,,,,,,,
1374370366,534684795,0,84226368,False,Carrer del Presseguer,residential,30,98.279,"LINESTRING (2.1000619 41.4286242, 2.100136 41.4286069, 2.1002115 41.4286043, 2.1003941 41.4286104, 2.1005371 41.428583, 2.1006832 41.4284248, 2.1008232 41.4282696, 2.1009053 41.4281422)",,,,,,,,,,
1374370366,1374370548,0,123165173,False,,residential,30,62.367000000000004,"LINESTRING (2.1000619 41.4286242, 2.0998854 41.428427, 2.0997758 41.4282776, 2.0997263 41.4281293)",,,,,,,,,,
1374370379,1374370348,0,169743525,False,Carrer de l'albercoquer,residential,30,25.228,"LINESTRING (2.0977821 41.4262113, 2.0978012 41.4262151, 2.0978194 41.4262318, 2.097872 41.4263651, 2.0979063 41.4264097)",,,,,,,,,,
1374370379,1809063155,0,554118939,False,Carrer Major del Rectoret,tertiary,30,19.291000000000004,"LINESTRING (2.0977821 41.4262113, 2.0977656 41.4262409, 2.0977353 41.4262698, 2.0976978 41.426294, 2.0976593 41.4263096, 2.0976134 41.4263143)",,,,,,,,,,
1374370379,1374370024,0,554118939,False,Carrer Major del Rectoret,tertiary,30,212.231,"LINESTRING (2.0977821 41.4262113, 2.0977846 41.4261884, 2.0977805 41.4261611, 2.0977632 41.4261349, 2.0977233 41.4261046, 2.0976824 41.4260823, 2.0976132 41.4260562, 2.097549 41.4260401, 2.0973256 41.4259865, 2.0972865 41.4259786, 2.0972564 41.4259674, 2.0972308 41.4259504, 2.0972128 41.4259324, 2.0972008 41.4259087, 2.0971947 41.4258794, 2.0971945 41.4258374, 2.0971917 41.4258049, 2.0971827 41.4257778, 2.0971716 41.4257545, 2.0971466 41.4257282, 2.0971135 41.4257022, 2.0970751 41.4256769, 2.0970187 41.4256492, 2.0969329 41.425612, 2.0967584 41.4255465, 2.0967012 41.4255202, 2.0966154 41.4254755, 2.0965362 41.4254228, 2.0964891 41.4253897, 2.0964138 41.4253435, 2.0963416 41.4253051, 2.0962922 41.4252833, 2.0958757 41.4251016)",,,,,,,,,,
1374370398,1374370616,0,123165192,False,,residential,30,53.575,"LINESTRING (2.0978857 41.4290611, 2.098274 41.429445)",,,,,,,,,,
1374370398,1374370918,0,133068071,False,Carrer de l'Ullastre,residential,30,20.456,"LINESTRING (2.0978857 41.4290611, 2.0977109 41.428932)",,,,,,,,,,
1374370398,1374369999,0,133068071,False,Carrer de l'Ullastre,residential,30,89.194,"LINESTRING (2.0978857 41.4290611, 2.097882 41.4292602, 2.0978727 41.4294565, 2.0978838 41.4296876, 2.0979117 41.4298617)",,,,,,,,,,
1374370416,1374370362,0,"[294580328, 294580329, 339655823, 554118938, 123165182]",False,"['Avinguda del Rectoret', 'Carrer del Vesc']",residential,30,360.23800000000006,"LINESTRING (2.0935303 41.4236318, 2.0935704 41.4236566, 2.0935765 41.4236704, 2.0935739 41.4236841, 2.0935657 41.4236998, 2.0935326 41.4237397, 2.0933816 41.4238791, 2.0933566 41.4239123, 2.093334 41.4239493, 2.0933098 41.4239944, 2.0932981 41.4240264, 2.0932939 41.4240502, 2.0932972 41.4240665, 2.0933064 41.4240803, 2.093323 41.4240912, 2.0933684 41.4241081, 2.093455 41.4241412, 2.0935156 41.4241607, 2.0935559 41.4242196, 2.0935452 41.4243315, 2.0935793 41.4244434, 2.0936333 41.4245283, 2.0937429 41.424593, 2.0939425 41.4246321, 2.0941402 41.4246671, 2.0944171 41.4247197, 2.0945429 41.4247601, 2.094631 41.4248087, 2.0946346 41.4248949, 2.0945447 41.4249475, 2.0944243 41.4249475, 2.0940539 41.4248976, 2.0938831 41.4248976, 2.0938022 41.4249219, 2.0936854 41.4250109, 2.0935524 41.4251254, 2.0934139 41.4252238, 2.0932342 41.4253438)",,,,,,,yes,,,
1374370448,1374370100,0,"[417354576, 123165153]",False,"['Plaça de la Mata', 'Carrer de la Belladona']",residential,20,332.81,"LINESTRING (2.0928118 41.4305652, 2.0928427 41.4304945, 2.0928869 41.4304117, 2.0928471 41.4303145, 2.0928206 41.4301997, 2.0928692 41.4301025, 2.0929591 41.4300075, 2.0930032 41.4299446, 2.0928928 41.4298849, 2.0927205 41.4297844, 2.0925953 41.4296088, 2.0924494 41.4294023, 2.0923213 41.4292952, 2.0921814 41.4292367, 2.0920474 41.4291859, 2.0919177 41.4290986, 2.0917587 41.4289341, 2.0916143 41.4288049, 2.0915318 41.4287342, 2.0915009 41.4286326, 2.0915377 41.42852, 2.0916276 41.4284051, 2.0917189 41.4283267, 2.0919445 41.4282379)",,,,,,,,,,
1374370529,979754922,0,123165133,False,Passatge Ossa Major,residential,30,92.262,"LINESTRING (2.0970494 41.4298181, 2.0962547 41.4297312, 2.0959567 41.4296879)",,,,,,,,,,
1374370529,979755738,0,133068063,False,Avinguda de Tots Sants,residential,30,25.853,"LINESTRING (2.0970494 41.4298181, 2.0971224 41.4297146, 2.0971833 41.4296086)",,,,,,,,,,
1374370529,6291300540,0,671836014,False,Avinguda de Tots Sants,residential,30,299.689,"LINESTRING (2.0970494 41.4298181, 2.0969404 41.4299648, 2.0968974 41.4300336, 2.0968732 41.4300948, 2.0968716 41.4301451, 2.0968889 41.4301993, 2.0969553 41.4303357, 2.0970039 41.4304146, 2.097049 41.430464, 2.0971111 41.4305151, 2.0971852 41.430561, 2.0973269 41.4306492, 2.0973975 41.4306874, 2.0974888 41.4307205, 2.0975972 41.4307369, 2.0976781 41.4307534, 2.0977435 41.4307893, 2.0977861 41.4308411, 2.0978439 41.4310145, 2.0979553 41.4312267, 2.0979834 41.4313336, 2.0979951 41.4314814, 2.0980277 41.4316379, 2.0980415 41.4317045, 2.0980295 41.4317827, 2.0979994 41.4318576, 2.0979595 41.4319131, 2.097899 41.4319801, 2.0978035 41.4320648)",,,,,,,,,,
1374370548,1374370366,0,123165173,False,,residential,30,62.367000000000004,"LINESTRING (2.0997263 41.4281293, 2.0997758 41.4282776, 2.0998854 41.428427, 2.1000619 41.4286242)",,,,,,,,,,
1374370568,3343734111,0,"[123165160, 123165174]",False,"['Carrer del Lligabosc', 'Carrer Boix']",residential,30,265.463,"LINESTRING (2.1004411 41.4251225, 2.1003655 41.42512, 2.1002576 41.4251151, 2.1001073 41.4250747, 2.0999308 41.4250232, 2.0996661 41.4249607, 2.0993441 41.4248713, 2.0991938 41.4248014, 2.0990573 41.4246979, 2.09903 41.424717, 2.098967 41.4248, 2.0989291 41.4248692, 2.0989599 41.4249495, 2.0990369 41.4250325, 2.0991488 41.4251267, 2.099306 41.4252378, 2.0994743 41.4253367, 2.0996249 41.425436, 2.0996953 41.4254961, 2.0997442 41.4255542, 2.099767 41.425607, 2.099772 41.425665)",,,,,,,,,,
1374370568,1374370845,0,417476918,False,Carrer de la Robínia,residential,30,124.929,"LINESTRING (2.1004411 41.4251225, 2.10056 41.425131, 2.1006074 41.4251605, 2.1005926 41.4252131, 2.1005894 41.4252781, 2.100591 41.4253406, 2.1006253 41.4254067, 2.1006923 41.4254999, 2.1007528 41.4255881, 2.1008051 41.4256579, 2.1008558 41.4256763, 2.1009309 41.4256751, 2.1010208 41.4256849, 2.1010927 41.4257106, 2.1011499 41.4257547, 2.1012966 41.4258743)",,,,,,,,,,
1374370568,1374370258,0,629523168,False,Carrer del Llentiscle,residential,30,197.71,"LINESTRING (2.1004411 41.4251225, 2.10044 41.4252143, 2.1004285 41.4256542, 2.1004397 41.4258237, 2.1004805 41.4258868, 2.1005597 41.4259309, 2.1007282 41.4259979, 2.1009274 41.4260611, 2.1010882 41.4261185, 2.1011853 41.4261913, 2.1012848 41.4262947, 2.1013334 41.4263942, 2.1013206 41.4265512)",,,,,,,,,,
1374370574,1374370146,0,123165151,False,Carrer dels Satèl·lits,residential,30,68.154,"LINESTRING (2.0967114 41.4283148, 2.0967925 41.4282346, 2.0969233 41.428157, 2.097007 41.4280955, 2.0970268 41.4280281, 2.0970055 41.4279666, 2.0969446 41.4279015, 2.0968675 41.4278361)",,,,,,,,,,
1374370574,979755738,0,123165152,False,Carrer dels Satèl·lits,residential,30,175.859,"LINESTRING (2.0967114 41.4283148, 2.0966245 41.4284113, 2.0965651 41.4285316, 2.0965384 41.4291888, 2.0965889 41.4293181, 2.0966958 41.4294294, 2.0969306 41.4295252, 2.0971833 41.4296086)",,,,,,,,,,
1374370574,1374370918,0,133068062,False,Carrer de l'Ullastre,residential,30,108.641,"LINESTRING (2.0967114 41.4283148, 2.0967969 41.4283489, 2.0969187 41.4283979, 2.0970881 41.4284826, 2.0976081 41.4288546, 2.0977109 41.428932)",,,,,,,,,,
1374370616,1374370398,0,123165192,False,,residential,30,53.575,"LINESTRING (2.098274 41.429445, 2.0978857 41.4290611)",,,,,,,,,,
1374370616,1374370924,0,"[123165190, 133205375]",False,"[""Carrer de l'Abat Odó"", 'Carrer de les Nebuloses']",residential,30,245.70999999999998,"LINESTRING (2.098274 41.429445, 2.0982991 41.4294177, 2.0983925 41.4293388, 2.0984783 41.4293242, 2.0985484 41.4293388, 2.0987315 41.4294323, 2.0992223 41.4296689, 2.0995965 41.4298527, 2.09974 41.4299364, 2.0998612 41.4300311, 2.0999313 41.4300527, 2.1000015 41.4300457, 2.1002625 41.4299814, 2.1004222 41.4299668, 2.1005252 41.4299819, 2.1004539 41.4300018, 2.1003553 41.4300506, 2.1002808 41.4301122)",,,,,,,,,,
1374370616,1374369999,0,123165190,False,Carrer de les Nebuloses,residential,30,55.33200000000001,"LINESTRING (2.098274 41.429445, 2.0982133 41.4295112, 2.0980692 41.4296893, 2.0979117 41.4298617)",,,,,,,,,,
1374370619,1374370348,0,169743525,False,Carrer de l'albercoquer,residential,30,108.37,"LINESTRING (2.0988769 41.4270103, 2.098728 41.4269008, 2.0986118 41.4267956, 2.0984921 41.4266653, 2.0983909 41.4266023, 2.0982517 41.4265704, 2.0980469 41.4265152, 2.0979456 41.4264609, 2.0979063 41.4264097)",,,,,,,,,,
1374370619,1809063155,0,345400804,False,Avinguda dels Rossinyols,residential,30,144.183,"LINESTRING (2.0988769 41.4270103, 2.0985898 41.4269148, 2.0985147 41.4268907, 2.0984648 41.4268699, 2.0984261 41.4268404, 2.0983763 41.4267734, 2.0983403 41.4267398, 2.0982877 41.426709, 2.0982277 41.4266936, 2.0981402 41.4266809, 2.0980758 41.4266789, 2.0979433 41.4266694, 2.0978709 41.4266554, 2.0977958 41.4266292, 2.0977272 41.4265884, 2.0976698 41.4265367, 2.0976322 41.4264864, 2.0976118 41.4264375, 2.0976082 41.426369, 2.0976134 41.4263143)",,,,,,,,,,
1374370619,1374370061,0,345400804,False,Avinguda dels Rossinyols,residential,30,59.762,"LINESTRING (2.0988769 41.4270103, 2.0990594 41.4271472, 2.0992529 41.4273018, 2.0993852 41.4273887)",,,,,,,,,,
1374370641,1374370817,0,133068028,False,Carrer de Marco Polo,residential,30,3.6,"LINESTRING (2.0952865 41.4270644, 2.0953084 41.4270365)",,,,,,,,,,
1374370641,979754657,0,123165168,False,Carrer de la Traviata,pedestrian,30,135.113,"LINESTRING (2.0952865 41.4270644, 2.0955281 41.4272094, 2.0959761 41.4274859, 2.0961248 41.4276075, 2.0964012 41.4279296)",,,,,,,,,,
1374370641,1374371016,0,133068028,False,Carrer de Marco Polo,residential,30,343.65100000000007,"LINESTRING (2.0952865 41.4270644, 2.0952308 41.4272251, 2.0952008 41.427511, 2.0951708 41.4277231, 2.0951151 41.4278612, 2.0950273 41.4279544, 2.0949416 41.4280186, 2.0949159 41.4280909, 2.0949523 41.4281777, 2.094993 41.4282323, 2.0950787 41.428266, 2.095263 41.428319, 2.0954129 41.428372, 2.0954686 41.4284267, 2.0954558 41.4284974, 2.0953337 41.4287672, 2.0952372 41.4289664, 2.0952287 41.4291046, 2.095218 41.4292716, 2.0952351 41.4294114, 2.0952158 41.4295126, 2.0951023 41.4295897, 2.0948595 41.4296773)",,,,,,,,,,
1374370789,1374370839,0,123165128,False,,residential,30,28.907,"LINESTRING (2.0991072 41.4253952, 2.0988267 41.425548)",,,,,,,,,,
1374370789,1374370020,0,327567614,False,Carrer de la Gardènia,residential,30,25.816,"LINESTRING (2.0991072 41.4253952, 2.0990998 41.4256273)",,,,,,,,,,
1374370789,3343734111,0,327567613,False,Carrer del Lilà,residential,30,63.26400000000001,"LINESTRING (2.0991072 41.4253952, 2.0992235 41.4254379, 2.0993361 41.425468, 2.0994756 41.4255304, 2.0995641 41.4255646, 2.0996902 41.4256189, 2.099772 41.425665)",,,,,,,,,,
1374370789,1374370255,0,327567615,False,Carrer de les Poncelles,residential,30,162.67399999999998,"LINESTRING (2.0991072 41.4253952, 2.0989412 41.4253141, 2.0985434 41.4249449, 2.0983387 41.4247943, 2.0977343 41.4243643)",,,,,,,,,,
1374370813,979755215,0,"[370980826, 417463667]",False,"['Carrer del Trèmol', 'Passatge de la Verònica']",residential,30,375.373,"LINESTRING (2.0949998 41.4332557, 2.0950945 41.4331625, 2.0952152 41.4330191, 2.0952783 41.432962, 2.0953619 41.4329091, 2.095386 41.4328576, 2.0953433 41.4328088, 2.0952337 41.4327532, 2.0951075 41.4326863, 2.0950448 41.4326456, 2.0949962 41.4325797, 2.0949749 41.432458, 2.0949611 41.4323612, 2.0948781 41.432162, 2.0948698 41.4320403, 2.0949168 41.4319241, 2.0950634 41.431819, 2.0952405 41.4317249, 2.0953677 41.4316502, 2.0954175 41.4315811, 2.0954231 41.431487, 2.0953899 41.4314068, 2.0951935 41.4313562, 2.0947951 41.4311937, 2.0945378 41.4310637, 2.0944077 41.4309171, 2.094289 41.43074)",,,,,,,,,,
1374370817,1374370641,0,133068028,False,Carrer de Marco Polo,residential,30,3.6,"LINESTRING (2.0953084 41.4270365, 2.0952865 41.4270644)",,,,,,,,,,
1374370817,1374370121,0,133068025,False,Carrer de Lohengrin,residential,30,66.15,"LINESTRING (2.0953084 41.4270365, 2.095121 41.4269224, 2.0949278 41.4268123, 2.09477 41.4266908, 2.0947516 41.42663)",,,,,,,,,,
1374370817,1374370842,0,"[133068033, 133068028]",False,"['Carrer de Madame Butterfly', 'Carrer de Marco Polo']",residential,30,411.20000000000005,"LINESTRING (2.0953084 41.4270365, 2.0953444 41.4269905, 2.0954194 41.4269487, 2.0955543 41.4269407, 2.0959421 41.4270098, 2.0962292 41.427066, 2.0964563 41.427111, 2.0966877 41.4271592, 2.0969427 41.4271736, 2.0971698 41.4271576, 2.0972726 41.4271801, 2.0974162 41.4272427, 2.0975576 41.4273214, 2.0977826 41.4273761, 2.0980204 41.4274419, 2.0981607 41.4274755, 2.0985046 41.4275656, 2.0987097 41.4276285, 2.0988474 41.4276923, 2.0988988 41.4277648, 2.0989824 41.4279255, 2.0990852 41.428062, 2.099156 41.4281305, 2.099203 41.4281761, 2.099398 41.4283078, 2.0995218 41.4283569)",,,,,,,,,,
1374370827,1374371016,0,51496723,False,Carrer Major del Rectoret,tertiary,30,760.3879999999999,"LINESTRING (2.0964774 41.4261629, 2.0964559 41.4261654, 2.0964327 41.426171, 2.0963938 41.4261766, 2.0963458 41.4261766, 2.0962793 41.4261743, 2.0960729 41.4261552, 2.0959169 41.4261343, 2.0957666 41.4261192, 2.0956445 41.4261125, 2.0955021 41.4260998, 2.0953457 41.4260686, 2.0951464 41.4260196, 2.0949952 41.4259782, 2.0947923 41.4259109, 2.0945369 41.4258132, 2.0943933 41.4257587, 2.0943251 41.4257412, 2.094271 41.4257402, 2.094229 41.4257433, 2.0941892 41.4257502, 2.0941512 41.425768, 2.0941232 41.4257914, 2.094091 41.4258848, 2.094012 41.4260717, 2.09394 41.4262718, 2.0938979 41.4264416, 2.0939102 41.4265653, 2.0939221 41.4265976, 2.0939962 41.4267983, 2.094026 41.4269075, 2.094098 41.4270115, 2.0941945 41.4271352, 2.0942472 41.4272063, 2.0942946 41.4273392, 2.0943472 41.4274406, 2.0944069 41.4275301, 2.0944473 41.4276024, 2.0943771 41.4276709, 2.0942472 41.4277433, 2.0942051 41.4277854, 2.0941822 41.4278565, 2.0941787 41.4279341, 2.0941366 41.4279881, 2.0940383 41.4280513, 2.0939207 41.42815, 2.0938329 41.4282395, 2.0937873 41.4283237, 2.0938054 41.428411, 2.0939232 41.4284451, 2.0941375 41.4284291, 2.0942366 41.4284331, 2.0944535 41.4284853, 2.0947829 41.4285355, 2.0949356 41.4285817, 2.0949891 41.428658, 2.0949811 41.4287624, 2.0948981 41.4289652, 2.094866 41.4290957, 2.094882 41.4291881, 2.0949945 41.4293266, 2.0950424 41.4294118, 2.0950374 41.4294752, 2.0949891 41.4295495, 2.0949088 41.4296218, 2.0948595 41.4296773)",,,,,,,,,,
1374370827,1374370362,0,123165155,False,Carrer Margalló,residential,30,316.113,"LINESTRING (2.0964774 41.4261629, 2.096475 41.426148, 2.09647 41.4261338, 2.0964485 41.4261127, 2.0964245 41.4261021, 2.0963955 41.4260984, 2.0963624 41.426099, 2.0963301 41.4261027, 2.0962961 41.4261077, 2.0962572 41.4261077, 2.0961902 41.426104, 2.096092 41.4260936, 2.0959988 41.4260692, 2.0959015 41.4260354, 2.0957966 41.4260024, 2.0956823 41.4259701, 2.0955958 41.425945, 2.0955073 41.4259161, 2.0954102 41.4258762, 2.0953055 41.4258186, 2.0950256 41.425643, 2.0947532 41.4254972, 2.094628 41.4253691, 2.0945072 41.4252642, 2.0943776 41.4251825, 2.0941979 41.4251383, 2.09408 41.4251129, 2.0939136 41.4251339, 2.0937074 41.4252035, 2.093404 41.4253029, 2.0932342 41.4253438)",,,,,,,,,,
