u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,width,bridge,access,est_width,tunnel,ref,junction
4544455460,4322008111,0,433476262,True,Broadway,cycleway,,69.25,"LINESTRING (-73.981933 40.7654268, -73.98211689999999 40.7648198)",,2,,,,,,
4544455461,6456258924,0,433476262,True,Broadway,cycleway,,93.043,"LINESTRING (-73.9816254 40.7670838, -73.9817706 40.7662543)",,2,,,,,,
4557482266,2629278010,0,433476262,True,Broadway,cycleway,,19.939,"LINESTRING (-73.9816187 40.7677437, -73.9815388 40.7675749)",,2,,,,,,
4557517549,3564892574,0,674686233,True,9th Avenue,cycleway,,20.316,"LINESTRING (-73.997716 40.7515002, -73.997692 40.7513184)",,,,,,,,
4589687424,1314240420,0,116615395,False,Fort Washington Park Greenway,cycleway,,9.848,"LINESTRING (-73.9372625 40.8585645, -73.9372035 40.858641)",,,,,,,,
4589687424,1314240408,0,116615395,False,Fort Washington Park Greenway,cycleway,,8.468,"LINESTRING (-73.9372625 40.8585645, -73.93731320000001 40.8584987)",,,,,,,,
4592028452,5545401594,0,674686233,True,9th Avenue,cycleway,,75.66,"LINESTRING (-73.9980734 40.7508028, -73.99850600000001 40.7502065)",,,,,,,,
4592028453,5545401593,0,674686233,True,9th Avenue,cycleway,,73.374,"LINESTRING (-73.998525 40.7501805, -73.99894690000001 40.7496032)",,,,,,,,
4592028455,5545401591,0,674686233,True,9th Avenue,cycleway,,72.546,"LINESTRING (-73.99989770000001 40.7483005, -74.0003155 40.74773)",,,,,,,,
4592029846,5852207706,0,674686233,True,9th Avenue,cycleway,,69.494,"LINESTRING (-74.0003591 40.7476657, -74.0007574 40.7471184)",,,,,,,,
4592029847,5545401589,0,674686233,True,9th Avenue,cycleway,,76.84,"LINESTRING (-74.0008005 40.7470591, -74.00124460000001 40.7464555)",,,,,,,,
4592029848,4601466500,0,674686233,True,9th Avenue,cycleway,,71.087,"LINESTRING (-74.0013139 40.7463568, -74.00172240000001 40.7457974)",,,,,,,,
4592029849,4601466499,0,674686233,True,9th Avenue,cycleway,,69.391,"LINESTRING (-74.0017812 40.7457169, -74.00217720000001 40.7451697)",,,,,,,,
4592029850,4601466498,0,674686233,True,9th Avenue,cycleway,,65.982,"LINESTRING (-74.00222410000001 40.7451048, -74.002599 40.7445838)",,,,,,,,
4592029851,4601466497,0,674686233,True,9th Avenue,cycleway,,65.906,"LINESTRING (-74.00264610000001 40.7445183, -74.0030275 40.7440008)",,,,,,,,
4592029852,5545401595,0,674686233,True,9th Avenue,cycleway,,66.286,"LINESTRING (-74.0030703 40.7439428, -74.0034486 40.7434201)",,,,,,,,
4592029853,4601466496,0,674686233,True,9th Avenue,cycleway,,65.702,"LINESTRING (-74.0035005 40.7433486, -74.00387569999999 40.7428306)",,,,,,,,
4592029854,3564892573,0,674686233,True,9th Avenue,cycleway,,6.069,"LINESTRING (-74.00392549999999 40.7427619, -74.00395640000001 40.7427126)",,,,,,,,
4601466496,4592029854,0,674686233,True,9th Avenue,cycleway,,8.715,"LINESTRING (-74.00387569999999 40.7428306, -74.00392549999999 40.7427619)",,,,,,,,
4601466497,4592029852,0,674686233,True,9th Avenue,cycleway,,7.389,"LINESTRING (-74.0030275 40.7440008, -74.0030703 40.7439428)",,,,,,,,
4601466498,4592029851,0,674686233,True,9th Avenue,cycleway,,8.294,"LINESTRING (-74.002599 40.7445838, -74.00264610000001 40.7445183)",,,,,,,,
4601466499,4592029850,0,674686233,True,9th Avenue,cycleway,,8.227,"LINESTRING (-74.00217720000001 40.7451697, -74.00222410000001 40.7451048)",,,,,,,,
4601466500,4592029849,0,674686233,True,9th Avenue,cycleway,,10.23,"LINESTRING (-74.00172240000001 40.7457974, -74.0017812 40.7457169)",,,,,,,,
4629486885,246879394,0,440268555,False,Hudson River Greenway,cycleway,,10.834,"LINESTRING (-74.0109331 40.7292497, -74.010942 40.7291525)",2,,,yes,4,,,
4629486885,246866845,0,440268555,False,Hudson River Greenway,cycleway,,20.122,"LINESTRING (-74.0109331 40.7292497, -74.0109161 40.7294302)",2,,,yes,4,,,
4637270099,7515977394,0,469399588,True,Columbus Avenue,cycleway,,70.514,"LINESTRING (-73.98425930000001 40.7698155, -73.9846603 40.7692588)",,,,,,,,
4637270100,4637270099,0,469399588,True,Columbus Avenue,cycleway,,81.44,"LINESTRING (-73.9837797 40.7704515, -73.98425930000001 40.7698155)",,,,,,,,
4637270101,4637270100,0,469399588,True,Columbus Avenue,cycleway,,77.301,"LINESTRING (-73.98332360000001 40.7710548, -73.9837797 40.7704515)",,,,,,,,
4637270102,7373482578,0,469399588,True,Columbus Avenue,cycleway,,6.889,"LINESTRING (-73.9828634 40.771689, -73.98290280000001 40.7716347)",,,,,,,,
4637270104,4689234436,0,469399588,True,Columbus Avenue,cycleway,,53.657,"LINESTRING (-73.9825017 40.7721907, -73.9828119 40.7717692)",,,,,,,,
4685453631,4685453632,0,474634621,True,Hudson Street,cycleway,,82.042,"LINESTRING (-74.0051046 40.740728, -74.00522460000001 40.7399958)",,6',,,,,,
4685453632,4685453633,0,474634621,True,Hudson Street,cycleway,,65.249,"LINESTRING (-74.00522460000001 40.7399958, -74.0053066 40.7394123)",,6',,,,,,
4685453633,4685462238,0,474634621,True,Hudson Street,cycleway,,61.248,"LINESTRING (-74.0053066 40.7394123, -74.00539740000001 40.7388658)",,6',,,,,,
4685453634,5849948634,0,474635897,True,Hudson Street,cycleway,,9.179,"LINESTRING (-74.0054159 40.7387636, -74.0054272 40.7386815)",,6',,,,,,
4685453635,4685462241,0,474635897,True,Hudson Street,cycleway,,52.067,"LINESTRING (-74.0055107 40.738139, -74.0055866 40.7376743)",,6',,,,,,
4685453636,4685453637,0,474635903,True,Hudson Street,cycleway,,46.916,"LINESTRING (-74.00560659999999 40.7375516, -74.00567529999999 40.7371329)",,6',,,,,,
4685453637,4685453638,0,474635903,True,Hudson Street,cycleway,,3.725,"LINESTRING (-74.00567529999999 40.7371329, -74.0056787 40.7370995)",,6',,,,,,
4685453638,6463384114,0,474635903,True,Hudson Street,cycleway,,5.121,"LINESTRING (-74.0056787 40.7370995, -74.0056817 40.7370535)",,6',,,,,,
4685462238,4685453634,0,474635900,True,Hudson Street,residential,,11.471,"LINESTRING (-74.00539740000001 40.7388658, -74.0054159 40.7387636)",,,,,,,,
4685462241,4685453636,0,474635902,True,Hudson Street,residential,,13.747,"LINESTRING (-74.0055866 40.7376743, -74.00560659999999 40.7375516)",,,,,,,,
4689208568,5143758608,0,674686233,True,9th Avenue,cycleway,,58.246,"LINESTRING (-73.99946060000001 40.7488993, -73.99979519999999 40.7484409)",,,,,,,,
4689234435,2351534216,0,475123131,True,9th Avenue,cycleway,,82.225,"LINESTRING (-73.98470020000001 40.7692037, -73.98515860000001 40.7685508)",,,,,,,,
4689234435,42440934,0,475123135,True,West 59th Street,cycleway,,6.504,"LINESTRING (-73.98470020000001 40.7692037, -73.9847685 40.769231)",,,,,,,,
4689234436,4637270102,0,469399588,True,Columbus Avenue,cycleway,,9.916,"LINESTRING (-73.9828119 40.7717692, -73.9828634 40.771689)",,,,,,,,
4689234437,3718672429,0,368002781,True,,cycleway,,66.67,"LINESTRING (-73.97452749999999 40.7831218, -73.9749027 40.7825938)",,1.8,,,,,,
4695707873,2348688878,0,226015247,False,John Finley Walk,cycleway,,22.893,"LINESTRING (-73.94647569999999 40.7714889, -73.9462839 40.7716348)",2,,,,,,,
4707484302,4376122123,0,439933937,True,Broadway,cycleway,,18.882,"LINESTRING (-73.9877481 40.750613, -73.9877345 40.7504435)",,,,,,,,
4762069447,4376122114,0,378363224,True,2nd Avenue,cycleway,,7.599,"LINESTRING (-73.98342270000001 40.7342887, -73.9834666 40.734229)",,,,,,,,
4762069448,4486238502,0,378363224,True,2nd Avenue,cycleway,,68.631,"LINESTRING (-73.98350739999999 40.734173, -73.98390139999999 40.7336328)",,,,,,,,
4762069449,4376122113,0,378363224,True,2nd Avenue,cycleway,,7.941,"LINESTRING (-73.98431720000001 40.7330627, -73.9843628 40.7330002)",,,,,,,,
4776041123,4776041124,0,378363224,True,2nd Avenue,cycleway,,86.291,"LINESTRING (-73.9902539 40.7249036, -73.9907568 40.7242276)",,,,,,,,
4776041124,4776041125,0,378363224,True,2nd Avenue,cycleway,,6.395,"LINESTRING (-73.9907568 40.7242276, -73.9907992 40.7241799)",,,,,,,,
4776041125,4776041126,0,378363224,True,2nd Avenue,cycleway,,8.346,"LINESTRING (-73.9907992 40.7241799, -73.99084139999999 40.724112)",,,,,,,,
4776041126,4776041127,0,378363224,True,2nd Avenue,cycleway,,9.377,"LINESTRING (-73.99084139999999 40.724112, -73.9908824 40.7240336)",,,,,,,,
4776041127,4776041128,0,378363224,True,2nd Avenue,cycleway,,9.541,"LINESTRING (-73.9908824 40.7240336, -73.9909061 40.7239497)",,,,,,,,
4776041128,5803042565,0,378363224,True,2nd Avenue,cycleway,,16.558,"LINESTRING (-73.9909061 40.7239497, -73.9909224 40.7238013)",,,,,,,,
4776041130,4539951613,0,457937085,True,,cycleway,,16.097,"LINESTRING (-73.99093480000001 40.7237141, -73.9909775 40.723573)",,,,,,,,
4806870005,2350521302,0,442439749,False,East River Esplanade,cycleway,,58.778,"LINESTRING (-73.97407750000001 40.732731, -73.9739458 40.7322119)",,,,,,,,
4806870005,3686061915,0,442439749,False,East River Esplanade,cycleway,,8.569,"LINESTRING (-73.97407750000001 40.732731, -73.9740951 40.7328069)",,,,,,,,
4846888757,6903617779,0,475123131,True,9th Avenue,cycleway,,9.451,"LINESTRING (-73.98582209999999 40.7676169, -73.9858749 40.7675419)",,,,,,,,
4870557353,247120148,0,22903963,False,Hudson River Greenway,cycleway,,10.423,"LINESTRING (-73.9979288 40.7656261, -73.99798970000001 40.7655445)",2,,,yes,4,,,
4870557353,247122967,0,22903963,False,Hudson River Greenway,cycleway,,149.832,"LINESTRING (-73.9979288 40.7656261, -73.99706550000001 40.7668043)",2,,,yes,4,,,
4872443911,2059325741,0,116672332,False,Hudson River Greenway,cycleway,,7.688,"LINESTRING (-73.9937977 40.7729153, -73.9937535 40.7729758)",,,,yes,4,,,
4872443911,2059325740,0,116672332,False,Hudson River Greenway,cycleway,,31.815,"LINESTRING (-73.9937977 40.7729153, -73.99397759999999 40.7726637)",,,,yes,4,,,
4872623850,2376384480,0,22903963,False,Hudson River Greenway,cycleway,,3.296,"LINESTRING (-74.0079353 40.748408, -74.00792939999999 40.7483787)",2,,,yes,4,,,
4872623850,246580074,0,22903963,False,Hudson River Greenway,cycleway,,3.629,"LINESTRING (-74.0079353 40.748408, -74.00795909999999 40.7484352)",2,,,yes,4,,,
4872753349,246882082,0,440268555,False,Hudson River Greenway,cycleway,,20.522,"LINESTRING (-74.0115649 40.7244159, -74.0116012 40.7242334)",2,,,yes,4,,,
4872753349,246881638,0,440268555,False,Hudson River Greenway,cycleway,,78.319,"LINESTRING (-74.0115649 40.7244159, -74.01143759999999 40.7251136)",2,,,yes,4,,,
4872753353,7144807593,0,440268555,False,Hudson River Greenway,cycleway,,13.508,"LINESTRING (-74.0124263 40.7204834, -74.0124521 40.7203635)",2,,,yes,4,,,
4872753353,246866852,0,440268555,False,Hudson River Greenway,cycleway,,58.094,"LINESTRING (-74.0124263 40.7204834, -74.012315 40.720999)",2,,,yes,4,,,
4872879376,246866830,0,132500859,False,Hudson River Greenway,cycleway,,10.532,"LINESTRING (-74.01333080000001 40.7166685, -74.0133558 40.7165757)",,,,,,,,
4872879376,5813259907,0,132500859,False,Hudson River Greenway,cycleway,,62.873,"LINESTRING (-74.01333080000001 40.7166685, -74.0131951 40.7172245)",,,,,,,,
4872879378,5216346767,0,132500859,False,Hudson River Greenway,cycleway,,118.963,"LINESTRING (-74.013383 40.7164696, -74.01365029999999 40.7154191)",,,,,,,,
4872879378,246866830,0,132500859,False,Hudson River Greenway,cycleway,,12.018,"LINESTRING (-74.013383 40.7164696, -74.0133558 40.7165757)",,,,,,,,
4886228959,3927137574,0,35027224,True,Broadway,cycleway,,7.074,"LINESTRING (-73.9878849 40.7498702, -73.98791629999999 40.7498112)",,,,,,,,
4897660037,246874386,0,440268555,False,Hudson River Greenway,cycleway,,62.139,"LINESTRING (-74.01040070000001 40.7345458, -74.0104496 40.7339882)",2,,,yes,4,,,
4897660037,246649576,0,440268555,False,Hudson River Greenway,cycleway,,37.271,"LINESTRING (-74.01040070000001 40.7345458, -74.01041069999999 40.7348809)",2,,,yes,4,,,
4899886584,2348991695,0,463038002,True,West 29th Street,cycleway,,11.665,"LINESTRING (-74.00725129999999 40.7538456, -74.0073855 40.7538715)",,,,,,,,
4899893218,247072735,0,22903963,False,Hudson River Greenway,cycleway,,17.92,"LINESTRING (-74.0081637 40.7518202, -74.00822239999999 40.7516653)",2,,,yes,4,,,
4899893218,246580056,0,22903963,False,Hudson River Greenway,cycleway,,139.051,"LINESTRING (-74.0081637 40.7518202, -74.0077079 40.7530221)",2,,,yes,4,,,
4904797373,247071746,0,116672332,False,Hudson River Greenway,cycleway,,44.503,"LINESTRING (-73.9944998 40.7719395, -73.9942466 40.7722908)",,,,yes,4,,,
4904797373,2376384679,0,116672332,False,Hudson River Greenway,cycleway,,31.72,"LINESTRING (-73.9944998 40.7719395, -73.9946923 40.7716943)",,,,yes,4,,,
4917695759,3875091651,0,380098434,True,1st Avenue,cycleway,,42.646,"LINESTRING (-73.97161869999999 40.7465747, -73.971378 40.7469121)",,,,,,,,
4918486754,2348688841,0,226015241,False,John Finley Walk,cycleway,,14.606,"LINESTRING (-73.95705239999999 40.7599949, -73.9571988 40.7600653)",2,,,,,,,
4918486754,2348688843,0,226015241,False,John Finley Walk,cycleway,,6.208,"LINESTRING (-73.95705239999999 40.7599949, -73.95697869999999 40.7599957)",2,,,,,,,
4929172773,401787553,0,31313349,False,Harlem River Pathway,cycleway,,6.544,"LINESTRING (-73.9270712 40.79178, -73.9270951 40.791724)",,,,,,,,
4929172773,401787554,0,31313349,False,Harlem River Pathway,cycleway,,10.144,"LINESTRING (-73.9270712 40.79178, -73.9270341 40.7918668)",,,,,,,,
4942649696,5594817811,0,585468159,False,,cycleway,,11.587,"LINESTRING (-73.95916750000001 40.7592074, -73.9592882 40.7592574)",,,,,,,,
4999924588,348445489,0,31313349,False,Harlem River Pathway,cycleway,,16.09,"LINESTRING (-73.92764440000001 40.7912206, -73.92775899999999 40.7911048)",,,,,,,,
4999924588,348445536,0,31313349,False,Harlem River Pathway,cycleway,,1.975,"LINESTRING (-73.92764440000001 40.7912206, -73.9276303 40.7912348)",,,,,,,,
5007384478,3875091642,0,229904064,True,1st Avenue,cycleway,,63.533,"LINESTRING (-73.9767552 40.7395111, -73.97639580000001 40.7400134)",,,,,,,,
5007384480,2704111033,0,229904064,True,1st Avenue,cycleway,,6.705,"LINESTRING (-73.976845 40.7394026, -73.97679789999999 40.7394512)",,,,,,,,
5037087610,6326794322,0,654011750,False,Battery Park Greenway,cycleway,,7.799,"LINESTRING (-74.01505419999999 40.7045373, -74.01514280000001 40.7045575)",,,,,,,,
5037087610,4379778682,0,727579119,False,Battery Park Greenway,cycleway,,8.572,"LINESTRING (-74.01505419999999 40.7045373, -74.01496400000001 40.7045017)",,,,,,,,
5037087616,6326825599,0,654011843,False,Battery Park Greenway,cycleway,,6.145,"LINESTRING (-74.0146654 40.7040343, -74.0146618 40.7039791)",,,,,,,,
5037087616,4379778675,0,727579119,False,Battery Park Greenway,cycleway,,6.185,"LINESTRING (-74.0146654 40.7040343, -74.0146676 40.7040899)",,,,,,,,
5051482018,5051482019,0,320731214,False,,cycleway,,17.41,"LINESTRING (-73.9316097 40.8688397, -73.93174380000001 40.8687204)",,,,,,,,
5051482018,374451674,0,46616996,False,,unclassified,,29.362,"LINESTRING (-73.9316097 40.8688397, -73.9315115 40.8690931)",,,,,,,,
5051482018,4379966535,0,517694719,True,,unclassified,,30.195,"LINESTRING (-73.9316097 40.8688397, -73.9312791 40.8687337)",,,,,,,,
5051482019,5051482018,0,320731214,False,,cycleway,,17.41,"LINESTRING (-73.93174380000001 40.8687204, -73.9316097 40.8688397)",,,,,,,,
5051482019,3273685626,0,320731214,False,,cycleway,,51.988,"LINESTRING (-73.93174380000001 40.8687204, -73.9319667 40.8682843)",,,,,,,,
5105107789,5105107790,0,801411757,False,RFK south side walkway,cycleway,,25.0,"LINESTRING (-73.92639560000001 40.7996041, -73.92615069999999 40.7994769)",,,yes,,,,,
5105107790,5105107789,0,801411757,False,RFK south side walkway,cycleway,,25.0,"LINESTRING (-73.92615069999999 40.7994769, -73.92639560000001 40.7996041)",,,yes,,,,,
5105107790,5105107791,0,801411757,False,RFK south side walkway,cycleway,,167.835,"LINESTRING (-73.92615069999999 40.7994769, -73.9246302 40.7985005)",,,yes,,,,,
5105107791,5105107790,0,801411757,False,RFK south side walkway,cycleway,,167.835,"LINESTRING (-73.9246302 40.7985005, -73.92615069999999 40.7994769)",,,yes,,,,,
5105107791,5105107792,0,801411757,False,RFK south side walkway,cycleway,,24.246,"LINESTRING (-73.9246302 40.7985005, -73.9243975 40.798372)",,,yes,,,,,
5105107792,5105107791,0,801411757,False,RFK south side walkway,cycleway,,24.246,"LINESTRING (-73.9243975 40.798372, -73.9246302 40.7985005)",,,yes,,,,,
5105107792,5105107793,0,801411757,False,RFK south side walkway,cycleway,,39.748,"LINESTRING (-73.9243975 40.798372, -73.9240041 40.7981743)",,,yes,,,,,
5105107793,5105107792,0,801411757,False,RFK south side walkway,cycleway,,39.748,"LINESTRING (-73.9240041 40.7981743, -73.9243975 40.798372)",,,yes,,,,,
5105107793,5105107794,0,801411757,False,RFK south side walkway,cycleway,,10.272,"LINESTRING (-73.9240041 40.7981743, -73.9239381 40.798252)",,,yes,,,,,
5105107794,5105107793,0,801411757,False,RFK south side walkway,cycleway,,10.272,"LINESTRING (-73.9239381 40.798252, -73.9240041 40.7981743)",,,yes,,,,,
5105107794,5105107795,0,801411757,False,RFK south side walkway,cycleway,,3.423,"LINESTRING (-73.9239381 40.798252, -73.9239055 40.7982336)",,,yes,,,,,
5105107795,5105107794,0,801411757,False,RFK south side walkway,cycleway,,3.423,"LINESTRING (-73.9239055 40.7982336, -73.9239381 40.798252)",,,yes,,,,,
5105107795,5105107796,0,801411757,False,RFK south side walkway,cycleway,,15.928,"LINESTRING (-73.9239055 40.7982336, -73.92400720000001 40.7981128)",,,yes,,,,,
5105107796,5105107795,0,801411757,False,RFK south side walkway,cycleway,,15.928,"LINESTRING (-73.92400720000001 40.7981128, -73.9239055 40.7982336)",,,yes,,,,,
5105109964,5105109965,0,801411758,False,RFK north side walkway,cycleway,,138.12,"LINESTRING (-73.9247393 40.7993413, -73.92626439999999 40.7997996)",,,yes,,,,,
5105109965,5105109964,0,801411758,False,RFK north side walkway,cycleway,,138.12,"LINESTRING (-73.92626439999999 40.7997996, -73.9247393 40.7993413)",,,yes,,,,,
5119753471,2870640995,0,304334605,False,Fort Washington Park Greenway,cycleway,,16.321,"LINESTRING (-73.9518848 40.8312059, -73.951795 40.831336)",,,,,,,,
5119753471,3273684059,0,304334605,False,Fort Washington Park Greenway,cycleway,,68.951,"LINESTRING (-73.9518848 40.8312059, -73.9522643 40.8306563)",,,,,,,,
5119753471,3273685371,0,526496622,False,,cycleway,,10.283,"LINESTRING (-73.9518848 40.8312059, -73.9517738 40.8311672)",,,,,,,,
5119753472,3273685367,0,526496623,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,3.946,"LINESTRING (-73.95130380000001 40.830821, -73.95135070000001 40.8308215)",,,,,,,,
5119753472,5119753473,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,27.915,"LINESTRING (-73.95130380000001 40.830821, -73.95119029999999 40.8310569)",,,yes,,,,,
5119753473,5119753472,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,27.915,"LINESTRING (-73.95119029999999 40.8310569, -73.95130380000001 40.830821)",,,yes,,,,,
5119753473,5119753474,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,4.812,"LINESTRING (-73.95119029999999 40.8310569, -73.951137 40.8310412)",,,yes,,,,,
5119753474,5119753473,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,4.812,"LINESTRING (-73.951137 40.8310412, -73.95119029999999 40.8310569)",,,yes,,,,,
5119753474,5119753475,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,27.253,"LINESTRING (-73.951137 40.8310412, -73.9512538 40.8308126)",,,yes,,,,,
5119753475,5119753474,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,27.253,"LINESTRING (-73.9512538 40.8308126, -73.951137 40.8310412)",,,yes,,,,,
5119753475,5119753476,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,5.988,"LINESTRING (-73.9512538 40.8308126, -73.9511858 40.8307967)",,,yes,,,,,
5119753476,5119753475,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,5.988,"LINESTRING (-73.9511858 40.8307967, -73.9512538 40.8308126)",,,yes,,,,,
5119753476,5119753477,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,39.764,"LINESTRING (-73.9511858 40.8307967, -73.9510222 40.8311322)",,,yes,,,,,
5119753477,5119753476,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,39.764,"LINESTRING (-73.9510222 40.8311322, -73.9511858 40.8307967)",,,yes,,,,,
5119753477,5119753478,0,526496624,False,Herman “Denny” Farrell Pedestrian Bridge,cycleway,,80.128,"LINESTRING (-73.9510222 40.8311322, -73.9500699 40.8311412)",,,yes,,,,,
