u,v,key,osmid,name,highway,maxspeed,oneway,length,geometry,lanes,junction,ref,bridge,width,service,tunnel,access
94138857,94138527,0,22733197,Rue de Franche-Comté,unclassified,30,False,79.906,"LINESTRING (2.3645427 48.8647183, 2.3644627 48.8647041, 2.3644294 48.8646981, 2.3635629 48.8645433, 2.3634885 48.86453)",,,,,,,,
94138857,5295914135,0,548171416,Place Olympe de Gouges,residential,30,True,9.027,"LINESTRING (2.3645427 48.8647183, 2.364541 48.864698, 2.3645493 48.8646785, 2.3645667 48.8646617, 2.3645913 48.8646495)",,circular,,,,,,
94139049,5295914130,0,4574413,Rue Charlot,unclassified,30,True,82.32900000000001,"LINESTRING (2.3654024 48.8653286, 2.3652665 48.8652136, 2.3647641 48.8647929, 2.3647047 48.8647477)",,,,,,,,
94139049,94140737,0,83268802,Boulevard du Temple,primary,50,False,78.34899999999999,"LINESTRING (2.3654024 48.8653286, 2.3654898 48.8651872, 2.3656493 48.8649241, 2.3656565 48.8649113, 2.3657247 48.8647912, 2.3657985 48.864674)",,,,,,,,
94139049,420670204,0,"[813143369, 34678498]",Boulevard du Temple,primary,50,False,141.571,"LINESTRING (2.3654024 48.8653286, 2.3653778 48.8653699, 2.3650601 48.8658648, 2.3649917 48.8659814, 2.3648188 48.8662856, 2.3647753 48.8663656, 2.3647708 48.8664006, 2.3648093 48.8665197)",,,,,,,,
94139727,94139897,0,10659447,Rue Commines,residential,50,True,143.216,"LINESTRING (2.3652485 48.8617625, 2.3653454 48.8618038, 2.3655683 48.8618989, 2.3659881 48.8620778, 2.3667019 48.8623821, 2.3668914 48.862463)",,,,,,,,
94139727,94139728,0,34322528,Rue Froissart,residential,,True,147.865,"LINESTRING (2.3652485 48.8617625, 2.365364 48.8617356, 2.3669074 48.8613688, 2.3669534 48.8613632, 2.367164 48.8613549)",,,,,,,,
94139728,94139897,0,116388712,Boulevard des Filles du Calvaire,primary,50,False,124.82,"LINESTRING (2.367164 48.8613549, 2.3671192 48.8615369, 2.36711 48.8615741, 2.3670978 48.8616239, 2.3670041 48.8620074, 2.3669822 48.862094, 2.3669596 48.8621859, 2.3669106 48.862379, 2.3668914 48.862463)",,,,,,,,
94139728,178889521,0,116388712,Boulevard des Filles du Calvaire,primary,50,False,45.727000000000004,"LINESTRING (2.367164 48.8613549, 2.3672275 48.8610765, 2.3672638 48.860949)",,,,,,,,
94139827,94140290,0,4574404,Rue des Filles du Calvaire,residential,,True,196.874,"LINESTRING (2.3667344 48.8631014, 2.3665721 48.8630172, 2.364994 48.8621984, 2.3647524 48.8620731, 2.3646212 48.862005)",,,,,,,,
94139827,94143863,0,17264452,Boulevard du Temple,primary,50,False,74.306,"LINESTRING (2.3667344 48.8631014, 2.3666676 48.8632207, 2.3666444 48.863256, 2.3665314 48.8634525, 2.3664085 48.8636618, 2.3663711 48.8637254)",,,,,,,,
94139827,94139897,0,683635970,Boulevard des Filles du Calvaire,primary,50,False,71.914,"LINESTRING (2.3667344 48.8631014, 2.36677 48.8629387, 2.3668914 48.862463)",,,,,,,,
94139840,94139727,0,10659447,Rue Commines,residential,50,True,56.306,"LINESTRING (2.3646026 48.8614871, 2.3646992 48.8615283, 2.3651582 48.861724, 2.3652485 48.8617625)",,,,,,,,
94139840,26401985,0,83268806,Rue de Turenne,residential,30,False,17.915,"LINESTRING (2.3646026 48.8614871, 2.3645986 48.8613895, 2.3645939 48.8613261)",,,,,,,,
94139840,178888999,0,83268809,Rue de Turenne,residential,50,False,48.096000000000004,"LINESTRING (2.3646026 48.8614871, 2.3646085 48.8618077, 2.3646111 48.8619196)",,,,,,,,
94139897,94144255,0,4039537,Rue Oberkampf,residential,30,True,37.067,"LINESTRING (2.3668914 48.862463, 2.3671959 48.8625978, 2.3672249 48.8626106, 2.3673118 48.8626491)",,,,,,,,
94139897,94139728,0,116388712,Boulevard des Filles du Calvaire,primary,50,False,124.82000000000001,"LINESTRING (2.3668914 48.862463, 2.3669106 48.862379, 2.3669596 48.8621859, 2.3669822 48.862094, 2.3670041 48.8620074, 2.3670978 48.8616239, 2.36711 48.8615741, 2.3671192 48.8615369, 2.367164 48.8613549)",,,,,,,,
94139897,94139827,0,683635970,Boulevard des Filles du Calvaire,primary,50,False,71.914,"LINESTRING (2.3668914 48.862463, 2.36677 48.8629387, 2.3667344 48.8631014)",,,,,,,,
94140289,5295914133,0,40036977,Rue de Turenne,residential,30,False,113.20199999999998,"LINESTRING (2.3646846 48.8636389, 2.3646917 48.8638004, 2.3647257 48.8645672, 2.3647265 48.8645857, 2.3646797 48.8646495)",,,,,,,,
94140289,94140737,0,294826460,Rue de Saintonge,residential,30,True,142.25099999999998,"LINESTRING (2.3646846 48.8636389, 2.3647849 48.8637227, 2.3656628 48.8644559, 2.3657084 48.8645, 2.3657499 48.8645457, 2.3657771 48.8645941, 2.3657985 48.864674)",,,,,,alley,,
94140289,94140897,0,294826461,Rue de Turenne,residential,30,False,98.15100000000001,"LINESTRING (2.3646846 48.8636389, 2.3646766 48.863464, 2.3646458 48.8627855, 2.3646445 48.8627566)",,,,,,,,
94140290,178888999,0,83268809,Rue de Turenne,residential,50,False,9.525,"LINESTRING (2.3646212 48.862005, 2.3646111 48.8619196)",,,,,,,,
94140290,94140897,0,294826461,Rue de Turenne,residential,30,False,83.59100000000001,"LINESTRING (2.3646212 48.862005, 2.3646252 48.8621325, 2.3646445 48.8627566)",,,,,,,,
94140444,338481508,0,10659501,Rue Debelleyme,residential,30,True,61.676,"LINESTRING (2.3643777 48.8626326, 2.3643318 48.862609, 2.3638061 48.8623282, 2.3637516 48.8623069, 2.363711 48.8622952)",,,,,,,,
94140444,94140445,0,57386591,Rue de Normandie,residential,30,True,66.32300000000001,"LINESTRING (2.3643777 48.8626326, 2.3643627 48.8626779, 2.3642045 48.8631558, 2.3641848 48.8632154)",,,,,,,,
94140445,94140446,0,57386591,Rue de Normandie,residential,30,True,94.32699999999998,"LINESTRING (2.3641848 48.8632154, 2.3641653 48.8632744, 2.3641541 48.8633082, 2.3639289 48.8639891, 2.3639106 48.8640443)",,,,,,,,
94140445,94140289,0,60208991,Rue de Saintonge,residential,30,True,59.796,"LINESTRING (2.3641848 48.8632154, 2.3642494 48.8632693, 2.364583 48.8635241, 2.3646846 48.8636389)",,,,,,alley,,
94140446,94138040,0,34237938,Rue Charlot,residential,30,True,163.458,"LINESTRING (2.3639106 48.8640443, 2.3633415 48.8635525, 2.363317 48.8635313, 2.3626274 48.8629285, 2.3625626 48.8628719)",,,,,,alley,,
94140737,94143863,0,17264452,Boulevard du Temple,primary,50,False,113.492,"LINESTRING (2.3657985 48.864674, 2.3659247 48.8644662, 2.3663456 48.8637677, 2.3663711 48.8637254)",,,,,,,,
94140737,94139049,0,83268802,Boulevard du Temple,primary,50,False,78.349,"LINESTRING (2.3657985 48.864674, 2.3657247 48.8647912, 2.3656565 48.8649113, 2.3656493 48.8649241, 2.3654898 48.8651872, 2.3654024 48.8653286)",,,,,,,,
94140897,94140444,0,10659501,Rue Debelleyme,residential,30,True,23.896,"LINESTRING (2.3646445 48.8627566, 2.364563 48.8627187, 2.3643777 48.8626326)",,,,,,,,
94140897,94140290,0,294826461,Rue de Turenne,residential,30,False,83.59100000000001,"LINESTRING (2.3646445 48.8627566, 2.3646252 48.8621325, 2.3646212 48.862005)",,,,,,,,
94140897,94140289,0,294826461,Rue de Turenne,residential,30,False,98.15100000000001,"LINESTRING (2.3646445 48.8627566, 2.3646458 48.8627855, 2.3646766 48.863464, 2.3646846 48.8636389)",,,,,,,,
94141000,26401110,0,83268806,Rue de Turenne,residential,30,False,22.622,"LINESTRING (2.3645557 48.8601353, 2.364562 48.8603387)",,,,,,,,
94141000,94141094,0,10659511,Rue Saint-Claude,residential,,True,140.09799999999998,"LINESTRING (2.3645557 48.8601353, 2.3646542 48.8601337, 2.3656091 48.8601181, 2.3656663 48.8601172, 2.3657352 48.8601168, 2.3664704 48.8601124)",,,,,,alley,,
94141000,26401107,0,83268806,Rue de Turenne,residential,30,False,18.963,"LINESTRING (2.3645557 48.8601353, 2.3645548 48.860064, 2.3645504 48.8599648)",,,,,,,,
94141094,94141096,0,364241253,Rue Saint-Claude,residential,,True,72.80900000000001,"LINESTRING (2.3664704 48.8601124, 2.3665321 48.8601118, 2.3672788 48.8601034, 2.3674655 48.8601004)",,,,,,alley,,
94141096,152737125,0,17264368,Boulevard Beaumarchais,primary,50,False,61.84,"LINESTRING (2.3674655 48.8601004, 2.3674314 48.860249, 2.3673548 48.8605653, 2.3673344 48.8606498)",,,,,,,,
94141096,152739331,0,22715942,Boulevard Beaumarchais,primary,50,False,69.20400000000001,"LINESTRING (2.3674655 48.8601004, 2.3674793 48.8600419, 2.3675149 48.8598915, 2.3675297 48.859829, 2.3675452 48.8597661, 2.3675701 48.8596573, 2.3676106 48.8594854)",,,,,,,,
94141548,430803,0,310361820,Rue Léon Jouhaux,residential,30,True,148.26399999999998,"LINESTRING (2.3643848 48.869147, 2.3644775 48.8691787, 2.3661001 48.869733, 2.3661837 48.8697616)",,,,,14,,,
94141550,94141548,0,44782061,Rue Yves Toudic,residential,30,True,98.444,"LINESTRING (2.3637647 48.8699323, 2.3638174 48.8698579, 2.3643339 48.8691977, 2.3643848 48.869147)",,,,,,,,
94141550,94145770,0,310361818,Rue Beaurepaire,residential,30,True,73.36699999999999,"LINESTRING (2.3637647 48.8699323, 2.3637078 48.8699023, 2.3636602 48.8698731, 2.3636055 48.8698222, 2.3634411 48.8694598, 2.3633856 48.8693366)",,,,,,,,
94141550,5297593444,0,548362311,Rue Yves Toudic,residential,30,False,25.905,"LINESTRING (2.3637647 48.8699323, 2.3637519 48.8699939, 2.3636732 48.870097, 2.3636278 48.8701437)",4,,,,,,,
94141551,439881550,0,10659546,Rue de Marseille,residential,30,True,136.783,"LINESTRING (2.3626009 48.8712448, 2.3627056 48.8712801, 2.3642256 48.8717931, 2.3642649 48.8718063)",,,,,,,,
94141551,94141832,0,23235514,Rue Yves Toudic,residential,30,True,46.65,"LINESTRING (2.3626009 48.8712448, 2.362149 48.8714534, 2.3620788 48.8714858)",,,,,,,,
94141832,627574060,0,310361821,Rue de Lancry,residential,30,True,162.57199999999997,"LINESTRING (2.3620788 48.8714858, 2.362601 48.8719623, 2.3632169 48.8725047, 2.3632709 48.8725522, 2.363405 48.8726588)",,,,,,,,
94142433,451616889,0,21169751,Place Jacques Bonsergent,residential,30,True,44.335,"LINESTRING (2.3614229 48.8708496, 2.3610212 48.8711482)",,,,,,,,
94142433,94141832,0,548362310,Rue de Lancry,residential,30,True,85.508,"LINESTRING (2.3614229 48.8708496, 2.3614604 48.8708957, 2.3620315 48.8714407, 2.3620788 48.8714858)",,,,,,,,
94142437,367947,0,23175348,Rue Bichat,unclassified,,True,107.21,"LINESTRING (2.3649045 48.8737069, 2.3648125 48.8737318, 2.3636767 48.8740227, 2.3636312 48.8740344, 2.3635398 48.8740589)",,,,,,,,
94142437,169310982,0,174799773,Rue de la Grange aux Belles,unclassified,,True,137.35399999999998,"LINESTRING (2.3649045 48.8737069, 2.3649858 48.8737589, 2.3657309 48.8742346, 2.3661752 48.8745197, 2.3662509 48.8745681)",,,,,,,,
94142437,153492913,0,310361819,Rue Bichat,unclassified,,True,175.139,"LINESTRING (2.3649045 48.8737069, 2.3649704 48.873668, 2.3665462 48.8727528, 2.3665641 48.8727407, 2.3666549 48.8726398)",,,,,,,,
94142442,94142437,0,"[10659584, 174799773]",Rue de la Grange aux Belles,unclassified,,True,74.763,"LINESTRING (2.3641902 48.873226, 2.3642284 48.8732548, 2.3642663 48.8732801, 2.3648003 48.8736372, 2.3649045 48.8737069)",,,,,,,,
94142442,367947,0,606386831,Quai de Jemmapes,tertiary,30,True,104.124,"LINESTRING (2.3641902 48.873226, 2.3641529 48.8732692, 2.364143 48.8732814, 2.3636297 48.8739373, 2.3636132 48.8739588, 2.3635398 48.8740589)",,,,,,,,
94142445,430802,0,35835711,Quai de Valmy,tertiary,30,True,126.933,"LINESTRING (2.3637458 48.8729141, 2.3637949 48.87285, 2.3642923 48.8722037, 2.3643956 48.8720653, 2.3645298 48.8718957)",,,,,,,,
94142445,250585137,0,"[310297251, 48965662]",Quai de Valmy,living_street,20,True,159.308,"LINESTRING (2.3637458 48.8729141, 2.3637011 48.8729711, 2.3636106 48.8730866, 2.3635968 48.8731039, 2.3635529 48.8731587, 2.3635294 48.8731892, 2.3635017 48.8732251, 2.3630983 48.873765, 2.3630822 48.8737867, 2.3630488 48.8738373, 2.3630069 48.873891, 2.3629968 48.8739096, 2.3629661 48.8739658, 2.362912 48.874078, 2.3628808 48.8742208)",,,,,,,,
94142447,96146089,0,548353932,Rue de la Grange aux Belles,unclassified,,False,19.403,"LINESTRING (2.3683492 48.8760046, 2.3685092 48.8761438)",,,,,,,,
94142447,17809191,0,"[4039091, 785329934]",Rue Juliette Dodu,residential,30,True,97.263,"LINESTRING (2.3683492 48.8760046, 2.3684461 48.8759395, 2.368815 48.8756946, 2.3689437 48.875607, 2.3690129 48.8755152, 2.3691059 48.8753903, 2.3691546 48.8753219)",,,,,,,,
94143078,94143079,0,24037088,Rue du Château d'Eau,living_street,20,True,125.303,"LINESTRING (2.3544476 48.872856, 2.3545402 48.8728188, 2.3557728 48.8723242, 2.3558254 48.8723031, 2.3559135 48.872273)",,,,,,,,
94143078,94156558,0,807544904,Rue du Faubourg Saint-Denis,residential,30,True,157.16000000000003,"LINESTRING (2.3544476 48.872856, 2.3544721 48.8729005, 2.3550108 48.8737775, 2.3551324 48.8739644, 2.3552614 48.874164)",,,,,,,,
94143079,260688993,0,206844938,Boulevard de Strasbourg,primary,50,True,183.22600000000003,"LINESTRING (2.3559135 48.872273, 2.3559648 48.8723638, 2.3565017 48.8733158, 2.3565242 48.8733557, 2.3567297 48.8737201, 2.3567542 48.8737635, 2.3567849 48.8738179)",3,,,,,,,
94143086,289568129,0,"[182573664, 16875298, 182573663]",Rue Taylor,residential,30,True,182.776,"LINESTRING (2.3595621 48.8704932, 2.3595289 48.870429, 2.3590312 48.8693867, 2.358976 48.8693331, 2.3588682 48.8691044, 2.3588079 48.8689765, 2.3587875 48.8689332)",,,,,,,yes,
94143086,94143087,0,357222786,Rue du Château d'Eau,residential,,True,45.94,"LINESTRING (2.3595621 48.8704932, 2.359655 48.8704448, 2.3600501 48.8702331)",,,,,,,,
94143087,94143088,0,357222786,Rue du Château d'Eau,residential,,True,64.236,"LINESTRING (2.3600501 48.8702331, 2.3606086 48.8699289, 2.3607266 48.8698647)",,,,,,,,
94143088,243635109,0,733523056,Rue de Lancry,residential,,True,82.463,"LINESTRING (2.3607266 48.8698647, 2.3607645 48.869916, 2.361144 48.870438, 2.3612095 48.8705348)",,,,,,,,
94143088,94143090,0,"[764424102, 51111536, 733523057, 764425564, 718202492, 764425565]",Rue du Château d'Eau,residential,30,True,175.045,"LINESTRING (2.3607266 48.8698647, 2.3608231 48.8698126, 2.3617294 48.8693235, 2.3619761 48.8691637, 2.3624402 48.868913, 2.3624709 48.8689083, 2.3625145 48.8689137, 2.3625445 48.8689271, 2.3625752 48.8689409)",,,,,,,,
94143090,175016228,0,"[680050129, 51111535]",Boulevard de Magenta,primary,50,True,61.027,"LINESTRING (2.3625752 48.8689409, 2.3627967 48.8686966, 2.3628297 48.8686611, 2.3628595 48.8686293, 2.3629955 48.8684669)",,,,,,,,
94143538,603010627,0,526117137,Rue de Crussol,residential,30,True,28.273,"LINESTRING (2.3693505 48.8645331, 2.3692103 48.8644456, 2.3691563 48.8644113, 2.3690386 48.8644042)",,,,,,,,
94143743,94145388,0,35550383,Rue Jean-Pierre Timbaud,unclassified,30,True,94.845,"LINESTRING (2.3677434 48.8651764, 2.3676443 48.8651599, 2.3675614 48.8651416, 2.3666195 48.8648861, 2.3665375 48.8648649)",,,,,,,,
94143743,94145390,0,529387721,Boulevard Voltaire,secondary,50,False,139.48,"LINESTRING (2.3677434 48.8651764, 2.3675807 48.8652732, 2.3670466 48.8655902, 2.3664773 48.86593, 2.36633 48.8660184)",,,,,,,,
94143743,94144565,0,529387722,Boulevard Voltaire,secondary,50,False,21.455,"LINESTRING (2.3677434 48.8651764, 2.3679126 48.8650755, 2.3679611 48.8650471)",,,,,,,,
94143863,94140737,0,17264452,Boulevard du Temple,primary,50,False,113.492,"LINESTRING (2.3663711 48.8637254, 2.3663456 48.8637677, 2.3659247 48.8644662, 2.3657985 48.864674)",,,,,,,,
94143863,94139827,0,17264452,Boulevard du Temple,primary,50,False,74.306,"LINESTRING (2.3663711 48.8637254, 2.3664085 48.8636618, 2.3665314 48.8634525, 2.3666444 48.863256, 2.3666676 48.8632207, 2.3667344 48.8631014)",,,,,,,,
94143863,94143998,0,35993842,Rue de Crussol,residential,30,True,45.020999999999994,"LINESTRING (2.3663711 48.8637254, 2.3664121 48.8637362, 2.3665819 48.8637808, 2.3668736 48.8638591, 2.3669416 48.8638773)",,,,,,,,
94143998,94145388,0,221586668,Rue Amelot,residential,30,True,113.725,"LINESTRING (2.3669416 48.8638773, 2.3669216 48.8639261, 2.3667275 48.8644007, 2.3665701 48.8647854, 2.3665375 48.8648649)",,,,,,,,
94143999,94143998,0,10659677,Rue de Crussol,unclassified,30,True,135.34,"LINESTRING (2.3686595 48.8643292, 2.3685791 48.8643083, 2.3677218 48.8640859, 2.3670062 48.8638946, 2.3669416 48.8638773)",,,,,,,,
94144255,94144256,0,50557198,Rue Oberkampf,residential,30,True,164.63599999999997,"LINESTRING (2.3673118 48.8626491, 2.3674036 48.8626854, 2.3681499 48.86298, 2.3691848 48.8633836, 2.3692452 48.863407)",,,,,,,,
94144255,643356363,0,221586669,Rue Amelot,residential,30,True,151.658,"LINESTRING (2.3673118 48.8626491, 2.3673316 48.8625816, 2.3674081 48.8623193, 2.3674852 48.8620553, 2.3675862 48.8616738, 2.3676736 48.8613575, 2.3676873 48.8613078)",,,,,,,,
94144255,94143998,0,221586670,Rue Amelot,living_street,20,True,139.36200000000002,"LINESTRING (2.3673118 48.8626491, 2.3672998 48.862726, 2.3671109 48.8634018, 2.3670374 48.8636561, 2.3669663 48.8638203, 2.3669416 48.8638773)",,,,,,,,
94144256,94143999,0,10659708,Rue de Malte,residential,30,True,111.13700000000001,"LINESTRING (2.3692452 48.863407, 2.3692095 48.8634629, 2.3686847 48.8642861, 2.3686595 48.8643292)",,,,,,,,
94144256,17809166,0,50557198,Rue Oberkampf,residential,30,True,74.916,"LINESTRING (2.3692452 48.863407, 2.3693201 48.8634371, 2.3699646 48.8636962, 2.3700404 48.863729, 2.3701149 48.8637626)",,,,,,,,
94144498,17809170,0,23236288,Rue du Grand Prieuré,residential,30,True,122.558,"LINESTRING (2.3681656 48.86647, 2.3682329 48.8663617, 2.3687418 48.8654993, 2.3687837 48.8654459)",,,,,,,,
94144498,94144709,0,232054474,Rue Rampon,residential,30,True,59.876,"LINESTRING (2.3681656 48.86647, 2.3679671 48.8664197, 2.3674687 48.8662879, 2.3674044 48.866272)",,,,,,,,
94144498,17809163,0,690933459,Avenue de la République,primary,50,False,54.900999999999996,"LINESTRING (2.3681656 48.86647, 2.3685531 48.8663949, 2.3688858 48.866331)",,,,,,,,
94144498,256587669,0,"[690933459, 4039159]",Avenue de la République,primary,50,False,63.074,"LINESTRING (2.3681656 48.86647, 2.3677044 48.8665593, 2.3673384 48.8666302)",,,,,,,,
94144565,94144708,0,10659742,Rue de Malte,residential,30,True,24.363999999999997,"LINESTRING (2.3679611 48.8650471, 2.3679829 48.8650998, 2.3680086 48.8651616, 2.3680487 48.8652585)",,,,,,,,
94144565,603010627,0,529387722,Boulevard Voltaire,secondary,50,False,106.408,"LINESTRING (2.3679611 48.8650471, 2.3688768 48.8645007, 2.3690386 48.8644042)",,,,,,,,
94144565,94143743,0,529387722,Boulevard Voltaire,secondary,50,False,21.455,"LINESTRING (2.3679611 48.8650471, 2.3679126 48.8650755, 2.3677434 48.8651764)",,,,,,,,
94144708,94144709,0,34491705,Rue de Malte,residential,30,True,122.221,"LINESTRING (2.3680487 48.8652585, 2.3680177 48.8653309, 2.3677741 48.8656989, 2.3674323 48.8662272, 2.3674044 48.866272)",,,,,,,,
94144708,94143743,0,671617173,Rue Jean-Pierre Timbaud,unclassified,30,True,24.125,"LINESTRING (2.3680487 48.8652585, 2.3679016 48.8652189, 2.3678406 48.8652025, 2.3677434 48.8651764)",,,,,,,,
94144709,256587669,0,23696340,Rue de Malte,residential,30,True,42.043,"LINESTRING (2.3674044 48.866272, 2.3673818 48.8663222, 2.3672877 48.8664689, 2.3672832 48.8664958, 2.3672891 48.8665225, 2.3673384 48.8666302)",,,,,,,,
94144709,94145390,0,"[526117139, 624810221]",Rue Rampon,residential,30,True,83.49700000000001,"LINESTRING (2.3674044 48.866272, 2.3673345 48.866254, 2.3664915 48.8660553, 2.3664253 48.86604, 2.36633 48.8660184)",,,,,,,,
94145388,94140737,0,35550383,Rue Jean-Pierre Timbaud,unclassified,30,True,58.080999999999996,"LINESTRING (2.3665375 48.8648649, 2.3664677 48.8648447, 2.3660631 48.8647406, 2.365991 48.864722, 2.3657985 48.864674)",,,,,,,,
94145390,94145388,0,41056092,Rue Amelot,residential,30,True,139.457,"LINESTRING (2.36633 48.8660184, 2.366232 48.8659974, 2.3661778 48.8659643, 2.3661373 48.8659002, 2.3663071 48.8654401, 2.3665151 48.8649204, 2.3665375 48.8648649)",,,,,,,,
94145390,367979,0,529387721,Boulevard Voltaire,secondary,50,False,117.142,"LINESTRING (2.36633 48.8660184, 2.3662108 48.8660899, 2.36538 48.8665802, 2.3653421 48.8666029, 2.3651418 48.8667247)",,,,,,,,
94145390,94143743,0,529387721,Boulevard Voltaire,secondary,50,False,139.48,"LINESTRING (2.36633 48.8660184, 2.3664773 48.86593, 2.3670466 48.8655902, 2.3675807 48.8652732, 2.3677434 48.8651764)",,,,,,,,
94145770,94142433,0,10659789,Rue Albert Thomas,residential,30,True,221.21,"LINESTRING (2.3633856 48.8693366, 2.3632741 48.8694157, 2.3632302 48.8694474, 2.3626618 48.8698731, 2.3619362 48.8704588, 2.3614825 48.8708084, 2.3614229 48.8708496)",,,,,,,,
94145770,718667060,0,310361818,Rue Beaurepaire,residential,30,True,81.64999999999999,"LINESTRING (2.3633856 48.8693366, 2.3633549 48.8692693, 2.363153 48.8688254, 2.3631484 48.8687822, 2.3631721 48.8687477, 2.3632251 48.8687186, 2.3632478 48.8687075, 2.363329 48.8686924)",,,,,,,,
94145771,94145770,0,48675846,Rue Albert Thomas,residential,30,True,57.494,"LINESTRING (2.3638737 48.8689313, 2.363813 48.8689818, 2.3634705 48.8692661, 2.3633856 48.8693366)",,,,,,,,
94145771,94141548,0,168094365,Rue Léon Jouhaux,residential,30,True,44.416000000000004,"LINESTRING (2.3638737 48.8689313, 2.3643048 48.8691122, 2.3643848 48.869147)",,,,,14,,,
