u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,service,access,width,ref,bridge,junction,tunnel
3899193132,305665042,0,27840990,False,Rua Marcondésia,residential,20,47.717,"LINESTRING (-46.6765177 -23.6426709, -46.6767847 -23.6430235)",,,,,,,,
3899193135,305665888,0,544580818,False,Rua Visconde de Porto Seguro,tertiary,30,91.471,"LINESTRING (-46.6867939 -23.6431452, -46.6860108 -23.6427426)",,,,,,,,
3899193135,3899193136,0,544580818,False,Rua Visconde de Porto Seguro,tertiary,30,70.632,"LINESTRING (-46.6867939 -23.6431452, -46.6874047 -23.6434459)",,,,,,,,
3899193136,3899193135,0,544580818,False,Rua Visconde de Porto Seguro,tertiary,30,70.632,"LINESTRING (-46.6874047 -23.6434459, -46.6867939 -23.6431452)",,,,,,,,
3899193136,4425723750,0,544580818,False,Rua Visconde de Porto Seguro,tertiary,30,7.24,"LINESTRING (-46.6874047 -23.6434459, -46.6874672 -23.6434769)",,,,,,,,
3899193137,1337866363,0,554137221,False,Rua Comendador Elias Zarzur,residential,30,37.221,"LINESTRING (-46.6963934 -23.6435206, -46.696195 -23.6432395)",2,,,,,,,
3899193137,305664320,0,554137221,False,Rua Comendador Elias Zarzur,residential,30,107.843,"LINESTRING (-46.6963934 -23.6435206, -46.6969551 -23.6443427)",2,,,,,,,
3899198668,305664920,0,27840966,False,Rua Breves,residential,20,13.347,"LINESTRING (-46.6799718 -23.6484839, -46.6799015 -23.6485852)",,,,,,,,
3899198668,5045101537,0,27840966,False,Rua Breves,residential,20,10.324,"LINESTRING (-46.6799718 -23.6484839, -46.6800159 -23.6484003)",,,,,,,,
3899222267,7288603931,0,120938127,False,Rua Baquiirivu,residential,30,9.23,"LINESTRING (-46.6581632 -23.6663982, -46.658094 -23.6663446)",,,,,,,,
3899222267,7288603932,0,120938127,False,Rua Baquiirivu,residential,30,6.69,"LINESTRING (-46.6581632 -23.6663982, -46.658208 -23.6664422)",,,,,,,,
3899228814,1396550662,0,125828375,False,Rua da Represa,residential,20,8.778,"LINESTRING (-46.6425379 -23.7254795, -46.6424574 -23.7255078)",1,,,,,,,
3899228814,1396550656,0,125828375,False,Rua da Represa,residential,20,8.778,"LINESTRING (-46.6425379 -23.7254795, -46.6426089 -23.7254347)",1,,,,,,,
3900024139,301599598,0,27467663,True,Rua Flórida,residential,30,59.602,"LINESTRING (-46.6847729 -23.6144462, -46.6843304 -23.6147968)",2,,,,,,,
3900024140,5045406576,0,760437739,True,Rua Pensilvânia,residential,30,58.655,"LINESTRING (-46.6840551 -23.6136811, -46.6844905 -23.613336)",2,,,,,,,
3900024141,3900024139,0,27467663,True,Rua Flórida,residential,30,58.283,"LINESTRING (-46.6852027 -23.6141003, -46.6847729 -23.6144462)",2,,,,,,,
3900024143,3900024141,0,27467663,True,Rua Flórida,residential,30,48.986,"LINESTRING (-46.6855653 -23.613811, -46.6852027 -23.6141003)",2,,,,,,,
3900024144,301599658,0,760437739,True,Rua Pensilvânia,residential,30,46.264,"LINESTRING (-46.6848442 -23.6130507, -46.6851836 -23.6127743)",2,,,,,,,
3900024660,302270835,0,27532998,True,Rua Jovina Maria de Jesus,residential,30,52.122,"LINESTRING (-46.687339 -23.6231918, -46.687817 -23.6230247)",,,,,,,,
3900024661,302270817,0,95795985,False,Rua das Sempre-Vivas,residential,30,44.095,"LINESTRING (-46.6878548 -23.6252349, -46.6874897 -23.6254479)",1,,,,,,,
3900024661,7279967733,0,95795985,False,Rua das Sempre-Vivas,residential,30,17.071,"LINESTRING (-46.6878548 -23.6252349, -46.687999 -23.6251567)",1,,,,,,,
3900024662,7279967734,0,95795985,False,Rua das Sempre-Vivas,residential,30,4.025,"LINESTRING (-46.6880754 -23.6251333, -46.6880368 -23.625141)",1,,,,,,,
3900024662,302270816,0,95795985,False,Rua das Sempre-Vivas,residential,30,4.372,"LINESTRING (-46.6880754 -23.6251333, -46.6881183 -23.6251324)",1,,,,,,,
3900024673,7279967736,0,27534280,False,Rua Cancioneiro de Évora,residential,30,3.17,"LINESTRING (-46.6917665 -23.627991, -46.6917587 -23.6280186)",,,,,,,,
3900024673,1111596760,0,27534280,False,Rua Cancioneiro de Évora,residential,30,61.817,"LINESTRING (-46.6917665 -23.627991, -46.6920207 -23.6274862)",,,,,,,,
3900024674,5091916577,0,27534276,False,Rua Joaquim Guarani,residential,30,7.203,"LINESTRING (-46.6927582 -23.6268471, -46.6928172 -23.6268114)",,,,,,,,
3900024674,299774335,0,27534276,False,Rua Joaquim Guarani,residential,30,29.598,"LINESTRING (-46.6927582 -23.6268471, -46.6924929 -23.6269556)",,,,,,,,
3900024790,7301945885,0,760830639,True,Rua dos Jequitibás,tertiary,30,12.107,"LINESTRING (-46.6411927 -23.6467054, -46.6412913 -23.6466446)",2,,,,,,,
3900024841,7288542008,0,463007347,False,Rua Professor Nelson de Senna,residential,30,7.563,"LINESTRING (-46.6539487 -23.658418, -46.6539272 -23.6584831)",,,,,,,,
3900024841,1111409977,0,463007347,False,Rua Professor Nelson de Senna,residential,30,33.506,"LINESTRING (-46.6539487 -23.658418, -46.6539828 -23.6581183)",,,,,,,,
3900024856,7288542016,0,463007347,False,Rua Professor Nelson de Senna,residential,30,4.299,"LINESTRING (-46.6532932 -23.658961, -46.6532727 -23.6589948)",,,,,,,,
3900024856,7288542013,0,463007347,False,Rua Professor Nelson de Senna,residential,30,5.136,"LINESTRING (-46.6532932 -23.658961, -46.6533217 -23.6589229)",,,,,,,,
3900052306,7288542033,0,463007347,False,Rua Professor Nelson de Senna,residential,30,13.457,"LINESTRING (-46.6531675 -23.663614, -46.6532771 -23.6636816)",,,,,,,,
3900052306,7288542031,0,463007347,False,Rua Professor Nelson de Senna,residential,30,8.936,"LINESTRING (-46.6531675 -23.663614, -46.6531051 -23.6635575)",,,,,,,,
3900052307,7288542030,0,463007347,False,Rua Professor Nelson de Senna,residential,30,20.353,"LINESTRING (-46.6528905 -23.6631915, -46.6529643 -23.6633616)",,,,,,,,
3900052307,7288542029,0,463007347,False,Rua Professor Nelson de Senna,residential,30,9.789,"LINESTRING (-46.6528905 -23.6631915, -46.6528516 -23.663111)",,,,,,,,
3900052309,7288766340,0,95951501,False,Rua Coronel Teodoro Ferreira,residential,20,6.612,"LINESTRING (-46.6542077 -23.6645395, -46.6542645 -23.6645107)",,,,,,,,
3900052309,7288766339,0,95951501,False,Rua Coronel Teodoro Ferreira,residential,20,8.847,"LINESTRING (-46.6542077 -23.6645395, -46.6541304 -23.6645758)",,,,,,,,
3900052351,5746680308,0,95781843,False,Rua Antônio de Pinho de Azevedo,residential,30,39.672,"LINESTRING (-46.6533484 -23.666075, -46.6529965 -23.666228)",,,,,,,,
3900052351,1110147350,0,95781843,False,Rua Antônio de Pinho de Azevedo,residential,30,22.735,"LINESTRING (-46.6533484 -23.666075, -46.6535259 -23.665951)",,,,,,,,
3900163804,4161434162,0,415065588,True,Avenida Miguel Estefno,secondary,30,23.711,"LINESTRING (-46.6209991 -23.6508973, -46.6209032 -23.6510916)",,,,,,,,
3900163805,260110287,0,448066459,True,Avenida Miguel Estefno,secondary,30,32.174,"LINESTRING (-46.620047 -23.6513782, -46.6203526 -23.651305)",,,,,,,,
3900466542,242661089,0,195985647,False,Rua Itinguçu,secondary,30,57.495,"LINESTRING (-46.4941202 -23.5330531, -46.4946087 -23.5327947)",2,,,,,,,
3900466542,242661088,0,195985647,False,Rua Itinguçu,secondary,30,60.461,"LINESTRING (-46.4941202 -23.5330531, -46.4936148 -23.5333376)",2,,,,,,,
3900466882,1679857258,0,461096287,False,Rua Itinguçu,secondary,30,19.849,"LINESTRING (-46.5056496 -23.5247637, -46.5058223 -23.5246813)",2,,,,,,,
3900466882,5766348459,0,461096287,False,Rua Itinguçu,secondary,30,9.175,"LINESTRING (-46.5056496 -23.5247637, -46.5055722 -23.5248058)",2,,,,,,,
3900466884,1679857201,0,461093349,False,Rua Dené,residential,30,70.422,"LINESTRING (-46.5059578 -23.5240265, -46.5063031 -23.524575)",,,,,,,,
3900466884,5747211629,0,461093349,False,Rua Dené,residential,30,140.429,"LINESTRING (-46.5059578 -23.5240265, -46.5052577 -23.5229389)",,,,,,,,
3900466910,1706349265,0,158440527,False,Rua Rincão,residential,20,76.994,"LINESTRING (-46.5205021 -23.5302871, -46.5209261 -23.5297141)",,,,,,,,
3900466910,1706349396,0,158440527,False,Rua Rincão,residential,20,52.99,"LINESTRING (-46.5205021 -23.5302871, -46.5202017 -23.530676)",,,,,,,,
3900466924,5712589139,0,158440529,True,Rua Doutor Heládio,tertiary,30,66.439,"LINESTRING (-46.5238441 -23.5302177, -46.5243849 -23.5305511)",,,,,,,,
3900466946,7285439929,0,51424959,True,Avenida Padres Olivetanos,tertiary,30,37.78,"LINESTRING (-46.5273001 -23.5289284, -46.5271774 -23.5286078)",3,,,,,,,
3900707317,1674987406,0,155059078,False,Rua Cervinho,residential,20,58.602,"LINESTRING (-46.5116404 -23.500851, -46.5116965 -23.5013755)",,,,,,,,
3900707317,1674987278,0,155059078,False,Rua Cervinho,residential,20,61.42,"LINESTRING (-46.5116404 -23.500851, -46.5115802 -23.5003014)",,,,,,,,
3900761961,1663070825,0,642058022,False,Rua Tito Capinam,residential,30,23.676,"LINESTRING (-46.4760173 -23.5120504, -46.4762486 -23.5120317)",,,,,,,,
3900761961,6735643792,0,642058022,False,Rua Tito Capinam,residential,30,10.488,"LINESTRING (-46.4760173 -23.5120504, -46.475917 -23.5120713)",,,,,,,,
3900798738,1704987079,0,530413881,False,Rua Olegário Maciel,residential,30,5.505,"LINESTRING (-46.474243 -23.5135652, -46.474249 -23.513516)",,,,,,,,
3900798738,1704987083,0,530413881,False,Rua Olegário Maciel,residential,30,6.025,"LINESTRING (-46.474243 -23.5135652, -46.47425 -23.513619)",,,,,,,,
3900798799,1704987079,0,530413881,False,Rua Olegário Maciel,residential,30,11.605,"LINESTRING (-46.4742789 -23.5134153, -46.474249 -23.513516)",,,,,,,,
3900798799,1704987058,0,642058022,False,Rua Tito Capinam,residential,30,8.539,"LINESTRING (-46.4742789 -23.5134153, -46.4743309 -23.5133551)",,,,,,,,
3900804878,5339162612,0,460689894,False,Avenida Amador Bueno da Veiga,secondary,30,55.223,"LINESTRING (-46.5105505 -23.5181263, -46.511045 -23.5183289)",,,,,,,,
3900804878,5339162606,0,460689894,False,Avenida Amador Bueno da Veiga,secondary,30,8.254,"LINESTRING (-46.5105505 -23.5181263, -46.5104766 -23.518096)",,,,,,,,
3900804890,7289033352,0,252106964,False,Avenida Jaime Torres,tertiary,30,7.975,"LINESTRING (-46.5058304 -23.5162641, -46.5057962 -23.5161996)",,,,,,,,
3900804890,1679905759,0,252106964,False,Avenida Jaime Torres,tertiary,30,26.158,"LINESTRING (-46.5058304 -23.5162641, -46.5059238 -23.5164832)",,,,,,,,
3900804892,1679906439,0,252060832,False,Rua Conceição da Brejaúva,residential,20,49.633,"LINESTRING (-46.50634 -23.5200811, -46.5058532 -23.5200836)",,,,,,,,
3900804892,1679906434,0,252060832,False,Rua Conceição da Brejaúva,residential,20,95.281,"LINESTRING (-46.50634 -23.5200811, -46.5072741 -23.5200553)",,,,,,,,
3900804894,7288263294,0,155587989,False,Rua Dené,residential,20,7.699,"LINESTRING (-46.504335 -23.5194804, -46.5043585 -23.5195462)",,,,,,,,
3900804894,1679906262,0,155587989,False,Rua Dené,residential,20,12.448,"LINESTRING (-46.504335 -23.5194804, -46.504278 -23.5193814)",,,,,,,,
3900804896,7289033353,0,252106964,False,Avenida Jaime Torres,tertiary,30,4.589,"LINESTRING (-46.5057626 -23.5161544, -46.5057308 -23.5161252)",,,,,,,,
3900804896,7289033352,0,252106964,False,Avenida Jaime Torres,tertiary,30,6.083,"LINESTRING (-46.5057626 -23.5161544, -46.5057962 -23.5161996)",,,,,,,,
3900853759,5337885238,0,241886088,True,Rua Maria Veltri,residential,30,49.106,"LINESTRING (-46.512534 -23.5454486, -46.5122749 -23.5450763)",,,,,,,,
3901480678,667546021,0,625323267,False,Avenida Sapopemba,secondary,30,37.68,"LINESTRING (-46.5587471 -23.5735915, -46.5583974 -23.5737015)",2,,,,,,,
3901480697,4964960099,0,386800299,False,Rua Antônio Pizzoli,residential,20,158.229,"LINESTRING (-46.555319 -23.555897, -46.5556417 -23.5545051)",,,,,,,,
3901606588,6901324189,0,183160278,False,Rua Córrego do Bom Jesus,residential,30,3.787,"LINESTRING (-46.4968088 -23.5828674, -46.4968365 -23.5828447)",,,yes,,,,,
3901606588,6901324188,0,183160278,False,Rua Córrego do Bom Jesus,residential,30,21.256,"LINESTRING (-46.4968088 -23.5828674, -46.4966532 -23.5829947)",,,yes,,,,,
3901606589,3901606590,0,183160278,False,Rua Córrego do Bom Jesus,residential,30,5.705,"LINESTRING (-46.4964391 -23.583193, -46.4964766 -23.5831549)",,,yes,,,,,
3901606589,6901324187,0,183160278,False,Rua Córrego do Bom Jesus,residential,30,70.326,"LINESTRING (-46.4964391 -23.583193, -46.4959691 -23.5836561)",,,yes,,,,,
3901606590,6901324188,0,183160278,False,Rua Córrego do Bom Jesus,residential,30,25.322,"LINESTRING (-46.4964766 -23.5831549, -46.4966532 -23.5829947)",,,yes,,,,,
3901606590,3901606589,0,183160278,False,Rua Córrego do Bom Jesus,residential,30,5.705,"LINESTRING (-46.4964766 -23.5831549, -46.4964391 -23.583193)",,,yes,,,,,
3901684643,2286216372,0,219471734,False,Travessa Manoel José dos Santos,residential,30,21.711,"LINESTRING (-46.4830622 -23.5929211, -46.4830423 -23.5931155)",1,,permissive,,,,,
3901684643,2286216341,0,219471734,False,Travessa Manoel José dos Santos,residential,30,74.389,"LINESTRING (-46.4830622 -23.5929211, -46.4831126 -23.5922537)",1,,permissive,,,,,
3901922889,1836770034,0,172825945,False,Rua Frutos de Maio,residential,30,20.812,"LINESTRING (-46.4534529 -23.6170534, -46.4532925 -23.6171693)",,,,,,,,
3901922889,1836770032,0,172825945,False,Rua Frutos de Maio,residential,30,5.679,"LINESTRING (-46.4534529 -23.6170534, -46.4534993 -23.6170251)",,,,,,,,
3901922894,1836770037,0,172825945,False,Rua Frutos de Maio,residential,30,15.595,"LINESTRING (-46.4532756 -23.6172017, -46.4532349 -23.6173369)",,,,,,,,
3901922894,1836770034,0,172825945,False,Rua Frutos de Maio,residential,30,3.993,"LINESTRING (-46.4532756 -23.6172017, -46.4532925 -23.6171693)",,,,,,,,
3901922895,1836770023,0,172825945,False,Rua Frutos de Maio,residential,30,40.699,"LINESTRING (-46.4540694 -23.616145, -46.4539789 -23.6165015)",,,,,,,,
3901922895,1836770010,0,172825945,False,Rua Frutos de Maio,residential,30,14.283,"LINESTRING (-46.4540694 -23.616145, -46.4541012 -23.6160199)",,,,,,,,
3905165766,6992531655,0,155351601,False,Rua Rafael Albarini,residential,20,22.883,"LINESTRING (-46.4410062 -23.5356828, -46.4408233 -23.5355635)",2,,,,,,,
3905165766,1677562824,0,155351601,False,Rua Rafael Albarini,residential,20,27.612,"LINESTRING (-46.4410062 -23.5356828, -46.4412274 -23.5358261)",2,,,,,,,
3905165768,3905165769,0,155351601,False,Rua Rafael Albarini,residential,20,28.606,"LINESTRING (-46.4416934 -23.5358977, -46.441415 -23.5358655)",2,,,,,,,
3905165768,1677562838,0,155351601,False,Rua Rafael Albarini,residential,20,10.277,"LINESTRING (-46.4416934 -23.5358977, -46.4417909 -23.5359212)",2,,,,,,,
3905165769,1677562831,0,155351601,False,Rua Rafael Albarini,residential,20,11.601,"LINESTRING (-46.441415 -23.5358655, -46.4413021 -23.5358524)",2,,,,,,,
3905165769,3905165768,0,155351601,False,Rua Rafael Albarini,residential,20,28.606,"LINESTRING (-46.441415 -23.5358655, -46.4416934 -23.5358977)",2,,,,,,,
3905165771,3905165870,0,155351601,False,Rua Rafael Albarini,residential,20,34.549,"LINESTRING (-46.4426749 -23.5364501, -46.4423913 -23.53628)",2,,,,,,,
3905165771,3905165868,0,155351601,False,Rua Rafael Albarini,residential,20,3.871,"LINESTRING (-46.4426749 -23.5364501, -46.442707 -23.5364687)",2,,,,,,,
3905165868,3905165771,0,155351601,False,Rua Rafael Albarini,residential,20,3.871,"LINESTRING (-46.442707 -23.5364687, -46.4426749 -23.5364501)",2,,,,,,,
3905165868,1677563014,0,155351601,False,Rua Rafael Albarini,residential,20,38.728,"LINESTRING (-46.442707 -23.5364687, -46.4430228 -23.5366623)",2,,,,,,,
3905165870,1677562927,0,155351601,False,Rua Rafael Albarini,residential,20,8.288,"LINESTRING (-46.4423913 -23.53628, -46.4423227 -23.53624)",2,,,,,,,
3905165870,3905165771,0,155351601,False,Rua Rafael Albarini,residential,20,34.549,"LINESTRING (-46.4423913 -23.53628, -46.4426749 -23.5364501)",2,,,,,,,
3905224556,3905224553,0,475319019,True,Terminal Guarapiranga,service,10,29.517,"LINESTRING (-46.7354906 -23.6673282, -46.7352198 -23.6672336)",,,no,,,,,
3906675989,7289038567,0,628101674,False,Rua Areias,residential,30,2.14,"LINESTRING (-46.4008182 -23.5134979, -46.4008259 -23.51348)",1,,,,,,,
3906675989,7289038566,0,640149912,False,Conj. Residencial Flores do Campo,residential,30,3.182,"LINESTRING (-46.4008182 -23.5134979, -46.4007961 -23.5135181)",1,,,,,,,
3906675989,6640327042,0,706646474,False,,living_street,20,8.214,"LINESTRING (-46.4008182 -23.5134979, -46.4008608 -23.5135606)",2,,private,,,,,
3906675992,7289038571,0,640149912,False,Conj. Residencial Flores do Campo,residential,30,5.834,"LINESTRING (-46.4000528 -23.5136691, -46.3999971 -23.5136811)",1,,,,,,,
3906675992,6030804535,0,640149912,False,Conj. Residencial Flores do Campo,residential,30,20.63,"LINESTRING (-46.4000528 -23.5136691, -46.4002492 -23.5136245)",1,,,,,,,
3906675994,6640327039,0,387366874,False,,living_street,20,108.294,"LINESTRING (-46.4008526 -23.5145633, -46.4004361 -23.5136674)",2,,private,,,,,
3906675995,7289038570,0,387366875,False,,living_street,20,5.023,"LINESTRING (-46.3999626 -23.5136993, -46.3999274 -23.5137309)",2,,private,,,,,
3906675995,7289038571,0,640149912,False,Conj. Residencial Flores do Campo,residential,30,4.058,"LINESTRING (-46.3999626 -23.5136993, -46.3999971 -23.5136811)",1,,,,,,,
3906675996,7289038568,0,387366875,False,,living_street,20,8.178,"LINESTRING (-46.3999046 -23.5138674, -46.3999267 -23.5139381)",2,,private,,,,,
3906675996,7289038569,0,387366875,False,,living_street,20,5.425,"LINESTRING (-46.3999046 -23.5138674, -46.3998999 -23.5138188)",2,,private,,,,,
3906675996,6640327040,0,706646473,False,,living_street,20,23.849,"LINESTRING (-46.3999046 -23.5138674, -46.4001252 -23.5137961)",2,,private,,,,,
3906675997,7289038568,0,387366875,False,,living_street,20,80.959,"LINESTRING (-46.4002315 -23.5146104, -46.3999267 -23.5139381)",2,,private,,,,,
3906675999,3906676000,0,706646475,False,,living_street,20,18.92,"LINESTRING (-46.4009714 -23.5134148, -46.4010408 -23.5135726)",2,,private,,,,,
3906676000,6640327043,0,387366876,False,,living_street,20,15.658,"LINESTRING (-46.4010408 -23.5135726, -46.400896 -23.5136195)",2,,private,,,,,
3906676000,5875657177,0,706646475,False,,living_street,20,26.299,"LINESTRING (-46.4010408 -23.5135726, -46.4011478 -23.5137878)",2,,private,,,,,
3906676000,3906675999,0,706646475,False,,living_street,20,18.92,"LINESTRING (-46.4010408 -23.5135726, -46.4009714 -23.5134148)",2,,private,,,,,
3906679117,3906679125,0,172957914,False,Rua Francisco de Soutomaior,residential,30,36.933,"LINESTRING (-46.3865141 -23.5235561, -46.3868154 -23.5237405)",,,,,,,,
3906679117,1837867976,0,172957914,False,Rua Francisco de Soutomaior,residential,30,88.775,"LINESTRING (-46.3865141 -23.5235561, -46.3857801 -23.5231266)",,,,,,,,
3906679125,1837868006,0,172957914,False,Rua Francisco de Soutomaior,residential,30,30.937,"LINESTRING (-46.3868154 -23.5237405, -46.3870806 -23.5238757)",,,,,,,,
3906679125,3906679117,0,172957914,False,Rua Francisco de Soutomaior,residential,30,36.933,"LINESTRING (-46.3868154 -23.5237405, -46.3865141 -23.5235561)",,,,,,,,
3906716145,2742710469,0,172957914,False,Rua Francisco de Soutomaior,residential,30,44.146,"LINESTRING (-46.3872958 -23.5239427, -46.3877044 -23.5240741)",,,,,,,,
3906716145,1837868006,0,172957914,False,Rua Francisco de Soutomaior,residential,30,23.171,"LINESTRING (-46.3872958 -23.5239427, -46.3870806 -23.5238757)",,,,,,,,
3908466787,1837043042,0,172857777,False,Rua Cacarema,residential,30,50.324,"LINESTRING (-46.4044825 -23.5560984, -46.4047048 -23.5565025)",,,,,,,,
3908466787,1837043018,0,172857777,False,Rua Cacarema,residential,30,18.029,"LINESTRING (-46.4044825 -23.5560984, -46.4044396 -23.5559411)",,,,,,,,
3908482070,1837043133,0,172857723,False,Rua Álvaro da Costa,residential,30,30.837,"LINESTRING (-46.4008305 -23.5584876, -46.4011272 -23.5584334)",,,,,,,,
3908482070,6030441566,0,172857723,False,Rua Álvaro da Costa,residential,30,10.505,"LINESTRING (-46.4008305 -23.5584876, -46.4007359 -23.5585251)",,,,,,,,
3908482082,1837043152,0,172857723,False,Rua Álvaro da Costa,residential,30,112.471,"LINESTRING (-46.4033585 -23.5586174, -46.4044342 -23.5588428)",,,,,,,,
3908482082,1837043125,0,172857723,False,Rua Álvaro da Costa,residential,30,89.08,"LINESTRING (-46.4033585 -23.5586174, -46.4025094 -23.5584277)",,,,,,,,
