u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,ref,bridge,width,tunnel,service,access,junction
3939028233,2943411168,0,390765626,False,,cycleway,28.224,"LINESTRING (-46.4690856 -23.5451753, -46.4691359 -23.5449257)",,,,,,,,,,
3939028257,3939028261,0,390765626,False,,cycleway,18.689,"LINESTRING (-46.469544 -23.5459067, -46.4697169 -23.5459626)",,,,,,,,,,
3939028257,3939027753,0,390765626,False,,cycleway,13.912,"LINESTRING (-46.469544 -23.5459067, -46.4694249 -23.5458456)",,,,,,,,,,
3939028261,3939028263,0,390765626,False,,cycleway,18.684,"LINESTRING (-46.4697169 -23.5459626, -46.4698942 -23.5460052)",,,,,,,,,,
3939028261,3939028257,0,390765626,False,,cycleway,18.689,"LINESTRING (-46.4697169 -23.5459626, -46.469544 -23.5459067)",,,,,,,,,,
3939028263,3939028265,0,390765626,False,,cycleway,18.68,"LINESTRING (-46.4698942 -23.5460052, -46.4700747 -23.5460342)",,,,,,,,,,
3939028263,3939028261,0,390765626,False,,cycleway,18.684,"LINESTRING (-46.4698942 -23.5460052, -46.4697169 -23.5459626)",,,,,,,,,,
3939028265,3939028267,0,390765626,False,,cycleway,18.68,"LINESTRING (-46.4700747 -23.5460342, -46.4702572 -23.5460494)",,,,,,,,,,
3939028265,3939028263,0,390765626,False,,cycleway,18.68,"LINESTRING (-46.4700747 -23.5460342, -46.4698942 -23.5460052)",,,,,,,,,,
3939028266,4169888805,0,390765626,False,,cycleway,10.104,"LINESTRING (-46.4715611 -23.5458528, -46.4715886 -23.5459401)",,,,,,,,,,
3939028266,5892110719,0,390765626,False,,cycleway,19.863,"LINESTRING (-46.4715611 -23.5458528, -46.4713754 -23.5459069)",,,,,,,,,,
3939028267,3939028268,0,390765626,False,,cycleway,18.686,"LINESTRING (-46.4702572 -23.5460494, -46.4704405 -23.5460508)",,,,,,,,,,
3939028267,3939028265,0,390765626,False,,cycleway,18.68,"LINESTRING (-46.4702572 -23.5460494, -46.4700747 -23.5460342)",,,,,,,,,,
3939028268,4102746957,0,390765626,False,,cycleway,42.737,"LINESTRING (-46.4704405 -23.5460508, -46.470858 -23.5460157)",,,,,,,,,,
3939028268,3939028267,0,390765626,False,,cycleway,18.686,"LINESTRING (-46.4704405 -23.5460508, -46.4702572 -23.5460494)",,,,,,,,,,
3939470562,3939028172,0,390765634,False,,cycleway,4.723,"LINESTRING (-46.4715388 -23.5431636, -46.4714925 -23.5431621)",,,,,,,,,,
3939470562,3939028173,0,408317483,False,,cycleway,28.631,"LINESTRING (-46.4715388 -23.5431636, -46.4718195 -23.5431724)",,,3,,,,,,,
3939470563,3939028211,0,390765626,False,,cycleway,6.919,"LINESTRING (-46.4694776 -23.5434295, -46.4695171 -23.5434801)",,,,,,,,,,
3939470563,3939028195,0,390765626,False,,cycleway,16.967,"LINESTRING (-46.4694776 -23.5434295, -46.4693806 -23.5433055)",,,,,,,,,,
3980967055,3490871112,0,342036115,False,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,9.597,"LINESTRING (-46.6710574 -23.5135217, -46.6709951 -23.513457)",,,,,,,,,,
3997971781,5233398675,0,396962722,False,Ciclovia Ponte das Bandeiras,cycleway,20.436,"LINESTRING (-46.6297567 -23.5175736, -46.6297127 -23.5177529)",,,,,,,,,,
3997971781,5233398664,0,396962722,False,Ciclovia Ponte das Bandeiras,cycleway,11.868,"LINESTRING (-46.6297567 -23.5175736, -46.6298108 -23.5174791)",,,,,,,,,,
3997971783,5233398673,0,396962722,False,Ciclovia Ponte das Bandeiras,cycleway,15.105,"LINESTRING (-46.6298422 -23.5180683, -46.6298154 -23.5179347)",,,,,,,,,,
3997971783,3997971785,0,396962723,False,Ciclovia Ponte das Bandeiras,cycleway,53.681,"LINESTRING (-46.6298422 -23.5180683, -46.6299247 -23.5185451)",,,,,yes,,,,,
3997971785,3997971786,0,396962723,False,Ciclovia Ponte das Bandeiras,cycleway,50.452,"LINESTRING (-46.6299247 -23.5185451, -46.6299845 -23.5189955)",,,,,yes,,,,,
3997971785,3997971783,0,396962723,False,Ciclovia Ponte das Bandeiras,cycleway,53.681,"LINESTRING (-46.6299247 -23.5185451, -46.6298422 -23.5180683)",,,,,yes,,,,,
3997971786,3997971787,0,396962723,False,Ciclovia Ponte das Bandeiras,cycleway,32.256,"LINESTRING (-46.6299845 -23.5189955, -46.6300282 -23.5192828)",,,,,yes,,,,,
3997971786,3997971785,0,396962723,False,Ciclovia Ponte das Bandeiras,cycleway,50.452,"LINESTRING (-46.6299845 -23.5189955, -46.6299247 -23.5185451)",,,,,yes,,,,,
3997971787,3997971788,0,396962723,False,Ciclovia Ponte das Bandeiras,cycleway,33.328,"LINESTRING (-46.6300282 -23.5192828, -46.6300632 -23.5195808)",,,,,yes,,,,,
3997971787,3997971786,0,396962723,False,Ciclovia Ponte das Bandeiras,cycleway,32.256,"LINESTRING (-46.6300282 -23.5192828, -46.6299845 -23.5189955)",,,,,yes,,,,,
3997971788,3997971789,0,396962723,False,Ciclovia Ponte das Bandeiras,cycleway,26.948,"LINESTRING (-46.6300632 -23.5195808, -46.6300471 -23.5198227)",,,,,yes,,,,,
3997971788,3997971787,0,396962723,False,Ciclovia Ponte das Bandeiras,cycleway,33.328,"LINESTRING (-46.6300632 -23.5195808, -46.6300282 -23.5192828)",,,,,yes,,,,,
3997971789,3997971788,0,396962723,False,Ciclovia Ponte das Bandeiras,cycleway,26.948,"LINESTRING (-46.6300471 -23.5198227, -46.6300632 -23.5195808)",,,,,yes,,,,,
3997971789,3997971790,0,453524119,False,Ciclovia Ponte das Bandeiras,cycleway,20.81,"LINESTRING (-46.6300471 -23.5198227, -46.6300255 -23.5200088)",,,,,yes,,,,,
3997971790,3997971791,0,453524119,False,Ciclovia Ponte das Bandeiras,cycleway,3.324,"LINESTRING (-46.6300255 -23.5200088, -46.6300334 -23.5200378)",,,,,yes,,,,,
3997971790,3997971789,0,453524119,False,Ciclovia Ponte das Bandeiras,cycleway,20.81,"LINESTRING (-46.6300255 -23.5200088, -46.6300471 -23.5198227)",,,,,yes,,,,,
3997971791,4119429249,0,453524119,False,Ciclovia Ponte das Bandeiras,cycleway,18.085,"LINESTRING (-46.6300334 -23.5200378, -46.6299966 -23.5201969)",,,,,yes,,,,,
3997971791,3997971790,0,453524119,False,Ciclovia Ponte das Bandeiras,cycleway,3.324,"LINESTRING (-46.6300334 -23.5200378, -46.6300255 -23.5200088)",,,,,yes,,,,,
3997971792,4119429251,0,453524119,False,Ciclovia Ponte das Bandeiras,cycleway,4.22,"LINESTRING (-46.6299913 -23.5203716, -46.6299743 -23.520337)",,,,,yes,,,,,
4011376302,2524665264,0,643911202,False,,cycleway,5.018,"LINESTRING (-46.7643193 -23.6544952, -46.7642753 -23.6545155)",,,,,,,,,,
4055491664,4181948152,0,384350451,False,,cycleway,9.801,"LINESTRING (-46.6819477 -23.5886206, -46.6819743 -23.5885359)",,,,,,,,,,
4055491664,4181948146,0,384350451,False,,cycleway,10.72,"LINESTRING (-46.6819477 -23.5886206, -46.6819136 -23.5887118)",,,,,,,,,,
4097880788,2352673913,0,220294302,False,Ciclovia da Avenida Faria Lima,cycleway,1.749,"LINESTRING (-46.6929158 -23.5677683, -46.6929269 -23.5677563)",,,4,,,,,,yes,
4097880788,2294233927,0,220294302,False,Ciclovia da Avenida Faria Lima,cycleway,3.509,"LINESTRING (-46.6929158 -23.5677683, -46.6928941 -23.5677928)",,,4,,,,,,yes,
4097920125,4171692556,0,407757112,False,,cycleway,28.179,"LINESTRING (-46.6591413 -23.5784543, -46.6589096 -23.578316)",,,,,,,,,,
4097920125,4097920130,0,407757112,False,,cycleway,22.091,"LINESTRING (-46.6591413 -23.5784543, -46.659321 -23.5785654)",,,,,,,,,,
4097920130,4097920125,0,407757112,False,,cycleway,22.091,"LINESTRING (-46.659321 -23.5785654, -46.6591413 -23.5784543)",,,,,,,,,,
4097920130,4171692557,0,407757112,False,,cycleway,3.72,"LINESTRING (-46.659321 -23.5785654, -46.6593517 -23.5785835)",,,,,,,,,,
4097920130,1393378276,0,417676396,False,,cycleway,22.701,"LINESTRING (-46.659321 -23.5785654, -46.6591794 -23.578723)",,,,,,,,,,
4097920132,4181805789,0,407757112,False,,cycleway,39.235,"LINESTRING (-46.6602515 -23.5791921, -46.6599519 -23.5789705)",,,,,,,,,,
4097920132,4181802186,0,407757112,False,,cycleway,39.688,"LINESTRING (-46.6602515 -23.5791921, -46.6605241 -23.579447)",,,,,,,,,,
4097968354,4181703701,0,407763801,False,,cycleway,115.269,"LINESTRING (-46.6646261 -23.5411669, -46.6642232 -23.5401983)",,,,,,,,,,
4097968354,4640177472,0,407763801,False,,cycleway,274.009,"LINESTRING (-46.6646261 -23.5411669, -46.6655346 -23.5434861)",,,,,,,,,,
4097968358,4097968359,0,407763801,False,,cycleway,37.935,"LINESTRING (-46.66402 -23.5397156, -46.6639474 -23.539381)",,,,,,,,,,
4097968358,5932475544,0,407763801,False,,cycleway,31.706,"LINESTRING (-46.66402 -23.5397156, -46.6641323 -23.5399815)",,,,,,,,,,
4097968359,4097968360,0,407763801,False,,cycleway,27.783,"LINESTRING (-46.6639474 -23.539381, -46.6638813 -23.5391386)",,,,,,,,,,
4097968359,4097968358,0,407763801,False,,cycleway,37.935,"LINESTRING (-46.6639474 -23.539381, -46.66402 -23.5397156)",,,,,,,,,,
4097968360,4097968361,0,407763801,False,,cycleway,23.418,"LINESTRING (-46.6638813 -23.5391386, -46.6638589 -23.538929)",,,,,,,,,,
4097968360,4097968359,0,407763801,False,,cycleway,27.783,"LINESTRING (-46.6638813 -23.5391386, -46.6639474 -23.539381)",,,,,,,,,,
4097968361,4097968362,0,407763801,False,,cycleway,63.132,"LINESTRING (-46.6638589 -23.538929, -46.6638499 -23.5383613)",,,,,,,,,,
4097968361,4097968360,0,407763801,False,,cycleway,23.418,"LINESTRING (-46.6638589 -23.538929, -46.6638813 -23.5391386)",,,,,,,,,,
4097968362,4097968363,0,407763801,False,,cycleway,29.892,"LINESTRING (-46.6638499 -23.5383613, -46.6638098 -23.538095)",,,,,,,,,,
4097968362,4097968361,0,407763801,False,,cycleway,63.132,"LINESTRING (-46.6638499 -23.5383613, -46.6638589 -23.538929)",,,,,,,,,,
4097968363,4097968364,0,407763801,False,,cycleway,33.104,"LINESTRING (-46.6638098 -23.538095, -46.6637359 -23.5378051)",,,,,,,,,,
4097968363,4097968362,0,407763801,False,,cycleway,29.892,"LINESTRING (-46.6638098 -23.538095, -46.6638499 -23.5383613)",,,,,,,,,,
4097968364,4097968365,0,407763801,False,,cycleway,34.027,"LINESTRING (-46.6637359 -23.5378051, -46.663634 -23.5375137)",,,,,,,,,,
4097968364,4097968363,0,407763801,False,,cycleway,33.104,"LINESTRING (-46.6637359 -23.5378051, -46.6638098 -23.538095)",,,,,,,,,,
4097968365,4097968366,0,407763801,False,,cycleway,46.645,"LINESTRING (-46.663634 -23.5375137, -46.6635089 -23.5371102)",,,,,,,,,,
4097968365,4097968364,0,407763801,False,,cycleway,34.027,"LINESTRING (-46.663634 -23.5375137, -46.6637359 -23.5378051)",,,,,,,,,,
4097968366,4098016340,0,407763801,False,,cycleway,6.807,"LINESTRING (-46.6635089 -23.5371102, -46.6634854 -23.5370529)",,,,,,,,,,
4097968366,4097968365,0,407763801,False,,cycleway,46.645,"LINESTRING (-46.6635089 -23.5371102, -46.663634 -23.5375137)",,,,,,,,,,
4098016340,4097968366,0,407763801,False,,cycleway,6.807,"LINESTRING (-46.6634854 -23.5370529, -46.6635089 -23.5371102)",,,,,,,,,,
4098016340,4098016341,0,407769036,False,,cycleway,19.535,"LINESTRING (-46.6634854 -23.5370529, -46.6634196 -23.5368879)",,,,,,,,,,
4098016341,4098016342,0,407769036,False,,cycleway,184.358,"LINESTRING (-46.6634196 -23.5368879, -46.6626123 -23.5354043)",,,,,,,,,,
4098016341,4098016340,0,407769036,False,,cycleway,19.535,"LINESTRING (-46.6634196 -23.5368879, -46.6634854 -23.5370529)",,,,,,,,,,
4098016342,4181703720,0,407769036,False,,cycleway,163.258,"LINESTRING (-46.6626123 -23.5354043, -46.6619566 -23.5340648)",,,,,,,,,,
4098016342,4098016341,0,407769036,False,,cycleway,184.358,"LINESTRING (-46.6626123 -23.5354043, -46.6634196 -23.5368879)",,,,,,,,,,
4098016343,4181703720,0,407769036,False,,cycleway,5.441,"LINESTRING (-46.6619349 -23.5340201, -46.6619566 -23.5340648)",,,,,,,,,,
4098016343,453215488,0,842289313,True,Rua Doutor Cândido Espinheira,residential,9.979,"LINESTRING (-46.6619349 -23.5340201, -46.6620248 -23.5339846)",,,,,,,,,,
4098016353,4181736117,0,311571203,False,Ciclovia Sumaré,cycleway,11.684,"LINESTRING (-46.6742399 -23.5350314, -46.6742555 -23.5349273)",,,,,,,,,,
4098016353,3172572287,0,311571203,False,Ciclovia Sumaré,cycleway,5.135,"LINESTRING (-46.6742399 -23.5350314, -46.6742369 -23.5350775)",,,,,,,,,,
4098033763,4511170883,0,417372712,False,,cycleway,12.997,"LINESTRING (-46.6426199 -23.5478098, -46.6427404 -23.5477716)",,,,,,,,,,
4098043392,4511170883,0,417372712,False,,cycleway,4.78,"LINESTRING (-46.6427857 -23.5477605, -46.6427404 -23.5477716)",,,,,,,,,,
4098043392,6380076182,0,417372712,False,,cycleway,5.155,"LINESTRING (-46.6427857 -23.5477605, -46.6428064 -23.5478028)",,,,,,,,,,
4098048164,6838883045,0,417372712,False,,cycleway,93.969,"LINESTRING (-46.6452789 -23.5473698, -46.6443829 -23.5475685)",,,,,,,,,,
4098048164,6380076287,0,417372712,False,,cycleway,10.101,"LINESTRING (-46.6452789 -23.5473698, -46.6453758 -23.5473508)",,,,,,,,,,
4098048165,4098048166,0,417372712,False,,cycleway,115.877,"LINESTRING (-46.64417 -23.5476157, -46.6430647 -23.5478592)",,,,,,,,,,
4098048165,6838883045,0,417372712,False,,cycleway,22.328,"LINESTRING (-46.64417 -23.5476157, -46.6443829 -23.5475685)",,,,,,,,,,
4098048166,4511171008,0,417372712,False,,cycleway,21.867,"LINESTRING (-46.6430647 -23.5478592, -46.6428557 -23.5479035)",,,,,,,,,,
4098048166,4098048165,0,417372712,False,,cycleway,115.877,"LINESTRING (-46.6430647 -23.5478592, -46.64417 -23.5476157)",,,,,,,,,,
4100547509,4100547510,0,408032242,False,,cycleway,63.591,"LINESTRING (-46.5417881 -23.5747829, -46.5424006 -23.5746738)",,,,,,,,,,
4100547510,4100547511,0,408032242,False,,cycleway,43.103,"LINESTRING (-46.5424006 -23.5746738, -46.5428224 -23.5746455)",,,,,,,,,,
4100547510,4100547509,0,408032242,False,,cycleway,63.591,"LINESTRING (-46.5424006 -23.5746738, -46.5417881 -23.5747829)",,,,,,,,,,
4100547511,4100547512,0,408032242,False,,cycleway,70.076,"LINESTRING (-46.5428224 -23.5746455, -46.5435079 -23.5746947)",,,,,,,,,,
4100547511,4100547510,0,408032242,False,,cycleway,43.103,"LINESTRING (-46.5428224 -23.5746455, -46.5424006 -23.5746738)",,,,,,,,,,
4100547512,4100547513,0,408032242,False,,cycleway,104.516,"LINESTRING (-46.5435079 -23.5746947, -46.5445258 -23.5748091)",,,,,,,,,,
4100547512,4100547511,0,408032242,False,,cycleway,70.076,"LINESTRING (-46.5435079 -23.5746947, -46.5428224 -23.5746455)",,,,,,,,,,
4100547513,4553007580,0,408032242,False,,cycleway,7.419,"LINESTRING (-46.5445258 -23.5748091, -46.5445986 -23.5748091)",,,,,,,,,,
4100547513,4100547512,0,408032242,False,,cycleway,104.516,"LINESTRING (-46.5445258 -23.5748091, -46.5435079 -23.5746947)",,,,,,,,,,
4100547514,4100547515,0,408032242,False,,cycleway,35.683,"LINESTRING (-46.545022 -23.5748091, -46.545368 -23.57476)",,,,,,,,,,
4100547514,4553007580,0,408032242,False,,cycleway,43.151,"LINESTRING (-46.545022 -23.5748091, -46.5445986 -23.5748091)",,,,,,,,,,
4100547515,4100547516,0,408032242,False,,cycleway,42.897,"LINESTRING (-46.545368 -23.57476, -46.5457757 -23.5746641)",,,,,,,,,,
4100547515,4100547514,0,408032242,False,,cycleway,35.683,"LINESTRING (-46.545368 -23.57476, -46.545022 -23.5748091)",,,,,,,,,,
4100547516,4100547517,0,408032242,False,,cycleway,21.183,"LINESTRING (-46.5457757 -23.5746641, -46.5459662 -23.5745879)",,,,,,,,,,
4100547516,4100547515,0,408032242,False,,cycleway,42.897,"LINESTRING (-46.5457757 -23.5746641, -46.545368 -23.57476)",,,,,,,,,,
4100547517,4100547518,0,408032242,False,,cycleway,25.261,"LINESTRING (-46.5459662 -23.5745879, -46.5461673 -23.5744551)",,,,,,,,,,
4100547517,4100547516,0,408032242,False,,cycleway,21.183,"LINESTRING (-46.5459662 -23.5745879, -46.5457757 -23.5746641)",,,,,,,,,,
4100547518,4100547519,0,408032242,False,,cycleway,119.268,"LINESTRING (-46.5461673 -23.5744551, -46.5469908 -23.573693)",,,,,,,,,,
4100547518,4100547517,0,408032242,False,,cycleway,25.261,"LINESTRING (-46.5461673 -23.5744551, -46.5459662 -23.5745879)",,,,,,,,,,
4100547519,2384828124,0,408032242,False,,cycleway,43.113,"LINESTRING (-46.5469908 -23.573693, -46.5473 -23.5734284)",,,,,,,,,,
4100547519,4100547518,0,408032242,False,,cycleway,119.268,"LINESTRING (-46.5469908 -23.573693, -46.5461673 -23.5744551)",,,,,,,,,,
4102694777,3939028174,0,408317483,False,,cycleway,2.297,"LINESTRING (-46.4719278 -23.5431779, -46.4719503 -23.543179)",,,3,,,,,,,
4102694777,3939028173,0,408317483,False,,cycleway,11.057,"LINESTRING (-46.4719278 -23.5431779, -46.4718195 -23.5431724)",,,3,,,,,,,
4102694777,2880960273,0,408317485,False,,cycleway,15.212,"LINESTRING (-46.4719278 -23.5431779, -46.4720138 -23.5430661)",,,,,,,,,,
4102746956,5892110719,0,390765626,False,,cycleway,3.631,"LINESTRING (-46.4713424 -23.5459192, -46.4713754 -23.5459069)",,,,,,,,,,
4102746956,4102746957,0,390765626,False,,cycleway,50.531,"LINESTRING (-46.4713424 -23.5459192, -46.470858 -23.5460157)",,,,,,,,,,
4102746957,4102746956,0,390765626,False,,cycleway,50.531,"LINESTRING (-46.470858 -23.5460157, -46.4713424 -23.5459192)",,,,,,,,,,
4102746957,3939028268,0,390765626,False,,cycleway,42.737,"LINESTRING (-46.470858 -23.5460157, -46.4704405 -23.5460508)",,,,,,,,,,
4102746958,4102746963,0,408317483,False,,cycleway,84.219,"LINESTRING (-46.4838349 -23.5411894, -46.4844442 -23.5406779)",,,3,,,,,,,
4102746958,3939027815,0,408317483,False,,cycleway,58.946,"LINESTRING (-46.4838349 -23.5411894, -46.4833472 -23.5414742)",,,3,,,,,,,
4102746959,4102746970,0,408317483,False,,cycleway,40.203,"LINESTRING (-46.485493 -23.5395402, -46.4857204 -23.5392448)",,,3,,,,,,,
4102746959,4102746960,0,408317483,False,,cycleway,36.988,"LINESTRING (-46.485493 -23.5395402, -46.4852846 -23.5398125)",,,3,,,,,,,
4102746960,4102746959,0,408317483,False,,cycleway,36.988,"LINESTRING (-46.4852846 -23.5398125, -46.485493 -23.5395402)",,,3,,,,,,,
4102746960,4102746961,0,408317483,False,,cycleway,34.407,"LINESTRING (-46.4852846 -23.5398125, -46.4850693 -23.5400508)",,,3,,,,,,,
4102746961,4102746960,0,408317483,False,,cycleway,34.407,"LINESTRING (-46.4850693 -23.5400508, -46.4852846 -23.5398125)",,,3,,,,,,,
4102746961,4169888799,0,408317483,False,,cycleway,22.788,"LINESTRING (-46.4850693 -23.5400508, -46.4849196 -23.540203)",,,3,,,,,,,
4102746962,4169888799,0,408317483,False,,cycleway,22.374,"LINESTRING (-46.4847727 -23.5403525, -46.4849196 -23.540203)",,,3,,,,,,,
4102746962,4102746963,0,408317483,False,,cycleway,49.301,"LINESTRING (-46.4847727 -23.5403525, -46.4844442 -23.5406779)",,,3,,,,,,,
4102746963,4102746962,0,408317483,False,,cycleway,49.301,"LINESTRING (-46.4844442 -23.5406779, -46.4847727 -23.5403525)",,,3,,,,,,,
4102746963,4102746958,0,408317483,False,,cycleway,84.219,"LINESTRING (-46.4844442 -23.5406779, -46.4838349 -23.5411894)",,,3,,,,,,,
4102746964,4102746977,0,408317483,False,,cycleway,39.938,"LINESTRING (-46.4869548 -23.5368211, -46.4872178 -23.5365549)",,,3,,,,,,,
4102746964,4102746965,0,408317483,False,,cycleway,39.669,"LINESTRING (-46.4869548 -23.5368211, -46.4867432 -23.5371205)",,,3,,,,,,,
4102746965,4102746964,0,408317483,False,,cycleway,39.669,"LINESTRING (-46.4867432 -23.5371205, -46.4869548 -23.5368211)",,,3,,,,,,,
4102746965,4102746966,0,408317483,False,,cycleway,36.211,"LINESTRING (-46.4867432 -23.5371205, -46.4865799 -23.5374097)",,,3,,,,,,,
4102746966,4102746965,0,408317483,False,,cycleway,36.211,"LINESTRING (-46.4865799 -23.5374097, -46.4867432 -23.5371205)",,,3,,,,,,,
4102746966,4102746967,0,408317483,False,,cycleway,67.147,"LINESTRING (-46.4865799 -23.5374097, -46.4863406 -23.5379723)",,,3,,,,,,,
4102746967,4102746966,0,408317483,False,,cycleway,67.147,"LINESTRING (-46.4863406 -23.5379723, -46.4865799 -23.5374097)",,,3,,,,,,,
4102746967,4102746968,0,408317483,False,,cycleway,63.004,"LINESTRING (-46.4863406 -23.5379723, -46.4861161 -23.5385002)",,,3,,,,,,,
4102746968,4102746967,0,408317483,False,,cycleway,63.004,"LINESTRING (-46.4861161 -23.5385002, -46.4863406 -23.5379723)",,,3,,,,,,,
4102746968,4102746969,0,408317483,False,,cycleway,50.269,"LINESTRING (-46.4861161 -23.5385002, -46.4859136 -23.5389124)",,,3,,,,,,,
4102746969,4102746968,0,408317483,False,,cycleway,50.269,"LINESTRING (-46.4859136 -23.5389124, -46.4861161 -23.5385002)",,,3,,,,,,,
4102746969,4102746970,0,408317483,False,,cycleway,41.881,"LINESTRING (-46.4859136 -23.5389124, -46.4857204 -23.5392448)",,,3,,,,,,,
4102746970,4102746969,0,408317483,False,,cycleway,41.881,"LINESTRING (-46.4857204 -23.5392448, -46.4859136 -23.5389124)",,,3,,,,,,,
4102746970,4102746959,0,408317483,False,,cycleway,40.203,"LINESTRING (-46.4857204 -23.5392448, -46.485493 -23.5395402)",,,3,,,,,,,
4102746971,4102746982,0,408317483,False,,cycleway,77.868,"LINESTRING (-46.4896412 -23.5357799, -46.4904024 -23.5358379)",,,3,,,,,,,
4102746971,4102746973,0,408317483,False,,cycleway,37.876,"LINESTRING (-46.4896412 -23.5357799, -46.4892707 -23.5357545)",,,3,,,,,,,
4102746972,4102746973,0,408317483,False,,cycleway,32.483,"LINESTRING (-46.4889535 -23.5357822, -46.4892707 -23.5357545)",,,3,,,,,,,
4102746972,4102746974,0,408317483,False,,cycleway,37.455,"LINESTRING (-46.4889535 -23.5357822, -46.4885898 -23.5358299)",,,3,,,,,,,
4102746973,4102746971,0,408317483,False,,cycleway,37.876,"LINESTRING (-46.4892707 -23.5357545, -46.4896412 -23.5357799)",,,3,,,,,,,
4102746973,4102746972,0,408317483,False,,cycleway,32.483,"LINESTRING (-46.4892707 -23.5357545, -46.4889535 -23.5357822)",,,3,,,,,,,
4102746974,4102746972,0,408317483,False,,cycleway,37.455,"LINESTRING (-46.4885898 -23.5358299, -46.4889535 -23.5357822)",,,3,,,,,,,
4102746974,4102746975,0,408317483,False,,cycleway,46.264,"LINESTRING (-46.4885898 -23.5358299, -46.4881581 -23.5359582)",,,3,,,,,,,
4102746975,4102746974,0,408317483,False,,cycleway,46.264,"LINESTRING (-46.4881581 -23.5359582, -46.4885898 -23.5358299)",,,3,,,,,,,
4102746975,4102746976,0,408317483,False,,cycleway,66.247,"LINESTRING (-46.4881581 -23.5359582, -46.4875913 -23.5362496)",,,3,,,,,,,
