u,v,key,osmid,bridge,lanes,name,highway,maxspeed,oneway,length,geometry,access,tunnel,width
3054568420,2929704468,0,696346226,,,,cycleway,,False,4.494,"LINESTRING (9.1789372 45.4523077, 9.178992600000001 45.4523188)",,,
3054568420,3164150237,0,696346226,,,,cycleway,,False,5.056,"LINESTRING (9.1789372 45.4523077, 9.1788746 45.4522959)",,,
3060722232,3222924468,0,192993651,,,,cycleway,,False,8.246,"LINESTRING (9.249065099999999 45.4867146, 9.249128799999999 45.4867738)",,,
3060722232,3060722215,0,400489933,,,,service,15,False,11.856,"LINESTRING (9.249065099999999 45.4867146, 9.2489784 45.486627)",,,
3062658638,2517389181,0,244419981,,,,cycleway,,True,25.54,"LINESTRING (9.205532699999999 45.4742499, 9.2052815 45.4741025)",,,
3064937097,5143844881,0,305394773,,,,cycleway,,False,11.123,"LINESTRING (9.2155062 45.4442061, 9.215393199999999 45.4442671)",,,
3064937097,1277742453,0,529556299,,,,cycleway,,False,8.776,"LINESTRING (9.2155062 45.4442061, 9.2155866 45.4441509)",,,
3064945005,2446658594,0,137209075,,,,cycleway,,False,4.931,"LINESTRING (9.177013799999999 45.4230267, 9.177016699999999 45.423071)",,,
3064945005,1505120608,0,137209075,,,,cycleway,,False,4.698,"LINESTRING (9.177013799999999 45.4230267, 9.177011 45.4229845)",,,
3064945330,1961638356,0,305405690,,,,cycleway,,False,32.617,"LINESTRING (9.176399699999999 45.4229243, 9.1768176 45.4229281)",,,
3064945330,1961638359,0,305405690,,,,cycleway,,False,61.301,"LINESTRING (9.176399699999999 45.4229243, 9.175614299999999 45.4229172)",,,
3064945331,4062392732,0,355451031,,,,cycleway,,False,9.497,"LINESTRING (9.177408 45.4230137, 9.177414199999999 45.423099)",,,
3064945331,2739760554,0,355451031,,,,cycleway,,False,8.808,"LINESTRING (9.177408 45.4230137, 9.177398 45.4229348)",,,
3064947245,1505120608,0,137209075,,,,cycleway,,False,3.781,"LINESTRING (9.177011200000001 45.4229505, 9.177011 45.4229845)",,,
3064947245,1505120672,0,137209075,,,,cycleway,,False,3.781,"LINESTRING (9.177011200000001 45.4229505, 9.1770114 45.4229165)",,,
3073507662,1961638354,0,185542734,,,,cycleway,,False,7.593,"LINESTRING (9.1731841 45.4223101, 9.1732754 45.4222865)",,,
3076630007,355162737,0,171463474,,,,cycleway,,False,66.371,"LINESTRING (9.2525032 45.4710755, 9.253353199999999 45.4711065)",yes,,
3076630007,355162732,0,171463474,,,,cycleway,,False,19.978,"LINESTRING (9.2525032 45.4710755, 9.252248700000001 45.4710548)",yes,,
3076630232,1817080882,0,170538164,,,Via San Dionigi,cycleway,,False,61.019,"LINESTRING (9.2186824 45.4348079, 9.219174300000001 45.4343813)",,,
3076630232,1817080883,0,170538164,,,Via San Dionigi,cycleway,,False,39.595,"LINESTRING (9.2186824 45.4348079, 9.218363 45.4350846)",,,
3076631233,1817080883,0,170538164,,,Via San Dionigi,cycleway,,False,10.577,"LINESTRING (9.218279799999999 45.4351597, 9.218363 45.4350846)",,,
3076631233,1817080885,0,170538164,,,Via San Dionigi,cycleway,,False,73.987,"LINESTRING (9.218279799999999 45.4351597, 9.2176978 45.435685)",,,
3076642822,1892982998,0,104364386,,,,cycleway,,False,117.069,"LINESTRING (9.255122200000001 45.4599298, 9.255775999999999 45.4589821)",,,
3076642822,1892983101,0,104364386,,,,cycleway,,False,33.327,"LINESTRING (9.255122200000001 45.4599298, 9.2549361 45.4601996)",,,
3076642823,1892983101,0,104364386,,,,cycleway,,False,12.326,"LINESTRING (9.254837800000001 45.4602864, 9.2549361 45.4601996)",,,
3076642823,1892983132,0,104364386,,,,cycleway,,False,23.795,"LINESTRING (9.254837800000001 45.4602864, 9.254648100000001 45.460454)",,,
3076642824,1892983132,0,104364386,,,,cycleway,,False,22.666,"LINESTRING (9.254546599999999 45.460645, 9.254648100000001 45.460454)",,,
3076642824,1892983140,0,104364386,,,,cycleway,,False,22.605,"LINESTRING (9.254546599999999 45.460645, 9.2544454 45.4608355)",,,
3076642826,1892983158,0,104364386,,,,cycleway,,False,12.268,"LINESTRING (9.254363700000001 45.4611225, 9.254384099999999 45.4610131)",,,
3076642826,2957157640,0,104364386,,,,cycleway,,False,1.66,"LINESTRING (9.254363700000001 45.4611225, 9.2543609 45.4611373)",,,
3090839875,3100272492,0,304537968,,,Via Giorgio Gaber,cycleway,,True,3.747,"LINESTRING (9.173384199999999 45.4244579, 9.1733362 45.4244585)",,,
3090845476,1815896726,0,170451257,,,Via Sant'Abbondio,cycleway,,False,143.897,"LINESTRING (9.173276599999999 45.4251811, 9.1714331 45.4252068)",,,2.5
3090845476,1815896720,0,170451257,,,Via Sant'Abbondio,cycleway,,False,4.808,"LINESTRING (9.173276599999999 45.4251811, 9.1733382 45.4251802)",,,2.5
3090845476,3090845477,0,304537340,,,Via Giorgio Gaber,cycleway,,True,80.272,"LINESTRING (9.173276599999999 45.4251811, 9.1732786 45.4244592)",,,
3090845477,3090845478,0,304537340,,,Via Giorgio Gaber,cycleway,,True,156.17,"LINESTRING (9.1732786 45.4244592, 9.1732394 45.423055)",,,
3090845478,3100271962,0,304537340,,,Via Giorgio Gaber,cycleway,,True,4.482,"LINESTRING (9.1732394 45.423055, 9.1732966 45.4230514)",,,
3091065501,3091065502,0,52121304,,,,cycleway,,False,5.254,"LINESTRING (9.106672400000001 45.4971881, 9.106692499999999 45.4972332)",,,
3091065501,664188330,0,52121304,,,,cycleway,,False,29.181,"LINESTRING (9.106672400000001 45.4971881, 9.106660400000001 45.4969258)",,,
3091065502,3091065503,0,52121304,,,,cycleway,,False,5.924,"LINESTRING (9.106692499999999 45.4972332, 9.1067435 45.4972727)",,,
3091065502,3091065501,0,52121304,,,,cycleway,,False,5.254,"LINESTRING (9.106692499999999 45.4972332, 9.106672400000001 45.4971881)",,,
3091065503,3091065504,0,52121304,,,,cycleway,,False,26.816,"LINESTRING (9.1067435 45.4972727, 9.1069902 45.4974408)",,,
3091065503,3091065502,0,52121304,,,,cycleway,,False,5.924,"LINESTRING (9.1067435 45.4972727, 9.106692499999999 45.4972332)",,,
3091065504,2396212583,0,52121304,,,,cycleway,,False,2.904,"LINESTRING (9.1069902 45.4974408, 9.106999999999999 45.497466)",,,
3091065504,3091065503,0,52121304,,,,cycleway,,False,26.816,"LINESTRING (9.1069902 45.4974408, 9.1067435 45.4972727)",,,
3091065505,3091065506,0,52121304,,,,cycleway,,False,8.907,"LINESTRING (9.1068497 45.4976465, 9.1068488 45.4977266)",,,
3091065505,2396212585,0,52121304,,,,cycleway,,False,6.98,"LINESTRING (9.1068497 45.4976465, 9.106861800000001 45.4975843)",,,
3091065506,2396212587,0,52121304,,,,cycleway,,False,7.108,"LINESTRING (9.1068488 45.4977266, 9.106907700000001 45.4977754)",,,
3091065506,3091065505,0,52121304,,,,cycleway,,False,8.907,"LINESTRING (9.1068488 45.4977266, 9.1068497 45.4976465)",,,
3091065507,3091065508,0,52121304,,,,cycleway,,False,6.45,"LINESTRING (9.1070268 45.4978527, 9.107071100000001 45.4979017)",,,
3091065507,2396212587,0,52121304,,,,cycleway,,False,12.651,"LINESTRING (9.1070268 45.4978527, 9.106907700000001 45.4977754)",,,
3091065507,2396212591,0,231214653,,,Via Enrico Falck,unclassified,,True,64.979,"LINESTRING (9.1070268 45.4978527, 9.106466299999999 45.4982853)",,,
3091065508,3091065509,0,52121304,,,,cycleway,,False,62.338,"LINESTRING (9.107071100000001 45.4979017, 9.106521499999999 45.498309)",,,
3091065508,3091065507,0,52121304,,,,cycleway,,False,6.45,"LINESTRING (9.107071100000001 45.4979017, 9.1070268 45.4978527)",,,
3091065509,3091065510,0,52121304,,,,cycleway,,False,22.596,"LINESTRING (9.106521499999999 45.498309, 9.1062917 45.4984329)",,,
3091065509,3091065508,0,52121304,,,,cycleway,,False,62.338,"LINESTRING (9.106521499999999 45.498309, 9.107071100000001 45.4979017)",,,
3091065510,3091065511,0,52121304,,,,cycleway,,False,25.696,"LINESTRING (9.1062917 45.4984329, 9.105980300000001 45.4985088)",,,
3091065510,3091065509,0,52121304,,,,cycleway,,False,22.596,"LINESTRING (9.1062917 45.4984329, 9.106521499999999 45.498309)",,,
3091065511,3091065512,0,52121304,,,,cycleway,,False,25.072,"LINESTRING (9.105980300000001 45.4985088, 9.105658699999999 45.4985035)",,,
3091065511,3091065510,0,52121304,,,,cycleway,,False,25.696,"LINESTRING (9.105980300000001 45.4985088, 9.1062917 45.4984329)",,,
3091065512,2618308714,0,52121304,,,,cycleway,,False,17.095,"LINESTRING (9.105658699999999 45.4985035, 9.1057396 45.4986464)",,,
3091065512,3091065511,0,52121304,,,,cycleway,,False,25.072,"LINESTRING (9.105658699999999 45.4985035, 9.105980300000001 45.4985088)",,,
3091065514,3091065508,0,304554734,,,,cycleway,,True,15.243,"LINESTRING (9.107249100000001 45.4978449, 9.107071100000001 45.4979017)",,,
3091065515,2923529232,0,304554736,,,San Leonardo,cycleway,,False,10.323,"LINESTRING (9.1052783 45.4994709, 9.1051579 45.4995096)",yes,,
3091065516,245482218,0,304554735,,,,cycleway,,True,7.971,"LINESTRING (9.1019393 45.5012399, 9.101843499999999 45.501265)",,,
3091065517,3091065516,0,304554735,,,,cycleway,,True,11.839,"LINESTRING (9.1020413 45.501161, 9.1019393 45.5012399)",,,
3091065518,3376971426,0,304554735,,,,cycleway,,True,5.71,"LINESTRING (9.101938199999999 45.501103, 9.1019948 45.5011356)",,,
3091065518,1885280472,0,304554736,,,San Leonardo,cycleway,,False,20.913,"LINESTRING (9.101938199999999 45.501103, 9.102125900000001 45.5009686)",yes,,
3091065519,3091065520,0,304554737,,,,cycleway,,False,12.223,"LINESTRING (9.099725299999999 45.5026902, 9.099573599999999 45.5027181)",,,
3091065519,2721778025,0,304554737,,,,cycleway,,False,5.597,"LINESTRING (9.099725299999999 45.5026902, 9.0997789 45.5027237)",,,
3091065520,3091065521,0,304554737,,,,cycleway,,False,19.125,"LINESTRING (9.099573599999999 45.5027181, 9.0994081 45.5028451)",,,
3091065520,3091065519,0,304554737,,,,cycleway,,False,12.223,"LINESTRING (9.099573599999999 45.5027181, 9.099725299999999 45.5026902)",,,
3091065521,3091065522,0,304554737,,,,cycleway,,False,175.138,"LINESTRING (9.0994081 45.5028451, 9.0978479 45.5039787)",,,
3091065521,3091065520,0,304554737,,,,cycleway,,False,19.125,"LINESTRING (9.0994081 45.5028451, 9.099573599999999 45.5027181)",,,
3091065522,4844669868,0,304554737,,,,cycleway,,False,5.643,"LINESTRING (9.0978479 45.5039787, 9.0977952 45.5040135)",,,
3091065522,3091065521,0,304554737,,,,cycleway,,False,175.138,"LINESTRING (9.0978479 45.5039787, 9.0994081 45.5028451)",,,
3091065523,4844669864,0,304554737,,,,cycleway,,False,3.622,"LINESTRING (9.0976154 45.5040484, 9.097569099999999 45.5040456)",,,
3091065523,4844669865,0,304554737,,,,cycleway,,False,3.906,"LINESTRING (9.0976154 45.5040484, 9.0976655 45.5040493)",,,
3091065524,3366733805,0,304554737,,,,cycleway,,False,42.528,"LINESTRING (9.0973776 45.50401, 9.096833500000001 45.5040393)",,,
3091065524,4844669862,0,304554737,,,,cycleway,,False,2.409,"LINESTRING (9.0973776 45.50401, 9.0974085 45.5040104)",,,
3091065525,3091065526,0,304554737,,,,cycleway,,False,9.286,"LINESTRING (9.0966471 45.5040517, 9.0965591 45.504108)",,,
3091065525,3366733805,0,304554737,,,,cycleway,,False,14.592,"LINESTRING (9.0966471 45.5040517, 9.096833500000001 45.5040393)",,,
3091065526,3091065527,0,304554737,,,,cycleway,,False,27.119,"LINESTRING (9.0965591 45.504108, 9.0962716 45.5042454)",,,
3091065526,3091065525,0,304554737,,,,cycleway,,False,9.286,"LINESTRING (9.0965591 45.504108, 9.0966471 45.5040517)",,,
3091065527,3091065528,0,304554737,,,,cycleway,,False,66.997,"LINESTRING (9.0962716 45.5042454, 9.095567900000001 45.5045915)",,,
3091065527,3091065526,0,304554737,,,,cycleway,,False,27.119,"LINESTRING (9.0962716 45.5042454, 9.0965591 45.504108)",,,
3091065528,3091065527,0,304554737,,,,cycleway,,False,66.997,"LINESTRING (9.095567900000001 45.5045915, 9.0962716 45.5042454)",,,
3091065528,2889076607,0,304554738,,,,footway,,False,13.558,"LINESTRING (9.095567900000001 45.5045915, 9.095401900000001 45.504555)",,,
3091115313,3091115314,0,183707504,,,Ciclabile Pero - Molino Dorino,cycleway,,False,3.08,"LINESTRING (9.0935235 45.5055138, 9.0935141 45.5054869)",yes,,
3091115313,1885278427,0,183707504,,,Ciclabile Pero - Molino Dorino,cycleway,,False,2.461,"LINESTRING (9.0935235 45.5055138, 9.0934931 45.5055198)",yes,,
3091115314,3091115313,0,183707504,,,Ciclabile Pero - Molino Dorino,cycleway,,False,3.08,"LINESTRING (9.0935141 45.5054869, 9.0935235 45.5055138)",yes,,
3091115314,3091115315,0,304559646,,,Ciclabile Pero - Molino Dorino,cycleway,,True,24.588,"LINESTRING (9.0935141 45.5054869, 9.0938172 45.5054255)",yes,,
3091115315,3091115316,0,304559646,,,Ciclabile Pero - Molino Dorino,cycleway,,True,8.146,"LINESTRING (9.0938172 45.5054255, 9.093920499999999 45.5054367)",yes,,
3091115316,3091115317,0,304559646,,,Ciclabile Pero - Molino Dorino,cycleway,,True,13.196,"LINESTRING (9.093920499999999 45.5054367, 9.094063999999999 45.5054997)",yes,,
3091115317,3154586819,0,304559646,,,Ciclabile Pero - Molino Dorino,cycleway,,True,4.058,"LINESTRING (9.094063999999999 45.5054997, 9.0940903 45.5054682)",yes,,
3091115318,3091115321,0,586583652,,,Ciclabile Pero - Molino Dorino,cycleway,,True,7.246,"LINESTRING (9.094085 45.5052649, 9.093992099999999 45.5052621)",yes,,
3091115319,3091115320,0,304559647,,,Ciclabile Pero - Molino Dorino,cycleway,,False,33.234,"LINESTRING (9.0943668 45.5051372, 9.0945816 45.504879)",yes,,
3091115319,7016324508,0,304559647,,,Ciclabile Pero - Molino Dorino,cycleway,,False,6.985,"LINESTRING (9.0943668 45.5051372, 9.0943215 45.5051914)",yes,,
3091115320,3091115319,0,304559647,,,Ciclabile Pero - Molino Dorino,cycleway,,False,33.234,"LINESTRING (9.0945816 45.504879, 9.0943668 45.5051372)",yes,,
3091115320,7016324522,0,304559648,,,,footway,,False,38.099,"LINESTRING (9.0945816 45.504879, 9.095048500000001 45.5047774)",,,
3091115321,3091115322,0,586583652,,,Ciclabile Pero - Molino Dorino,cycleway,,True,42.869,"LINESTRING (9.093992099999999 45.5052621, 9.0934691 45.5053816)",yes,,
3091115322,3154586811,0,586583652,,,Ciclabile Pero - Molino Dorino,cycleway,,True,2.1,"LINESTRING (9.0934691 45.5053816, 9.093476799999999 45.5053997)",yes,,
3091115323,3366734193,0,304559646,,,Ciclabile Pero - Molino Dorino,cycleway,,True,0.877,"LINESTRING (9.0942209 45.5053117, 9.094226600000001 45.5053049)",yes,,
3091115325,7016324508,0,304559647,,,Ciclabile Pero - Molino Dorino,cycleway,,False,3.595,"LINESTRING (9.094298200000001 45.5052193, 9.0943215 45.5051914)",yes,,
3091115325,3366733809,0,586583651,,,Ciclabile Pero - Molino Dorino,cycleway,,True,8.351,"LINESTRING (9.094298200000001 45.5052193, 9.0941957 45.5052412)",yes,,
3091178467,3092622696,0,168877735,,,,cycleway,,False,25.358,"LINESTRING (9.160088999999999 45.4720481, 9.1598677 45.471881)",,,
3091178467,3092622695,0,304563931,,,Via Luca Della Robbia,cycleway,,False,22.177,"LINESTRING (9.160088999999999 45.4720481, 9.159851099999999 45.4721574)",,,
3091178467,1800607287,0,304563931,,,Via Luca Della Robbia,cycleway,,False,1.258,"LINESTRING (9.160088999999999 45.4720481, 9.160103400000001 45.472043)",,,
3091178468,3092622693,0,304563931,,,Via Luca Della Robbia,cycleway,,False,3.904,"LINESTRING (9.159892599999999 45.472857, 9.1598936 45.4728921)",,,
3091178468,3092622695,0,304563931,,,Via Luca Della Robbia,cycleway,,False,77.859,"LINESTRING (9.159892599999999 45.472857, 9.159851099999999 45.4721574)",,,
3092622693,3092622694,0,304563931,,,Via Luca Della Robbia,cycleway,,False,0.866,"LINESTRING (9.1598936 45.4728921, 9.1598825 45.4728924)",,,
3092622693,3091178468,0,304563931,,,Via Luca Della Robbia,cycleway,,False,3.904,"LINESTRING (9.1598936 45.4728921, 9.159892599999999 45.472857)",,,
3092622694,2199336352,0,258066569,,,,cycleway,,False,2.195,"LINESTRING (9.1598825 45.4728924, 9.1598544 45.4728935)",,,
3092622694,3092622693,0,304563931,,,Via Luca Della Robbia,cycleway,,False,0.866,"LINESTRING (9.1598825 45.4728924, 9.1598936 45.4728921)",,,
3092622695,3091178468,0,304563931,,,Via Luca Della Robbia,cycleway,,False,77.859,"LINESTRING (9.159851099999999 45.4721574, 9.159892599999999 45.472857)",,,
3092622695,3091178467,0,304563931,,,Via Luca Della Robbia,cycleway,,False,22.177,"LINESTRING (9.159851099999999 45.4721574, 9.160088999999999 45.4720481)",,,
3092622696,3091178467,0,168877735,,,,cycleway,,False,25.358,"LINESTRING (9.1598677 45.471881, 9.160088999999999 45.4720481)",,,
3092622696,2199857348,0,168877735,,,,cycleway,,False,23.499,"LINESTRING (9.1598677 45.471881, 9.1596627 45.4717261)",,,
3094917042,2612145075,0,304921844,,,,cycleway,,False,20.48,"LINESTRING (9.197017000000001 45.4800145, 9.197253399999999 45.4799342)",,,
3094917042,3906983024,0,304921844,,,,cycleway,,False,22.237,"LINESTRING (9.197017000000001 45.4800145, 9.1967775 45.4801231)",,,
3094917044,1939485360,0,285315769,,,,cycleway,,False,6.78,"LINESTRING (9.196491 45.480253, 9.196419000000001 45.4802872)",,,
3094917044,3366661191,0,294558111,,,,cycleway,,False,5.902,"LINESTRING (9.196491 45.480253, 9.1965504 45.4802859)",,,
3094917044,3906983024,0,304921844,,,,cycleway,,False,26.6,"LINESTRING (9.196491 45.480253, 9.1967775 45.4801231)",,,
3094917045,2981540255,0,255693773,,,,cycleway,,True,4.542,"LINESTRING (9.197517100000001 45.4808582, 9.1975661 45.4808361)",,,
3094917045,3315460768,0,304921842,,,,cycleway,,True,9.745,"LINESTRING (9.197517100000001 45.4808582, 9.1976175 45.4809104)",,,
3094917046,2613630256,0,294558112,,,,cycleway,,False,56.104,"LINESTRING (9.1982628 45.4805296, 9.197656800000001 45.4808017)",yes,,
3094917047,3315460769,0,285379190,,,,cycleway,,True,11.435,"LINESTRING (9.197686600000001 45.4809586, 9.1975648 45.4810159)",,,
3094917047,3799692339,0,304921842,,,,cycleway,,True,3.388,"LINESTRING (9.197686600000001 45.4809586, 9.1977174 45.4809801)",,,
3096115851,4892321847,0,160056446,,,,cycleway,,False,20.029,"LINESTRING (9.2542139 45.5112624, 9.2539658 45.5112153)",,,
3096115851,7331818302,0,305046767,,1,Via Idro,residential,15,False,4.944,"LINESTRING (9.2542139 45.5112624, 9.2541837 45.5112233)",,,
3096115851,3096115859,0,355300862,,1,Via Idro,residential,15,False,8.802,"LINESTRING (9.2542139 45.5112624, 9.254270500000001 45.5113309)",,,
3100158604,3100158603,0,247912672,,,,cycleway,,True,2.458,"LINESTRING (9.201859600000001 45.4721928, 9.2018301 45.472185)",,,
3100172734,1277742461,0,112413059,,,Corso Lodi,cycleway,,False,4.025,"LINESTRING (9.219359000000001 45.4424112, 9.2193091 45.4424204)",,,
3100172734,1277742473,0,112413059,,,Corso Lodi,cycleway,,False,3.107,"LINESTRING (9.219359000000001 45.4424112, 9.219385900000001 45.4423906)",,,
3100172736,2579367955,0,305394773,,,,cycleway,,False,42.044,"LINESTRING (9.214191700000001 45.444891, 9.2146115 45.4446539)",,,
3100172736,5143844889,0,561116054,,,,cycleway,,False,52.696,"LINESTRING (9.214191700000001 45.444891, 9.2136844 45.4452039)",,,
3100174350,2406966009,0,112413059,,,Corso Lodi,cycleway,,False,7.156,"LINESTRING (9.219124799999999 45.4425301, 9.2190595 45.4425753)",,,
3100174350,1817080896,0,112413059,,,Corso Lodi,cycleway,,False,10.724,"LINESTRING (9.219124799999999 45.4425301, 9.2192253 45.4424643)",,,
3100174598,2579367954,0,561116054,,,,cycleway,,False,4.585,"LINESTRING (9.2130946 45.4455685, 9.213138000000001 45.4455407)",,,
3100174598,5411147028,0,561116054,,,,cycleway,,False,31.876,"LINESTRING (9.2130946 45.4455685, 9.212793 45.4457619)",,,
3100174600,4230927879,0,37039789,,,,cycleway,,False,54.156,"LINESTRING (9.2112474 45.4467181, 9.2107232 45.4470374)",,,
3100174600,5411147024,0,305394795,,,,cycleway,,False,128.882,"LINESTRING (9.2112474 45.4467181, 9.212484 45.4459495)",,,
3100271962,1961637552,0,304537340,,,Via Giorgio Gaber,cycleway,,True,3.566,"LINESTRING (9.1732966 45.4230514, 9.173342099999999 45.4230485)",,,
3100271962,2739760569,0,303053103,,,Via Giorgio Gaber,residential,,True,5.116,"LINESTRING (9.1732966 45.4230514, 9.173295299999999 45.4230054)",,,
3100272492,3090845477,0,304537968,,,Via Giorgio Gaber,cycleway,,True,4.496,"LINESTRING (9.1733362 45.4244585, 9.1732786 45.4244592)",,,
3100272492,3100271962,0,303053103,,,Via Giorgio Gaber,residential,,True,156.493,"LINESTRING (9.1733362 45.4244585, 9.1732966 45.4230514)",,,
3109424462,1892982941,0,104364386,,,,cycleway,,False,67.059,"LINESTRING (9.2597123 45.4547311, 9.2593356 45.4552732)",,,
3109424462,5572120577,0,143978710,,,,cycleway,,False,14.902,"LINESTRING (9.2597123 45.4547311, 9.259777 45.454605)",,,
