u,v,key,osmid,highway,oneway,length,geometry,bridge,name,width,lanes,access,tunnel,area
4894014309,326221535,0,"[606442337, 393878878]",cycleway,False,1375.3319999999997,"LINESTRING (-74.1003453 4.7029816, -74.100298 4.7028919, -74.1002431 4.7028059, -74.10019250000001 4.7027493, -74.1001323 4.7026908, -74.1000062 4.7025775, -74.09990500000001 4.702492, -74.0995556 4.7021922, -74.0989762 4.7017068, -74.0983085 4.7011761, -74.097989 4.7009226, -74.09761520000001 4.700626, -74.09750510000001 4.7005298, -74.0973231 4.7003835, -74.0971416 4.7002457, -74.0967447 4.6999486, -74.0964283 4.6997116, -74.0959592 4.6993885, -74.0952755 4.6989611, -74.0952071 4.6989416, -74.09501090000001 4.6989195, -74.0944238 4.698712, -74.0941902 4.6986249, -74.09394380000001 4.6985314, -74.093924 4.6984834, -74.09392250000001 4.6984384, -74.0939302 4.6983955, -74.0939625 4.6983233, -74.093981 4.6982788, -74.0939795 4.6982542, -74.0939631 4.698231, -74.0937931 4.6981406, -74.09342340000001 4.697941, -74.0932785 4.6978811, -74.0932 4.6978581, -74.09314500000001 4.6978474, -74.0931291 4.6978443, -74.0930721 4.6978412, -74.09301189999999 4.6978136, -74.0928863 4.6977494, -74.0927471 4.6976308, -74.0926207 4.6975357, -74.092496 4.6974604, -74.0923684 4.6973929, -74.0921365 4.6972653, -74.0917956 4.6970822, -74.0915238 4.6969412, -74.0912467 4.6967932, -74.0909401 4.6966325, -74.0907017 4.6965196, -74.0903146 4.6963361, -74.0902703 4.6963151)",,,,,,,
4894014309,5750101796,0,"[606705766, 606705770, 669468621, 606479918, 668022265, 160691067, 606462461, 393878878]",cycleway,False,4134.662999999998,"LINESTRING (-74.1003453 4.7029816, -74.1003943 4.7029655, -74.1004748 4.7029378, -74.1006874 4.7030892, -74.1010801 4.7033293, -74.1011089 4.7033914, -74.1011362 4.7034265, -74.1012164 4.7034876, -74.1013603 4.7035096, -74.1016331 4.7036333, -74.1019888 4.7037946, -74.1023828 4.7039606, -74.1027129 4.704107, -74.10274819999999 4.7041223, -74.1033681 4.7043984, -74.1034698 4.7044438, -74.10372580000001 4.7045583, -74.1040141 4.7046896, -74.1049482 4.7051043, -74.1059109 4.7055206, -74.1064533 4.7057719, -74.1068578 4.7059655, -74.10703650000001 4.7060488, -74.10712770000001 4.7060947, -74.1071972 4.706154, -74.1074048 4.7063611, -74.1075266 4.7064004, -74.1076186 4.7064279, -74.1076948 4.7064507, -74.10777109999999 4.7064805, -74.1079586 4.7065286, -74.10809759999999 4.7066077, -74.10845209999999 4.7068239, -74.1090265 4.7072451, -74.1091502 4.7073608, -74.1092197 4.7074463, -74.1092755 4.7074918, -74.10936580000001 4.7075667, -74.1094025 4.7076129, -74.1094026 4.7076668, -74.10952589999999 4.7077891, -74.10965 4.7078629, -74.10973730000001 4.7079094, -74.1098358 4.7079878, -74.1102406 4.7084061, -74.1102549 4.7084465, -74.11026769999999 4.7085275, -74.11027420000001 4.7085657, -74.1102865 4.7085953, -74.1103305 4.7086272, -74.11042190000001 4.7086924, -74.1104983 4.7087558, -74.1106202 4.7087772, -74.1116365 4.7097635, -74.1122802 4.7103494, -74.1131742 4.7112228, -74.1132767 4.7113474, -74.1133323 4.7114444, -74.1133748 4.7115116, -74.1134022 4.7115305, -74.1134416 4.7115349, -74.11354059999999 4.7116265, -74.11358130000001 4.7117291, -74.1135944 4.7118328, -74.1136401 4.7119413, -74.11371200000001 4.7120291, -74.1138121 4.7121087, -74.1139653 4.7121793, -74.11407989999999 4.7122396, -74.11417590000001 4.7123207, -74.11471280000001 4.7130239, -74.11482220000001 4.7132095, -74.11485380000001 4.7132958, -74.11490809999999 4.713386, -74.1149459 4.7134928, -74.11501079999999 4.71361, -74.1150481 4.713662, -74.1151643 4.7137618, -74.1152495 4.7138552, -74.1160185 4.7149337, -74.1164972 4.7156049, -74.11675889999999 4.7159809, -74.1171353 4.7165221, -74.11720750000001 4.7166558, -74.117251 4.7167307, -74.1173663 4.716866, -74.11745740000001 4.7169975, -74.1175891 4.7171847, -74.1176459 4.7172901, -74.1176926 4.7173534, -74.1177452 4.7173819, -74.11780210000001 4.7174205, -74.1178469 4.7174707, -74.1183297 4.7181917, -74.11837490000001 4.7182683, -74.1184018 4.7183529, -74.1184375 4.7184115, -74.1184755 4.7184461, -74.1185251 4.7184749, -74.1185894 4.718526, -74.1189569 4.7190455, -74.1191343 4.7192868, -74.1191817 4.7193601, -74.11922749999999 4.7194279, -74.1192787 4.7195034, -74.11930769999999 4.719548, -74.1195836 4.7199255, -74.11974600000001 4.720209, -74.11977779999999 4.7202951, -74.119803 4.7203329, -74.1198868 4.7204556, -74.1199141 4.7204921, -74.1199833 4.7205373, -74.1200436 4.7205833, -74.1201252 4.7206961, -74.1204777 4.7212473, -74.12052319999999 4.7213686, -74.1205405 4.7214435, -74.1205423 4.7215052, -74.12060719999999 4.7215318, -74.1207165 4.721643, -74.120925 4.7219167, -74.1209614 4.7219719, -74.120997 4.722026, -74.1210391 4.7220892, -74.1211378 4.7221428, -74.1212366 4.7222412, -74.1213673 4.7223545, -74.12155199999999 4.7225599, -74.12183020000001 4.7228863, -74.12203510000001 4.7231283, -74.12205280000001 4.7231686, -74.1220806 4.723209, -74.12211600000001 4.7232506, -74.1221539 4.7232758, -74.12219690000001 4.7233249, -74.12246380000001 4.7236375, -74.1227597 4.7239879, -74.12286229999999 4.7241414, -74.12299489999999 4.7243029, -74.12308090000001 4.7244138, -74.1231449 4.724515, -74.1232847 4.7246627, -74.1233642 4.7247478, -74.1234552 4.7248298, -74.12366900000001 4.7250717, -74.12384849999999 4.725257, -74.1242937 4.7257939, -74.12451249999999 4.726075, -74.12460299999999 4.7262412, -74.1246699 4.7263296, -74.1247195 4.7263963, -74.12479570000001 4.7264972, -74.1248109 4.7265362, -74.1248236 4.7265829, -74.1248994 4.7269887, -74.1249184 4.7271677, -74.1249475 4.7272861, -74.1250057 4.7273882, -74.1251043 4.7275004, -74.1252131 4.7275936, -74.125276 4.7276342, -74.1254331 4.727709, -74.1255213 4.7277608, -74.1255874 4.7278092, -74.1253712 4.7280298, -74.12526699999999 4.7281785, -74.125225 4.7282538)",,,,,,,
4898195178,4898195179,0,498375906,cycleway,False,230.946,"LINESTRING (-74.06635319999999 4.6320617, -74.064398 4.6313435)",,,,,,,
4898195178,6865335385,0,"[75498312, 675552249, 75498314]",cycleway,False,1618.4450000000002,"LINESTRING (-74.06635319999999 4.6320617, -74.0664616 4.6314029, -74.06656220000001 4.6308543, -74.0666425 4.6303404, -74.0666538 4.6302681, -74.0667407 4.6297799, -74.0668814 4.6289882, -74.0670128 4.6281391, -74.0670744 4.627741, -74.067144 4.6273217, -74.06717070000001 4.6271245, -74.067385 4.6259422, -74.0675414 4.6250876, -74.06758619999999 4.6248094, -74.0676066 4.6246665, -74.0676536 4.6243868, -74.0677063 4.6240566, -74.067896 4.6228826, -74.06805540000001 4.6219397, -74.0683093 4.6205412, -74.0683446 4.6203468, -74.0684024 4.6200074, -74.0684955 4.6194607, -74.0686056 4.6188167, -74.06873229999999 4.6179708, -74.0687503 4.617838, -74.0687623 4.6177491, -74.0687678 4.6177081)",,,,,no,,
4898195178,3236651022,0,"[317405829, 317405830, 75498314, 675560590, 498395000]",cycleway,False,4157.115000000001,"LINESTRING (-74.06635319999999 4.6320617, -74.0663457 4.6321091, -74.06632500000001 4.6322143, -74.0662598 4.6326648, -74.0661806 4.6331285, -74.06599850000001 4.6341955, -74.0658712 4.6349413, -74.0658212 4.6352443, -74.0656582 4.6362324, -74.065499 4.6371973, -74.06535 4.6381144, -74.0653449 4.6381463, -74.0653329 4.6382158, -74.0652584 4.6386723, -74.06520279999999 4.6390172, -74.0651941 4.6390747, -74.0651866 4.6391227, -74.065178 4.6391616, -74.0651649 4.6392337, -74.06510230000001 4.6395989, -74.06501539999999 4.6401348, -74.0650009 4.6402247, -74.06495 4.6405203, -74.0648956 4.6408741, -74.064677 4.6421772, -74.0644913 4.6433037, -74.0643808 4.6439733, -74.0642185 4.6449576, -74.0640616 4.6459086, -74.0639164 4.6467889, -74.0637328 4.6478571, -74.0636021 4.6486949, -74.06345779999999 4.6494443, -74.06342290000001 4.6495085, -74.06333909999999 4.649976, -74.06296589999999 4.6499036, -74.0628273 4.6498749, -74.06262529999999 4.6503015, -74.0626065 4.6503773, -74.0625718 4.6504494, -74.0625545 4.6504813, -74.0621981 4.6512251, -74.0618219 4.6520208, -74.0614849 4.6527887, -74.06114940000001 4.6535457, -74.0608804 4.6541317, -74.0603186 4.6550961, -74.05989719999999 4.6557405, -74.0594885 4.6562543, -74.0591611 4.6567335, -74.05903410000001 4.6569108, -74.0588662 4.6571453, -74.0587499 4.6573076, -74.05805669999999 4.6583862, -74.05757370000001 4.6591512, -74.0569012 4.6600597, -74.0562343 4.661039, -74.05578509999999 4.6617318, -74.0555585 4.662081, -74.0550159 4.6628379, -74.0544488 4.6636604, -74.0539624 4.6643729, -74.05347279999999 4.6650758, -74.0530448 4.6657615)",,Ciclorruta Carrera 11,,,no,,
4898195179,4898195178,0,498375906,cycleway,False,230.946,"LINESTRING (-74.064398 4.6313435, -74.06635319999999 4.6320617)",,,,,,,
4911336737,1855171815,0,499959996,cycleway,True,20.322,"LINESTRING (-74.13101949999999 4.6895183, -74.1311369 4.6896587)",,,,,,,
4911336739,5168315177,0,488705468,cycleway,False,329.61699999999996,"LINESTRING (-74.1308693 4.6894582, -74.13008019999999 4.688862, -74.1295393 4.6884495, -74.129154 4.6882322, -74.1286992 4.687967, -74.1285206 4.6878434, -74.12842569999999 4.6877771)",,,,,,,
4911336739,4911336737,0,499959996,cycleway,True,17.937,"LINESTRING (-74.1308693 4.6894582, -74.13098429999999 4.6895042, -74.13101949999999 4.6895183)",,,,,,,
4913800374,4913800406,0,"[500284837, 73922698, 500284849, 59923063, 59923066]",cycleway,False,367.24699999999996,"LINESTRING (-74.0780295 4.6825654, -74.0780644 4.6826147, -74.07875369999999 4.6834898, -74.0794403 4.6843611, -74.0798226 4.6848491, -74.0800162 4.6851241, -74.0800555 4.6851783)",yes,,,,,,
4913800406,4913800374,0,"[500284837, 73922698, 500284849, 59923063, 59923066]",cycleway,False,367.24699999999996,"LINESTRING (-74.0800555 4.6851783, -74.0800162 4.6851241, -74.0798226 4.6848491, -74.0794403 4.6843611, -74.07875369999999 4.6834898, -74.0780644 4.6826147, -74.0780295 4.6825654)",yes,,,,,,
4929490487,6016105185,0,545717038,cycleway,False,338.45,"LINESTRING (-74.09580769999999 4.7467302, -74.0957933 4.7468325, -74.0957753 4.7469262, -74.0957573 4.7470046, -74.0957073 4.7471518, -74.095613 4.7473904, -74.095384 4.7478224, -74.0951756 4.7482141, -74.09503100000001 4.7484824, -74.09494669999999 4.748628, -74.0949016 4.7486724, -74.09487300000001 4.7486926, -74.0948118 4.7487168, -74.0947666 4.7487485, -74.0947336 4.7487923, -74.0947056 4.7488647, -74.09469799999999 4.748925, -74.0946916 4.7489784, -74.0946934 4.7490358, -74.0946922 4.7490882, -74.0946788 4.7491405, -74.09454390000001 4.7494294)",,,,,,,
4929519540,5728485843,0,"[372378003, 502486902]",cycleway,False,1587.3329999999999,"LINESTRING (-74.08023660000001 4.6857925, -74.080842 4.6865396, -74.0813713 4.6872245, -74.0817965 4.6877482, -74.082318 4.6883982, -74.08238470000001 4.6884814, -74.0824544 4.6885684, -74.0827798 4.6889798, -74.0831477 4.6894448, -74.08337059999999 4.6897245, -74.084036 4.6905595, -74.0841606 4.6907179, -74.0842684 4.6908554, -74.08485330000001 4.6915735, -74.0853936 4.6922707, -74.0860314 4.6930763, -74.0861197 4.6932077, -74.0862119 4.6933407, -74.0862636 4.6934152, -74.0871097 4.6942973, -74.0874227 4.6945945, -74.0874484 4.6946474, -74.08746050000001 4.6946888, -74.0874701 4.6947635, -74.0874146 4.6952412, -74.0873927 4.6954533, -74.0873666 4.6955337, -74.0873335 4.6955965, -74.087287 4.6956769, -74.0872269 4.6957457, -74.0871384 4.6958074, -74.0866812 4.6959539, -74.08617 4.6961023, -74.0861056 4.6961036, -74.0860402 4.6960875, -74.0859732 4.6960915, -74.08593310000001 4.6960955, -74.0858492 4.6961206, -74.08582699999999 4.6961276, -74.0857934 4.6961717, -74.08575190000001 4.6962279, -74.0856735 4.6962786, -74.0856527 4.6962881)",,,,,,,
4929708839,4929708840,0,502512074,cycleway,False,8.014,"LINESTRING (-74.12373770000001 4.6841023, -74.1237813 4.6840448)",,,,,,,
4929708839,2475285647,0,166316774,cycleway,False,164.828,"LINESTRING (-74.12373770000001 4.6841023, -74.1237101 4.6840869, -74.1235595 4.6839679, -74.123457 4.6839164, -74.12326899999999 4.6838426, -74.1231319 4.6837393, -74.1226806 4.6834071, -74.1225377 4.6832487)",,,,,,,
4929708839,2531699696,0,"[488705470, 166316774]",cycleway,False,344.703,"LINESTRING (-74.12373770000001 4.6841023, -74.1239144 4.6842006, -74.12419420000001 4.6843959, -74.124393 4.6845469, -74.1247346 4.6847832, -74.12532280000001 4.6852343, -74.1262397 4.68594)",,,,,,,
4929708840,4929708839,0,502512074,cycleway,False,8.014,"LINESTRING (-74.1237813 4.6840448, -74.12373770000001 4.6841023)",,,,,,,
4929708847,2475285647,0,248142671,cycleway,False,77.451,"LINESTRING (-74.1220884 4.6827238, -74.1223124 4.6830581, -74.1225377 4.6832487)",,,,,,,
4985891043,1340789659,0,500213628,cycleway,False,751.1169999999998,"LINESTRING (-74.09236869999999 4.7543062, -74.0923646 4.7542638, -74.09236869999999 4.7542133, -74.09260639999999 4.7537407, -74.0930219 4.7529576, -74.09313899999999 4.7527334, -74.09335110000001 4.7523326, -74.0935726 4.7519005, -74.0937658 4.7515566, -74.0938196 4.7514633, -74.093868 4.7513663, -74.0943085 4.7505311, -74.0946227 4.7499328, -74.095085 4.7490517, -74.09536230000001 4.7485177, -74.09543739999999 4.7483915, -74.0954778 4.7483167)",,,,,,,
4989066521,7386376622,0,"[819213298, 819214511]",cycleway,False,522.974,"LINESTRING (-74.08468670000001 4.5892755, -74.08461990000001 4.5893879, -74.0838483 4.5905549, -74.08356379999999 4.5910053, -74.0834821 4.5911065, -74.0834093 4.5912211, -74.0830424 4.5917984, -74.0827037 4.5923374, -74.0821275 4.5932256)",,,,,,,
5071897096,265596948,0,"[24437178, 315233810, 315234172]",cycleway,False,1139.806,"LINESTRING (-74.0588661 4.674901, -74.0588028 4.6748709, -74.0585107 4.6747321, -74.0578455 4.6744206, -74.05757749999999 4.6742967, -74.0565471 4.6737985, -74.05635409999999 4.6737052, -74.0552081 4.6731412, -74.054644 4.6728875, -74.05446360000001 4.6728737, -74.0541424 4.6729309, -74.0540302 4.6729241, -74.0539586 4.6729228, -74.0539079 4.6729139, -74.0537362 4.6728712, -74.0532228 4.6726137, -74.05206250000001 4.6720316, -74.05167 4.6718874, -74.04956989999999 4.6708592, -74.04952 4.6708436)",,,2,,,,
5105706883,6481255431,0,639216814,cycleway,True,313.63599999999997,"LINESTRING (-74.1525204 4.6163092, -74.1522983 4.6159782, -74.1521328 4.6157316, -74.1519753 4.6154968, -74.1518176 4.6152618, -74.15165229999999 4.6150154, -74.15099549999999 4.6140436, -74.1509764 4.6140156, -74.150943 4.6139675)",,,,,,,
5106180031,986201105,0,685044933,cycleway,False,1056.269,"LINESTRING (-74.137771 4.5946626, -74.137737 4.5946573, -74.13772899999999 4.5946784, -74.1377193 4.5946943, -74.1377025 4.5947075, -74.1376803 4.5947113, -74.13767679999999 4.5947119, -74.1376535 4.5947103, -74.1365899 4.5944992, -74.1355247 4.5942852, -74.1353984 4.59426, -74.135271 4.5942346, -74.1342403 4.5940282, -74.1340021 4.5939815, -74.13345440000001 4.5938802, -74.1328724 4.5937886, -74.132222 4.5936714, -74.1318885 4.5936029, -74.13163950000001 4.5935555, -74.1311633 4.5934624, -74.1310884 4.5934464, -74.1307872 4.5933822, -74.1305847 4.5933389, -74.130501 4.5933129, -74.13033919999999 4.5932625, -74.1302781 4.5932435, -74.1299566 4.5931434, -74.1296509 4.5930421, -74.1288493 4.5927821, -74.1288052 4.5927667, -74.12851120000001 4.5926644)",,,,,,,
5106244338,6547777910,0,697157609,cycleway,False,14.217,"LINESTRING (-74.1068281 4.6467013, -74.10693759999999 4.6466347)",,,,,,,
5111381084,4226763402,0,525417079,cycleway,False,14.523,"LINESTRING (-74.0645074 4.7089997, -74.064515 4.7089406, -74.06452520000001 4.7088703)",,Ciclovia Av Córdoba,,,,,
5111381084,726333517,0,"[58424944, 645849530, 525417107, 525417108]",cycleway,False,877.5469999999999,"LINESTRING (-74.0645074 4.7089997, -74.06459599999999 4.7090365, -74.06464149999999 4.7090554, -74.06474009999999 4.7091021, -74.0649951 4.7092281, -74.0651585 4.7093466, -74.065212 4.7094331, -74.0652572 4.7094571, -74.0654244 4.7095248, -74.06650089999999 4.7100765, -74.06694880000001 4.7103091, -74.0677776 4.710678, -74.06855280000001 4.7110201, -74.068872 4.7111377, -74.06918039999999 4.7112233, -74.069564 4.7112714, -74.07000119999999 4.7113195, -74.0701916 4.7113409, -74.0702952 4.7113374, -74.07038489999999 4.7113185, -74.0705777 4.7112824, -74.0710526 4.7111912, -74.0713741 4.7111331, -74.0716491 4.7110959, -74.071862 4.7110667)",,,,,,,
5111381084,726210287,0,"[73060325, 645849530, 525417101]",cycleway,False,1214.1759999999997,"LINESTRING (-74.0645074 4.7089997, -74.0644648 4.708982, -74.0644152 4.7089614, -74.06438199999999 4.7091503, -74.0643663 4.7091636, -74.0643183 4.7091539, -74.06427069999999 4.7091503, -74.0642479 4.7091736, -74.06423409999999 4.709191, -74.0642253 4.7092544, -74.0642218 4.7092933, -74.06420679999999 4.7093096, -74.06331520000001 4.708937, -74.06328139999999 4.7089205, -74.06315360000001 4.7088589, -74.06288000000001 4.7087332, -74.06256569999999 4.7085985, -74.0624347 4.7085408, -74.0622242 4.7084713, -74.06208340000001 4.7084232, -74.0619465 4.7083897, -74.0618755 4.708377, -74.0618539 4.708355, -74.0618319 4.7083497, -74.0616502 4.7083156, -74.0616232 4.7083108, -74.06158790000001 4.7083095, -74.06149259999999 4.7082942, -74.0609998 4.70822, -74.06050209999999 4.7081393, -74.0598229 4.7080168, -74.0597116 4.7079994, -74.0596462 4.7079725, -74.05958680000001 4.7079597, -74.0595486 4.7079514, -74.0584276 4.7077592, -74.0582854 4.7077348, -74.058161 4.7077136, -74.0570998 4.707533, -74.05698219999999 4.7075236, -74.05694560000001 4.7075164, -74.05690970000001 4.7075103, -74.0567726 4.7074635, -74.0557513 4.7073025, -74.05565420000001 4.7072892, -74.05541530000001 4.707267, -74.0553081 4.7072884, -74.05508810000001 4.7074114, -74.0542942 4.7078765)",,,,,,,
5113136787,512173763,0,41669162,cycleway,False,127.525,"LINESTRING (-74.15964339999999 4.6039622, -74.1592071 4.6050234)",,,,,,,
5113136787,6468932723,0,689559442,cycleway,False,464.738,"LINESTRING (-74.15964339999999 4.6039622, -74.15970780000001 4.6039708, -74.1598214 4.603973, -74.1599856 4.6039824, -74.1602144 4.604001, -74.1603545 4.6040103, -74.16046660000001 4.6039987, -74.1605764 4.6039731, -74.1606791 4.6039312, -74.1607329 4.6038945, -74.1607678 4.6038707, -74.1608379 4.6038311, -74.16094529999999 4.6037822, -74.1610714 4.6037636, -74.1612162 4.6037683, -74.1613469 4.6037659, -74.16140300000001 4.6037473, -74.1614403 4.6036891, -74.16144199999999 4.6036306, -74.16143099999999 4.6035611, -74.16140059999999 4.6035123, -74.1613329 4.603475, -74.1612465 4.603475, -74.16115550000001 4.6035006, -74.16106910000001 4.6035169, -74.16098270000001 4.6035146, -74.1608379 4.6034797, -74.1607188 4.6034401, -74.160539 4.603347, -74.16039689999999 4.6032655, -74.16035220000001 4.6032399, -74.1602518 4.6031655, -74.1601701 4.603077, -74.1600767 4.6030165, -74.15995289999999 4.6029909, -74.1597914 4.6030005, -74.15960029999999 4.6030118, -74.1595396 4.6030235, -74.1594999 4.6030537, -74.1594812 4.6030946)",,,,,,,
5113136787,6468932723,1,"[689559442, 689559438]",cycleway,False,100.077,"LINESTRING (-74.15964339999999 4.6039622, -74.1596144 4.6039358, -74.1595949 4.6038957, -74.1595863 4.6038567, -74.15957899999999 4.6038107, -74.159569 4.6035319, -74.1595375 4.6032205, -74.1594812 4.6030946)",,,,,,,
5113175677,512209677,0,525641378,cycleway,False,30.123000000000005,"LINESTRING (-74.1582842 4.6025555, -74.1582774 4.6025047, -74.158266 4.6024552, -74.1582365 4.602393, -74.1581762 4.602313)",,,,,,,
5113175677,512209677,1,"[689559463, 689559438, 41669151]",cycleway,False,538.6409999999998,"LINESTRING (-74.1582842 4.6025555, -74.15824189999999 4.6026012, -74.1581856 4.6026804, -74.1581406 4.602787, -74.1580496 4.6029822, -74.15796159999999 4.6031182, -74.1578536 4.6032313, -74.15777919999999 4.603292, -74.1576773 4.6033519, -74.15757240000001 4.6033676, -74.1574547 4.6033615, -74.1573219 4.603312, -74.15718459999999 4.6032468, -74.1570098 4.6031377, -74.156886 4.6030487, -74.1567514 4.6029225, -74.1567271 4.602879, -74.15671740000001 4.6028502, -74.1567103 4.6028161, -74.15669509999999 4.6023291, -74.1566876 4.6020897, -74.15672859999999 4.6020001, -74.1567994 4.6019381, -74.1568587 4.6019079, -74.1571663 4.6018937, -74.1573501 4.6018857, -74.1574766 4.601883, -74.1575333 4.6019177, -74.1575553 4.6019566, -74.15756330000001 4.602109, -74.1575668 4.6021792, -74.157898 4.6021694, -74.1578995 4.6022739, -74.1580166 4.6022904, -74.1581762 4.602313)",,,,,,,
